****************************************************************************************************
SERIE 1
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.00000
Indice Pearson = 0.99834 +/- 0.00086
Gradi di Liberta' = 4444
	t = 1155.0538644173832
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -0.00000 +/- 0.00000
b = 2.57606 +/- 0.00223

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       296.06425    
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
0.00001   0.00002   0.00000      0.00002       87.22794     
