****************************************************************************************************
SERIE 3
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.00000
Indice Pearson = 0.99955 +/- 0.00060
Gradi di Liberta' = 2506
	t = 1671.8669576116436
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -0.00000 +/- 0.00000
b = 2.78403 +/- 0.00167

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       7679.39914   
0.00001   0.00002   0.00000      0.00002       7084.26558   
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       11754.20050  
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       10299.93338  
0.00001   0.00002   0.00000      0.00002       10299.93338  
0.00001   0.00002   0.00000      0.00002       17600.13541  
0.00001   0.00002   0.00000      0.00002       16693.00185  
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       15809.86829  
0.00001   0.00002   0.00000      0.00002       13304.46762  
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       14950.73473  
0.00001   0.00002   0.00000      0.00002       11754.20050  
0.00001   0.00002   0.00000      0.00002       13304.46762  
0.00001   0.00002   0.00000      0.00002       14115.60118  
0.00001   0.00002   0.00000      0.00002       10299.93338  
0.00001   0.00002   0.00000      0.00002       15809.86829  
0.00001   0.00002   0.00000      0.00002       13304.46762  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       14115.60118  
0.00001   0.00002   0.00000      0.00002       11015.06694  
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       15809.86829  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       13174.10651  
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       8834.85342   
0.00001   0.00002   0.00000      0.00002       13174.10651  
0.00001   0.00002   0.00000      0.00002       10896.47997  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       10896.47997  
0.00001   0.00002   0.00000      0.00002       13174.10651  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       10896.47997  
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       10896.47997  
0.00001   0.00002   0.00000      0.00002       8195.64457   
0.00001   0.00002   0.00000      0.00002       12390.89766  
0.00001   0.00002   0.00000      0.00002       10185.27112  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       10896.47997  
0.00001   0.00002   0.00000      0.00002       9498.06227   
0.00001   0.00002   0.00000      0.00002       11631.68882  
0.00001   0.00002   0.00000      0.00002       8731.12444   
0.00001   0.00002   0.00000      0.00002       8095.74976   
