****************************************************************************************************
SERIE 4
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.00000
Indice Pearson = 0.99960 +/- 0.00045
Gradi di Liberta' = 3953
	t = 2220.296808658385
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -0.00000 +/- 0.00000
b = 2.88977 +/- 0.00130

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.00001   0.00002   0.00000      0.00002       9065.81962   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       7726.78000   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       6496.67825   
0.00001   0.00002   0.00000      0.00002       5374.96826   
0.00001   0.00002   0.00000      0.00002       5374.96826   
0.00001   0.00002   0.00000      0.00002       5374.96826   
0.00001   0.00002   0.00000      0.00002       5374.96826   
0.00001   0.00002   0.00000      0.00002       4361.10673   
0.00001   0.00002   0.00000      0.00002       4361.10673   
0.00001   0.00002   0.00000      0.00002       4361.10673   
0.00001   0.00002   0.00000      0.00002       3454.55304   
0.00001   0.00002   0.00000      0.00002       3454.55304   
0.00001   0.00002   0.00000      0.00002       3454.55304   
0.00001   0.00002   0.00000      0.00002       2654.76934   
0.00001   0.00002   0.00000      0.00002       2654.76934   
0.00001   0.00002   0.00000      0.00002       1961.22045   
0.00001   0.00002   0.00000      0.00002       1961.22045   
0.00001   0.00002   0.00000      0.00002       1961.22045   
0.00001   0.00002   0.00000      0.00002       1961.22045   
0.00001   0.00002   0.00000      0.00002       1373.37392   
0.00001   0.00002   0.00000      0.00002       890.69995    
0.00001   0.00002   0.00000      0.00002       890.69995    
0.00001   0.00002   0.00000      0.00002       890.69995    
0.00001   0.00002   0.00000      0.00002       512.67141    
0.00001   0.00002   0.00000      0.00002       512.67141    
0.00001   0.00002   0.00000      0.00002       512.67141    
0.00001   0.00002   0.00000      0.00002       512.67141    
0.00001   0.00002   0.00000      0.00002       238.76383    
0.00001   0.00002   0.00000      0.00002       238.76383    
0.00001   0.00002   0.00000      0.00002       68.45535     
0.00001   0.00002   0.00000      0.00002       68.45535     
0.00001   0.00002   0.00000      0.00002       68.45535     
0.00001   0.00002   0.00000      0.00002       1.22675      
0.00001   0.00002   0.00000      0.00002       1.22675      
0.00001   0.00002   0.00000      0.00002       1.22675      
0.00001   0.00002   0.00000      0.00002       36.56141     
0.00001   0.00002   0.00000      0.00002       36.56141     
0.00001   0.00002   0.00000      0.00002       173.94529    
0.00001   0.00002   0.00000      0.00002       173.94529    
0.00001   0.00002   0.00000      0.00002       412.86694    
0.00001   0.00002   0.00000      0.00002       412.86694    
0.00001   0.00002   0.00000      0.00002       752.81745    
0.00001   0.00002   0.00000      0.00002       752.81745    
0.00001   0.00002   0.00000      0.00002       1193.29047   
0.00001   0.00002   0.00000      0.00002       1193.29047   
0.00001   0.00002   0.00000      0.00002       1193.29047   
0.00001   0.00002   0.00000      0.00002       1193.29047   
0.00001   0.00002   0.00000      0.00002       1733.78218   
0.00001   0.00002   0.00000      0.00002       1733.78218   
0.00001   0.00002   0.00000      0.00002       1733.78218   
0.00001   0.00002   0.00000      0.00002       1733.78218   
0.00001   0.00002   0.00000      0.00002       2373.79128   
0.00001   0.00002   0.00000      0.00002       2373.79128   
0.00001   0.00002   0.00000      0.00002       2373.79128   
0.00001   0.00002   0.00000      0.00002       3112.81898   
0.00001   0.00002   0.00000      0.00002       3112.81898   
