Tempo,Forzante,Pendolo,Ampiezza,Fase
3.100,-5.209,0.088,0.122,176.593
3.120,-9.012,0.103,0.122,176.644
3.140,-12.680,0.101,0.122,176.703
3.160,-16.154,0.116,0.122,176.743
3.180,-19.488,0.112,0.122,176.798
3.200,-22.482,0.128,0.122,176.822
3.220,-25.230,0.124,0.122,176.874
3.240,-27.592,0.136,0.122,176.902
3.260,-29.607,0.132,0.122,176.946
3.280,-31.242,0.145,0.122,176.972
3.300,-32.402,0.141,0.122,177.016
3.320,-33.187,0.146,0.122,177.038
3.340,-33.434,0.147,0.122,177.092
3.360,-33.328,0.146,0.122,177.092
3.380,-32.777,0.141,0.122,177.117
3.400,-31.746,0.141,0.122,177.124
3.420,-30.316,0.141,0.122,177.128
3.440,-28.465,0.141,0.122,177.132
3.460,-26.221,0.136,0.122,177.133
3.480,-23.643,0.133,0.122,177.128
3.500,-20.701,0.128,0.122,177.115
3.520,-17.531,0.120,0.122,177.096
3.540,-14.133,0.116,0.122,177.067
3.560,-10.488,0.107,0.122,177.033
3.580,-6.721,0.108,0.122,176.993
3.600,-2.859,0.095,0.122,176.947
3.620,1.002,0.096,0.122,176.893
3.640,4.893,0.082,0.122,176.833
3.660,8.695,0.081,0.122,176.770
3.680,12.404,0.069,0.122,176.698
3.700,15.961,0.070,0.122,176.638
3.720,19.266,0.060,0.122,176.560
3.740,22.318,0.057,0.122,176.488
3.760,25.125,0.049,0.122,176.419
3.780,27.539,0.051,0.122,176.346
3.800,29.625,0.041,0.122,176.267
3.820,31.283,0.046,0.122,176.197
3.840,32.566,0.037,0.122,176.135
3.860,33.387,0.041,0.122,176.068
3.880,33.779,0.036,0.122,176.012
3.900,33.721,0.041,0.122,175.951
3.920,33.240,0.039,0.122,175.889
3.940,32.279,0.041,0.122,175.838
3.960,30.920,0.042,0.122,175.787
3.980,29.139,0.043,0.122,175.740
4.000,27.006,0.049,0.122,175.699
4.020,24.480,0.049,0.122,175.652
4.040,21.633,0.060,0.122,175.609
4.060,18.510,0.058,0.122,175.562
4.080,15.100,0.069,0.122,175.522
4.100,11.555,0.071,0.122,175.479
4.120,7.834,0.081,0.122,175.438
4.140,4.002,0.079,0.122,175.397
4.160,0.141,0.093,0.122,175.358
4.180,-3.756,0.096,0.122,175.316
4.200,-7.588,0.108,0.122,175.285
4.220,-11.314,0.112,0.122,175.256
4.240,-14.883,0.115,0.122,175.240
4.260,-18.275,0.119,0.122,175.210
4.280,-21.410,0.127,0.122,175.196
4.300,-24.234,0.128,0.122,175.183
4.320,-26.754,0.136,0.122,175.182
4.340,-28.893,0.137,0.122,175.188
4.360,-30.709,0.145,0.122,175.211
4.380,-32.039,0.145,0.122,175.245
4.400,-32.965,0.150,0.122,175.285
4.420,-33.404,0.150,0.122,175.341
4.440,-33.463,0.151,0.122,175.395
4.460,-33.053,0.151,0.122,175.466
4.480,-32.227,0.151,0.122,175.526
4.500,-30.949,0.144,0.122,175.611
4.520,-29.232,0.150,0.122,175.675
4.540,-27.141,0.135,0.122,175.768
4.560,-24.686,0.141,0.122,175.835
4.580,-21.885,0.128,0.122,175.925
4.600,-18.803,0.134,0.122,176.000
4.620,-15.469,0.119,0.122,176.090
4.640,-11.900,0.119,0.122,176.171
4.660,-8.186,0.110,0.122,176.253
4.680,-4.359,0.109,0.122,176.337
4.700,-0.486,0.095,0.122,176.412
4.720,3.422,0.096,0.122,176.502
4.740,7.248,0.087,0.122,176.575
4.760,10.992,0.083,0.122,176.661
4.780,14.625,0.072,0.122,176.735
4.800,18.023,0.071,0.122,176.831
4.820,21.176,0.058,0.122,176.894
4.840,24.111,0.056,0.122,176.998
4.860,26.666,0.053,0.122,177.077
4.880,28.875,0.044,0.122,177.180
4.900,30.691,0.042,0.122,177.258
4.920,32.115,0.040,0.122,177.377
4.940,33.123,0.038,0.122,177.453
4.960,33.680,0.038,0.122,177.554
4.980,33.803,0.037,0.122,177.621
5.000,33.475,0.041,0.122,177.701
5.020,32.684,0.038,0.122,177.760
5.040,31.500,0.040,0.122,177.832
5.060,29.865,0.039,0.122,177.890
5.080,27.885,0.045,0.122,177.956
5.100,25.488,0.049,0.122,178.004
5.120,22.752,0.054,0.122,178.052
5.140,19.740,0.056,0.122,178.087
5.160,16.459,0.062,0.122,178.114
5.180,12.955,0.068,0.122,178.148
5.200,9.281,0.077,0.122,178.148
5.220,5.496,0.079,0.122,178.153
5.240,1.623,0.088,0.122,178.152
5.260,-2.262,0.091,0.122,178.144
5.280,-6.100,0.100,0.122,178.133
5.300,-9.891,0.104,0.122,178.107
5.320,-13.523,0.112,0.122,178.081
5.340,-16.986,0.114,0.122,178.046
5.360,-20.203,0.118,0.122,178.005
5.380,-23.174,0.125,0.122,177.942
5.400,-25.805,0.130,0.122,177.899
5.420,-28.090,0.132,0.122,177.836
5.440,-30.035,0.139,0.122,177.773
5.460,-31.547,0.140,0.122,177.713
5.480,-32.613,0.142,0.122,177.660
5.500,-33.252,0.145,0.122,177.586
5.520,-33.439,0.143,0.122,177.533
5.540,-33.229,0.143,0.122,177.382
5.560,-32.578,0.142,0.122,177.382
5.580,-31.447,0.141,0.122,177.293
5.600,-29.895,0.139,0.122,177.231
5.620,-27.937,0.135,0.122,177.145
5.640,-25.641,0.132,0.122,177.072
5.660,-22.980,0.129,0.122,176.984
5.680,-19.975,0.121,0.122,176.908
5.700,-16.740,0.120,0.122,176.819
5.720,-13.271,0.112,0.122,176.734
5.740,-9.604,0.108,0.122,176.643
5.760,-5.812,0.102,0.122,176.548
5.780,-1.951,0.099,0.122,176.455
5.800,1.939,0.088,0.122,176.352
5.820,5.801,0.085,0.122,176.258
5.840,9.574,0.075,0.122,176.151
5.860,13.260,0.074,0.122,176.064
5.880,16.746,0.062,0.122,175.960
5.900,20.016,0.062,0.122,175.878
5.920,23.021,0.053,0.122,175.790
5.940,25.740,0.055,0.122,175.713
5.960,28.061,0.041,0.122,175.614
5.980,30.041,0.051,0.122,175.547
6.000,31.623,0.039,0.122,175.461
6.020,32.807,0.041,0.122,175.411
6.040,33.521,0.035,0.122,175.354
6.060,33.809,0.040,0.122,175.321
6.080,33.645,0.035,0.122,175.280
6.100,33.035,0.041,0.122,175.253
6.120,32.004,0.037,0.122,175.224
6.140,30.557,0.045,0.122,175.205
6.160,28.687,0.040,0.122,175.194
6.180,26.461,0.052,0.122,175.192
6.200,23.836,0.051,0.122,175.192
6.220,20.918,0.058,0.122,175.192
6.240,17.742,0.059,0.122,175.200
6.260,14.297,0.065,0.122,175.210
6.280,10.693,0.074,0.122,175.224
6.300,6.943,0.076,0.122,175.242
6.320,3.100,0.084,0.122,175.262
6.340,-0.791,0.091,0.122,175.287
6.360,-4.652,0.095,0.122,175.312
6.380,-8.467,0.102,0.122,175.346
6.400,-12.176,0.111,0.122,175.374
6.420,-15.703,0.112,0.122,175.425
6.440,-19.025,0.122,0.122,175.463
6.460,-22.096,0.125,0.122,175.524
6.480,-24.867,0.132,0.122,175.574
6.500,-27.281,0.135,0.122,175.645
6.520,-29.379,0.138,0.122,175.716
6.540,-31.078,0.141,0.122,175.795
6.560,-32.297,0.144,0.122,175.886
6.580,-33.129,0.151,0.122,175.974
6.600,-33.434,0.146,0.122,176.092
6.620,-33.404,0.149,0.122,176.183
6.640,-32.918,0.146,0.122,176.303
6.660,-31.986,0.147,0.122,176.404
6.680,-30.592,0.145,0.122,176.516
6.700,-28.775,0.141,0.122,176.620
6.720,-26.607,0.138,0.122,176.735
6.740,-24.076,0.135,0.122,176.835
6.760,-21.187,0.128,0.122,176.937
6.780,-18.041,0.128,0.122,177.029
6.800,-14.643,0.119,0.122,177.123
6.820,-11.074,0.116,0.122,177.212
6.840,-7.318,0.109,0.122,177.295
6.860,-3.451,0.103,0.122,177.375
6.880,0.422,0.097,0.122,177.446
6.900,4.318,0.091,0.122,177.516
6.920,8.127,0.087,0.122,177.578
6.940,11.842,0.076,0.122,177.640
6.960,15.422,0.074,0.122,177.702
6.980,18.779,0.065,0.122,177.759
7.000,21.879,0.062,0.122,177.818
7.020,24.732,0.057,0.122,177.868
7.040,27.211,0.051,0.122,177.918
7.060,29.338,0.049,0.122,177.970
7.080,31.055,0.046,0.122,178.001
7.100,32.402,0.040,0.122,178.050
7.120,33.287,0.044,0.122,178.073
7.140,33.738,0.039,0.122,178.103
7.160,33.756,0.042,0.122,178.115
7.180,33.328,0.037,0.122,178.140
7.200,32.449,0.043,0.122,178.149
7.220,31.178,0.045,0.122,178.154
7.240,29.426,0.044,0.122,178.147
7.260,27.363,0.049,0.122,178.149
7.280,24.879,0.053,0.122,178.129
7.300,22.072,0.056,0.121,178.112
7.320,18.996,0.063,0.121,178.086
7.340,15.656,0.066,0.119,178.053
7.360,12.088,0.074,0.119,178.012
7.380,8.408,0.079,0.119,177.966
7.400,4.582,0.082,0.119,177.916
7.420,0.738,0.091,0.119,177.858
7.440,-3.158,0.090,0.119,177.796
7.460,-7.008,0.105,0.119,177.726
7.480,-10.764,0.107,0.119,177.664
7.500,-14.344,0.113,0.119,177.591
7.520,-17.748,0.115,0.119,177.516
7.540,-20.930,0.122,0.119,177.428
7.560,-23.824,0.126,0.119,177.343
7.580,-26.373,0.137,0.119,177.248
7.600,-28.588,0.134,0.119,177.177
7.620,-30.439,0.142,0.119,177.090
7.640,-31.816,0.139,0.119,177.026
7.660,-32.848,0.148,0.119,176.941
7.680,-33.334,0.142,0.119,176.876
7.700,-33.475,0.148,0.119,176.792
7.720,-33.129,0.147,0.119,176.731
7.740,-32.344,0.145,0.119,176.667
7.760,-31.160,0.142,0.119,176.604
7.780,-29.490,0.141,0.119,176.534
7.800,-27.463,0.136,0.119,176.410
7.820,-25.061,0.132,0.116,176.410
7.840,-22.295,0.127,0.116,176.352
7.860,-19.254,0.122,0.116,176.291
7.880,-15.937,0.117,0.116,176.233
7.900,-12.457,0.110,0.116,176.176
7.920,-8.742,0.112,0.116,176.122
7.940,-4.916,0.100,0.116,176.066
7.960,-1.031,0.097,0.116,176.014
7.980,2.848,0.086,0.116,175.961
8.000,6.686,0.084,0.116,175.915
8.020,10.459,0.077,0.116,175.869
8.040,14.086,0.070,0.116,175.827
8.060,17.543,0.062,0.116,175.792
8.080,20.742,0.057,0.116,175.771
8.100,23.678,0.053,0.116,175.750
8.120,26.303,0.048,0.116,175.736
8.140,28.570,0.045,0.116,175.730
8.160,30.457,0.040,0.116,175.729
8.180,31.945,0.038,0.116,175.744
8.200,33.006,0.037,0.116,175.763
8.220,33.627,0.037,0.116,175.789
8.240,33.814,0.033,0.118,175.824
8.260,33.551,0.037,0.118,175.865
8.280,32.824,0.037,0.118,175.911
8.300,31.699,0.041,0.118,175.963
8.320,30.146,0.037,0.118,176.017
8.340,28.201,0.042,0.118,176.087
8.360,25.869,0.045,0.118,176.159
8.380,23.191,0.051,0.118,176.228
8.400,20.191,0.058,0.118,176.299
8.420,16.969,0.058,0.118,176.368
8.440,13.471,0.065,0.118,176.443
8.460,9.844,0.073,0.118,176.516
8.480,6.064,0.079,0.118,176.590
8.500,2.209,0.084,0.118,176.667
8.520,-1.658,0.092,0.118,176.740
8.540,-5.555,0.094,0.118,176.826
8.560,-9.352,0.103,0.118,176.889
8.580,-12.996,0.107,0.118,176.972
8.600,-16.459,0.118,0.118,177.044
8.620,-19.746,0.113,0.118,177.139
8.640,-22.764,0.130,0.118,177.199
8.660,-25.453,0.124,0.118,177.302
8.680,-27.773,0.135,0.118,177.363
8.700,-29.771,0.134,0.118,177.458
8.720,-31.336,0.141,0.118,177.526
8.740,-32.502,0.137,0.118,177.627
8.760,-33.223,0.146,0.118,177.685
8.780,-33.445,0.141,0.118,177.775
8.800,-33.316,0.145,0.118,177.840
8.820,-32.713,0.141,0.118,177.919
8.840,-31.676,0.142,0.118,177.986
8.860,-30.187,0.138,0.118,178.048
8.880,-28.295,0.136,0.118,178.107
8.900,-26.039,0.133,0.118,178.157
8.920,-23.420,0.128,0.118,178.202
8.940,-20.467,0.130,0.118,178.242
8.960,-17.262,0.120,0.118,178.278
8.980,-13.834,0.116,0.118,178.302
9.000,-10.189,0.110,0.118,178.320
9.020,-6.416,0.106,0.118,178.331
9.040,-2.561,0.098,0.118,178.333
9.060,1.354,0.092,0.118,178.332
9.080,5.215,0.085,0.118,178.322
9.100,9.006,0.084,0.118,178.306
9.120,12.703,0.074,0.118,178.276
9.140,16.219,0.074,0.118,178.247
9.160,19.535,0.061,0.118,178.214
9.180,22.582,0.062,0.118,178.179
9.200,25.354,0.053,0.118,178.134
9.220,27.744,0.054,0.118,178.089
9.240,29.771,0.045,0.118,178.032
9.260,31.412,0.046,0.118,177.986
9.280,32.660,0.042,0.118,177.925
9.300,33.439,0.042,0.118,177.865
9.320,33.797,0.042,0.118,177.802
9.340,33.697,0.041,0.118,177.728
9.360,33.158,0.039,0.118,177.669
9.380,32.186,0.042,0.118,177.604
9.400,30.797,0.046,0.118,177.539
9.420,28.980,0.041,0.118,177.468
9.440,26.812,0.053,0.118,177.409
9.460,24.240,0.049,0.118,177.335
9.480,21.381,0.064,0.118,177.266
9.500,18.229,0.059,0.118,177.189
9.520,14.824,0.070,0.118,177.113
9.540,11.244,0.074,0.118,177.034
9.560,7.512,0.079,0.118,176.954
9.580,3.686,0.083,0.118,176.872
9.600,-0.187,0.091,0.118,176.787
9.620,-4.072,0.095,0.118,176.704
9.640,-7.898,0.108,0.118,176.618
9.660,-11.637,0.111,0.118,176.540
9.680,-15.176,0.118,0.118,176.467
9.700,-18.533,0.119,0.118,176.389
9.720,-21.645,0.128,0.118,176.313
9.740,-24.475,0.129,0.118,176.242
9.760,-26.930,0.132,0.118,176.184
9.780,-29.068,0.140,0.118,176.116
9.800,-30.797,0.141,0.118,176.065
9.820,-32.115,0.148,0.118,176.026
9.840,-33.006,0.151,0.118,176.001
9.860,-33.398,0.149,0.118,175.987
9.880,-33.422,0.153,0.119,175.976
9.900,-32.977,0.149,0.119,175.973
9.920,-32.133,0.147,0.119,175.973
9.940,-30.803,0.146,0.119,175.974
9.960,-29.068,0.143,0.119,175.983
9.980,-26.924,0.135,0.119,176.002
10.000,-24.445,0.136,0.119,176.013
10.020,-21.627,0.127,0.119,176.043
10.040,-18.504,0.129,0.119,176.062
10.060,-15.158,0.116,0.119,176.093
10.080,-11.578,0.115,0.119,176.122
10.100,-7.857,0.109,0.119,176.155
10.120,-4.031,0.107,0.119,176.190
10.140,-0.146,0.096,0.119,176.223
10.160,3.738,0.091,0.119,176.268
10.180,7.582,0.083,0.119,176.308
10.200,11.309,0.077,0.119,176.361
10.220,14.906,0.071,0.119,176.409
10.240,18.311,0.062,0.119,176.474
10.260,21.439,0.064,0.119,176.539
10.280,24.334,0.055,0.119,176.604
10.300,26.865,0.051,0.119,176.682
10.320,29.039,0.044,0.119,176.763
10.340,30.832,0.046,0.119,176.853
10.360,32.227,0.038,0.119,176.934
10.380,33.187,0.045,0.119,177.029
10.400,33.709,0.034,0.119,177.101
10.420,33.785,0.043,0.119,177.199
10.440,33.428,0.034,0.119,177.273
10.460,32.602,0.041,0.119,177.369
10.480,31.371,0.036,0.119,177.445
10.500,29.713,0.043,0.119,177.550
10.520,27.697,0.042,0.119,177.629
10.540,25.271,0.049,0.119,177.714
10.560,22.518,0.049,0.119,177.784
10.580,19.482,0.058,0.119,177.856
10.600,16.178,0.061,0.119,177.917
10.620,12.633,0.070,0.119,177.973
10.640,8.977,0.071,0.119,178.023
10.660,5.180,0.079,0.119,178.066
10.680,1.307,0.084,0.119,178.104
10.700,-2.566,0.086,0.119,178.135
10.720,-6.416,0.099,0.119,178.153
10.740,-10.201,0.101,0.119,178.179
10.760,-13.822,0.114,0.119,178.191
10.780,-17.244,0.110,0.119,178.210
10.800,-20.461,0.117,0.119,178.200
10.820,-23.391,0.120,0.119,178.195
10.840,-26.004,0.128,0.119,178.169
10.860,-28.277,0.130,0.119,178.151
10.880,-30.158,0.137,0.119,178.118
10.900,-31.670,0.137,0.119,178.105
10.920,-32.689,0.142,0.119,178.074
10.940,-33.281,0.139,0.119,178.047
10.960,-33.469,0.145,0.119,178.000
10.980,-33.205,0.142,0.119,177.956
11.000,-32.514,0.142,0.119,177.913
11.020,-31.365,0.142,0.119,177.864
11.040,-29.754,0.139,0.119,177.808
11.060,-27.768,0.136,0.119,177.747
11.080,-25.424,0.134,0.119,177.681
11.100,-22.746,0.128,0.119,177.611
11.120,-19.723,0.126,0.119,177.538
11.140,-16.459,0.118,0.119,177.459
11.160,-12.984,0.116,0.119,177.374
11.180,-9.293,0.108,0.119,177.284
11.200,-5.508,0.102,0.119,177.187
11.220,-1.629,0.096,0.119,177.091
11.240,2.256,0.090,0.119,176.876
11.260,6.117,0.087,0.119,176.876
11.280,9.891,0.077,0.119,176.758
11.300,13.559,0.071,0.119,176.649
11.320,17.027,0.066,0.119,176.526
11.340,20.273,0.060,0.119,176.418
11.360,23.256,0.055,0.119,176.296
11.380,25.945,0.053,0.119,176.185
11.400,28.236,0.049,0.119,176.063
11.420,30.193,0.048,0.119,175.949
11.440,31.734,0.039,0.119,175.830
11.460,32.877,0.041,0.119,175.732
11.480,33.557,0.039,0.119,175.630
11.500,33.814,0.041,0.119,175.534
11.520,33.615,0.038,0.119,175.450
11.540,32.959,0.038,0.119,175.369
11.560,31.904,0.042,0.119,175.297
11.580,30.387,0.044,0.119,175.223
11.600,28.518,0.047,0.119,175.158
11.620,26.262,0.049,0.119,175.093
11.640,23.602,0.053,0.119,175.034
11.660,20.666,0.056,0.119,174.978
11.680,17.461,0.064,0.119,174.929
11.700,14.016,0.066,0.119,174.877
11.720,10.395,0.076,0.119,174.830
11.740,6.633,0.079,0.119,174.784
11.760,2.789,0.087,0.119,174.739
11.780,-1.084,0.091,0.119,174.700
11.800,-4.957,0.101,0.119,174.659
11.820,-8.766,0.102,0.119,174.633
11.840,-12.463,0.112,0.119,174.598
11.860,-15.961,0.117,0.119,174.579
11.880,-19.277,0.120,0.119,174.562
11.900,-22.318,0.128,0.119,174.547
11.920,-25.037,0.128,0.119,174.548
11.940,-27.451,0.140,0.119,174.555
11.960,-29.502,0.137,0.119,174.585
11.980,-31.148,0.143,0.119,174.603
12.000,-32.344,0.140,0.119,174.661
12.020,-33.111,0.149,0.119,174.689
12.040,-33.434,0.145,0.119,174.765
12.060,-33.357,0.153,0.120,174.810
12.080,-32.836,0.143,0.120,174.908
12.100,-31.840,0.150,0.120,174.973
12.120,-30.416,0.139,0.120,175.067
12.140,-28.594,0.152,0.120,175.146
12.160,-26.391,0.132,0.120,175.259
12.180,-23.812,0.138,0.120,175.344
12.200,-20.924,0.128,0.120,175.444
12.220,-17.730,0.128,0.120,175.625
12.240,-14.344,0.120,0.120,175.625
12.260,-10.717,0.118,0.120,175.716
12.280,-6.967,0.110,0.120,175.805
12.300,-3.129,0.107,0.120,175.894
12.320,0.768,0.096,0.120,175.977
12.340,4.652,0.090,0.120,176.061
12.360,8.449,0.089,0.120,176.148
12.380,12.164,0.080,0.120,176.224
12.400,15.727,0.079,0.120,176.310
12.420,19.066,0.064,0.120,176.390
12.440,22.143,0.066,0.120,176.485
12.460,24.967,0.052,0.120,176.569
12.480,27.404,0.059,0.120,176.669
12.500,29.484,0.045,0.120,176.736
12.520,31.195,0.050,0.120,176.832
12.540,32.508,0.039,0.120,176.902
12.560,33.346,0.043,0.120,176.981
12.580,33.773,0.039,0.120,177.053
12.600,33.744,0.043,0.120,177.117
12.620,33.281,0.038,0.120,177.184
12.640,32.355,0.041,0.120,177.239
12.660,31.025,0.039,0.120,177.294
12.680,29.273,0.045,0.120,177.349
12.700,27.170,0.048,0.120,177.396
12.720,24.656,0.051,0.120,177.427
12.740,21.832,0.058,0.120,177.452
12.760,18.744,0.058,0.120,177.465
12.780,15.357,0.071,0.120,177.473
12.800,11.807,0.067,0.120,177.470
12.820,8.092,0.080,0.120,177.461
12.840,4.283,0.076,0.120,177.443
12.860,0.410,0.091,0.120,177.413
12.880,-3.480,0.088,0.120,177.382
12.900,-7.312,0.105,0.120,177.337
12.920,-11.074,0.099,0.120,177.293
12.940,-14.637,0.116,0.120,177.232
12.960,-18.023,0.109,0.120,177.167
12.980,-21.182,0.127,0.120,177.092
13.000,-24.029,0.117,0.120,177.019
13.020,-26.584,0.135,0.120,176.928
13.040,-28.746,0.129,0.120,176.853
13.060,-30.539,0.141,0.120,176.769
13.080,-31.910,0.138,0.120,176.693
13.100,-32.848,0.145,0.120,176.611
13.120,-33.340,0.142,0.120,176.534
13.140,-33.428,0.147,0.120,176.453
13.160,-33.059,0.141,0.120,176.371
13.180,-32.250,0.145,0.120,176.283
13.200,-30.990,0.137,0.120,176.197
13.220,-29.320,0.141,0.120,176.104
13.240,-27.240,0.129,0.119,176.019
13.260,-24.820,0.128,0.119,175.922
13.280,-22.043,0.128,0.119,175.832
13.300,-18.967,0.117,0.119,175.738
13.320,-15.662,0.116,0.119,175.641
13.340,-12.129,0.112,0.119,175.542
13.360,-8.408,0.106,0.119,175.443
13.380,-4.594,0.100,0.119,175.342
13.400,-0.703,0.097,0.119,175.238
13.420,3.182,0.087,0.119,175.132
13.440,7.020,0.086,0.119,175.028
13.460,10.752,0.070,0.119,174.922
13.480,14.379,0.073,0.119,174.830
13.500,17.812,0.057,0.119,174.731
13.520,21.000,0.065,0.119,174.649
13.540,23.930,0.049,0.119,174.557
13.560,26.508,0.054,0.119,174.490
13.580,28.740,0.042,0.119,174.409
