Tempo,Forzante,Pendolo,Ampiezza,Fase
2.100,-20.443,0.314,0.632,104.593
2.120,-17.080,0.327,0.632,104.753
2.140,-13.494,0.332,0.632,104.943
2.160,-9.668,0.336,0.632,105.151
2.180,-5.713,0.340,0.632,105.365
2.200,-1.658,0.332,0.632,105.574
2.220,2.402,0.323,0.632,105.761
2.240,6.428,0.310,0.632,105.918
2.260,10.336,0.289,0.632,106.034
2.280,14.145,0.267,0.632,106.102
2.300,17.725,0.238,0.632,106.116
2.320,21.047,0.209,0.632,106.074
2.340,24.094,0.176,0.632,105.978
2.360,26.754,0.145,0.632,105.833
2.380,29.033,0.112,0.632,105.647
2.400,30.896,0.071,0.632,105.429
2.420,32.320,0.036,0.632,105.190
2.440,33.264,-0.005,0.632,104.943
2.460,33.738,-0.039,0.632,104.701
2.480,33.709,-0.075,0.632,104.478
2.500,33.223,-0.110,0.632,104.285
2.520,32.244,-0.143,0.632,104.136
2.540,30.820,-0.174,0.632,104.033
2.560,28.934,-0.204,0.632,103.987
2.580,26.643,-0.219,0.632,103.997
2.600,23.953,-0.248,0.632,104.063
2.620,20.900,-0.253,0.632,104.182
2.640,17.584,-0.275,0.632,104.340
2.660,13.986,-0.274,0.632,104.536
2.680,10.195,-0.286,0.632,104.753
2.700,6.264,-0.282,0.632,104.980
2.720,2.250,-0.276,0.632,105.202
2.740,-1.822,-0.270,0.632,105.407
2.760,-5.848,-0.244,0.632,105.585
2.780,-9.814,-0.237,0.632,105.718
2.800,-13.605,-0.206,0.632,105.809
2.820,-17.186,-0.191,0.632,105.844
2.840,-20.537,-0.158,0.632,105.831
2.860,-23.596,-0.130,0.632,105.761
2.880,-26.309,-0.095,0.632,105.646
2.900,-28.629,-0.057,0.632,105.488
2.920,-30.557,-0.028,0.632,105.297
2.940,-31.980,0.015,0.632,105.086
2.960,-32.982,0.048,0.632,104.867
2.980,-33.428,0.090,0.632,104.653
3.000,-33.498,0.116,0.632,104.459
3.020,-33.035,0.160,0.632,104.293
3.040,-32.092,0.180,0.632,104.171
3.060,-30.686,0.232,0.632,104.094
3.080,-28.811,0.245,0.632,104.077
3.100,-26.549,0.276,0.632,104.111
3.120,-23.877,0.294,0.632,104.201
3.140,-20.812,0.315,0.632,104.343
3.160,-17.496,0.329,0.632,104.532
3.180,-13.922,0.339,0.632,104.757
3.200,-10.125,0.340,0.632,105.001
3.220,-6.193,0.342,0.632,105.254
3.240,-2.127,0.332,0.632,105.499
3.260,1.922,0.326,0.632,105.726
3.280,5.971,0.311,0.632,105.923
3.300,9.891,0.291,0.632,106.081
3.320,13.717,0.271,0.632,106.189
3.340,17.338,0.244,0.632,106.245
3.360,20.684,0.219,0.632,106.244
3.380,23.766,0.182,0.632,106.187
3.400,26.473,0.152,0.632,106.080
3.420,28.799,0.118,0.632,105.929
3.440,30.703,0.082,0.632,105.744
3.460,32.186,0.045,0.632,105.536
3.480,33.182,0.006,0.632,105.317
3.500,33.703,-0.031,0.632,105.100
3.520,33.744,-0.067,0.632,104.899
3.540,33.316,-0.103,0.632,104.726
3.560,32.379,-0.134,0.632,104.593
3.580,31.008,-0.162,0.632,104.506
3.600,29.162,-0.195,0.632,104.470
3.620,26.930,-0.210,0.632,104.492
3.640,24.252,-0.241,0.632,104.564
3.660,21.258,-0.245,0.632,104.690
3.680,17.977,-0.266,0.632,104.852
3.700,14.385,-0.267,0.632,105.050
3.720,10.629,-0.282,0.632,105.267
3.740,6.691,-0.274,0.632,105.494
3.760,2.689,-0.274,0.632,105.713
3.780,-1.359,-0.261,0.632,105.916
3.800,-5.391,-0.244,0.632,106.084
3.820,-9.369,-0.234,0.632,106.210
3.840,-13.172,-0.206,0.632,106.292
3.860,-16.805,-0.187,0.632,106.318
3.880,-20.197,-0.160,0.632,106.290
3.900,-23.279,-0.129,0.632,106.208
3.920,-26.004,-0.096,0.632,106.075
3.940,-28.389,-0.056,0.632,105.897
3.960,-30.352,-0.025,0.632,105.685
3.980,-31.834,0.012,0.632,105.449
4.000,-32.889,0.048,0.632,105.202
4.020,-33.404,0.084,0.632,104.958
4.040,-33.516,0.120,0.632,104.729
4.060,-33.105,0.156,0.632,104.528
4.080,-32.238,0.190,0.632,104.365
4.100,-30.879,0.224,0.632,104.251
4.120,-29.045,0.248,0.632,104.188
4.140,-26.807,0.278,0.632,104.183
4.160,-24.176,0.296,0.632,104.230
4.180,-21.193,0.319,0.632,104.331
4.200,-17.883,0.329,0.632,104.478
4.220,-14.326,0.335,0.632,104.660
4.240,-10.553,0.340,0.632,104.863
4.260,-6.609,0.340,0.632,105.077
4.280,-2.584,0.338,0.632,105.287
4.300,1.477,0.329,0.632,105.483
4.320,5.514,0.314,0.632,105.653
4.340,9.463,0.294,0.632,105.786
4.360,13.301,0.273,0.632,105.872
4.380,16.939,0.245,0.632,105.906
4.400,20.320,0.219,0.632,105.886
4.420,23.443,0.185,0.632,105.812
4.440,26.191,0.155,0.632,105.690
4.460,28.553,0.116,0.632,105.526
4.480,30.510,0.082,0.632,105.328
4.500,32.033,0.044,0.632,105.107
4.520,33.088,0.004,0.632,104.877
4.540,33.668,-0.029,0.632,104.649
4.560,33.773,-0.072,0.632,104.438
4.580,33.381,-0.098,0.632,104.257
4.600,32.514,-0.137,0.632,104.114
4.620,31.184,-0.164,0.632,104.021
4.640,29.391,-0.200,0.632,103.982
4.660,27.211,-0.215,0.632,104.002
4.680,24.592,-0.244,0.632,104.077
4.700,21.627,-0.249,0.632,104.208
4.720,18.363,-0.271,0.632,104.378
4.740,14.807,-0.278,0.632,104.589
4.760,11.080,-0.285,0.632,104.827
4.780,7.160,-0.282,0.632,105.076
4.800,3.170,-0.278,0.632,105.323
4.820,-0.885,-0.269,0.632,105.555
4.840,-4.934,-0.249,0.632,105.759
4.860,-8.900,-0.242,0.632,105.923
4.880,-12.738,-0.213,0.632,106.043
4.900,-16.371,-0.202,0.632,106.109
4.920,-19.811,-0.157,0.632,106.124
4.940,-22.934,-0.146,0.632,106.081
4.960,-25.682,-0.099,0.632,105.992
4.980,-28.119,-0.068,0.632,105.856
5.000,-30.100,-0.035,0.632,105.685
5.020,-31.682,0.004,0.632,105.490
5.040,-32.777,0.037,0.632,105.283
5.060,-33.346,0.079,0.632,105.076
5.080,-33.486,0.108,0.632,104.886
5.100,-33.146,0.152,0.632,104.720
5.120,-32.332,0.174,0.632,104.594
5.140,-31.031,0.221,0.632,104.513
5.160,-29.256,0.236,0.632,104.485
5.180,-27.064,0.274,0.632,104.512
5.200,-24.463,0.283,0.632,104.593
5.220,-21.527,0.315,0.632,104.724
5.240,-18.264,0.320,0.632,104.902
5.260,-14.730,0.337,0.632,105.113
5.280,-10.980,0.330,0.632,105.349
5.300,-7.061,0.343,0.632,105.589
5.320,-3.047,0.331,0.632,105.834
5.340,1.020,0.333,0.632,106.053
5.360,5.057,0.307,0.632,106.252
5.380,9.012,0.302,0.632,106.402
5.400,12.873,0.273,0.632,106.514
5.420,16.535,0.253,0.632,106.567
5.440,19.951,0.218,0.632,106.566
5.460,23.098,0.190,0.632,106.507
5.480,25.893,0.154,0.632,106.395
5.500,28.312,0.123,0.632,106.239
5.520,30.305,0.088,0.632,106.044
5.540,31.887,0.047,0.632,105.824
5.560,32.994,0.012,0.632,105.591
5.580,33.627,-0.026,0.632,105.355
5.600,33.773,-0.064,0.631,105.134
5.620,33.457,-0.094,0.631,104.935
5.640,32.625,-0.131,0.631,104.776
5.660,31.354,-0.165,0.631,104.660
5.680,29.613,-0.186,0.631,104.598
5.700,27.480,-0.220,0.631,104.586
5.720,24.891,-0.222,0.631,104.634
5.740,21.973,-0.259,0.631,104.725
5.760,18.732,-0.251,0.631,104.870
5.780,15.211,-0.286,0.631,105.038
5.800,11.490,-0.269,0.631,105.244
5.820,7.600,-0.290,0.636,105.448
5.840,3.609,-0.268,0.636,105.662
5.860,-0.451,-0.277,0.636,105.852
5.880,-4.482,-0.247,0.636,106.022
5.900,-8.479,-0.246,0.636,106.148
5.920,-12.352,-0.214,0.636,106.234
5.940,-16.002,-0.201,0.636,106.266
5.960,-19.453,-0.162,0.636,106.245
5.980,-22.629,-0.137,0.636,106.168
6.000,-25.436,-0.107,0.636,106.041
6.020,-27.896,-0.070,0.636,105.870
6.040,-29.941,-0.035,0.636,105.663
6.060,-31.588,0.004,0.636,105.430
6.080,-32.701,0.038,0.636,105.185
6.100,-33.357,0.074,0.636,104.939
6.120,-33.551,0.114,0.636,104.707
6.140,-33.240,0.148,0.633,104.502
6.160,-32.496,0.186,0.633,104.333
6.180,-31.230,0.212,0.633,104.214
6.200,-29.520,0.251,0.633,104.142
6.220,-27.357,0.264,0.633,104.135
6.240,-24.809,0.297,0.633,104.174
6.260,-21.885,0.307,0.633,104.274
6.280,-18.645,0.335,0.633,104.415
6.300,-15.170,0.332,0.633,104.604
6.320,-11.432,0.348,0.638,104.812
6.340,-7.529,0.338,0.638,105.040
6.360,-3.510,0.346,0.638,105.262
6.380,0.551,0.327,0.638,105.476
6.400,4.588,0.324,0.638,105.664
6.420,8.561,0.297,0.638,105.818
6.440,12.445,0.283,0.638,105.926
6.460,16.131,0.254,0.638,105.987
6.480,19.576,0.232,0.638,105.992
6.500,22.746,0.196,0.638,105.944
6.520,25.600,0.166,0.638,105.844
6.540,28.049,0.130,0.638,105.700
6.560,30.105,0.096,0.638,105.520
6.580,31.729,0.054,0.638,105.314
6.600,32.895,0.022,0.638,105.094
6.620,33.592,-0.017,0.638,104.873
6.640,33.768,-0.058,0.638,104.666
6.660,33.521,-0.090,0.638,104.485
6.680,32.742,-0.124,0.638,104.340
6.700,31.518,-0.152,0.638,104.241
6.720,29.836,-0.191,0.638,104.195
6.740,27.738,-0.202,0.638,104.207
6.760,25.213,-0.235,0.638,104.272
6.780,22.324,-0.241,0.638,104.393
6.800,19.125,-0.264,0.638,104.553
6.820,15.645,-0.269,0.638,104.756
6.840,11.941,-0.283,0.638,104.981
6.860,8.057,-0.272,0.638,105.226
6.880,4.084,-0.281,0.638,105.464
6.900,0.029,-0.259,0.638,105.694
6.920,-4.008,-0.262,0.638,105.890
6.940,-8.016,-0.233,0.638,106.057
6.960,-11.906,-0.222,0.638,106.171
6.980,-15.574,-0.192,0.638,106.238
7.000,-19.066,-0.171,0.638,106.246
7.020,-22.242,-0.142,0.638,106.202
7.040,-25.119,-0.111,0.638,106.104
7.060,-27.609,-0.076,0.638,105.960
7.080,-29.689,-0.042,0.638,105.778
7.100,-31.383,-0.010,0.638,105.567
7.120,-32.549,0.033,0.638,105.340
7.140,-33.264,0.064,0.638,105.111
7.160,-33.510,0.108,0.638,104.891
7.180,-33.246,0.137,0.638,104.697
7.200,-32.572,0.175,0.638,104.534
7.220,-31.348,0.204,0.638,104.418
7.240,-29.678,0.241,0.638,104.349
7.260,-27.598,0.257,0.638,104.339
7.280,-25.096,0.286,0.638,104.375
7.300,-22.213,0.301,0.638,104.469
7.320,-19.014,0.322,0.638,104.605
7.340,-15.568,0.332,0.638,104.782
7.360,-11.836,0.338,0.638,104.984
7.380,-7.969,0.338,0.638,105.199
7.400,-3.967,0.337,0.638,105.413
7.420,0.111,0.327,0.638,105.612
7.440,4.166,0.317,0.638,105.790
7.460,8.133,0.299,0.638,105.929
7.480,12.006,0.279,0.638,106.028
7.500,15.744,0.256,0.638,106.069
7.520,19.207,0.226,0.638,106.062
7.540,22.406,0.201,0.638,105.995
7.560,25.307,0.161,0.638,105.879
7.580,27.791,0.135,0.638,105.714
7.600,29.895,0.094,0.638,105.512
7.620,31.576,0.057,0.638,105.282
7.640,32.783,0.018,0.638,105.037
7.660,33.533,-0.020,0.638,104.788
7.680,33.779,-0.058,0.638,104.552
7.700,33.568,-0.091,0.638,104.337
7.720,32.865,-0.129,0.638,104.160
7.740,31.687,-0.157,0.638,104.026
7.760,30.047,-0.188,0.638,103.947
7.780,28.008,-0.209,0.638,103.921
7.800,25.512,-0.231,0.638,103.954
7.820,22.670,-0.249,0.638,104.037
7.840,19.494,-0.260,0.638,104.172
7.860,16.049,-0.276,0.638,104.339
7.880,12.357,-0.280,0.638,104.543
7.900,8.502,-0.283,0.638,104.759
7.920,4.541,-0.280,0.638,104.984
7.940,0.480,-0.270,0.638,105.193
7.960,-3.551,-0.263,0.638,105.384
7.980,-7.576,-0.242,0.638,105.540
8.000,-11.461,-0.224,0.638,105.652
8.020,-15.187,-0.202,0.638,105.714
8.040,-18.697,-0.177,0.638,105.724
8.060,-21.902,-0.150,0.638,105.680
8.080,-24.820,-0.115,0.638,105.587
8.100,-27.346,-0.080,0.638,105.448
8.120,-29.514,-0.043,0.638,105.270
8.140,-31.236,-0.008,0.638,105.065
8.160,-32.467,0.028,0.638,104.844
8.180,-33.240,0.066,0.638,104.622
8.200,-33.510,0.102,0.638,104.410
8.220,-33.363,0.138,0.638,104.222
8.240,-32.713,0.174,0.638,104.071
8.260,-31.559,0.203,0.638,103.963
8.280,-29.941,0.243,0.638,103.909
8.300,-27.879,0.254,0.638,103.908
8.320,-25.436,0.289,0.638,103.966
8.340,-22.611,0.304,0.638,104.074
8.360,-19.424,0.326,0.638,104.240
8.380,-15.979,0.329,0.638,104.438
8.400,-12.299,0.340,0.638,104.672
8.420,-8.437,0.340,0.638,104.916
8.440,-4.436,0.341,0.638,105.170
8.460,-0.381,0.331,0.638,105.407
8.480,3.662,0.324,0.638,105.627
8.500,7.682,0.305,0.638,105.809
8.520,11.561,0.290,0.638,105.950
8.540,15.311,0.262,0.638,106.038
8.560,18.814,0.235,0.638,106.071
8.580,22.049,0.207,0.638,106.050
8.600,25.002,0.170,0.638,105.974
8.620,27.527,0.142,0.638,105.850
8.640,29.678,0.103,0.638,105.687
8.660,31.389,0.070,0.638,105.493
8.680,32.672,0.025,0.638,105.282
8.700,33.475,-0.009,0.638,105.067
8.720,33.785,-0.046,0.638,104.859
8.740,33.621,-0.079,0.638,104.674
8.760,32.965,-0.114,0.638,104.520
8.780,31.840,-0.146,0.638,104.412
8.800,30.252,-0.178,0.638,104.350
8.820,28.248,-0.200,0.638,104.346
8.840,25.822,-0.224,0.638,104.393
8.860,23.004,-0.242,0.638,104.498
8.880,19.881,-0.254,0.638,104.644
8.900,16.447,-0.269,0.638,104.831
8.920,12.791,-0.276,0.638,105.041
8.940,8.953,-0.281,0.638,105.273
8.960,4.980,-0.274,0.638,105.503
8.980,0.943,-0.269,0.638,105.723
9.000,-3.111,-0.256,0.638,105.915
9.020,-7.119,-0.241,0.638,106.075
9.040,-11.016,-0.225,0.638,106.187
9.060,-14.771,-0.200,0.638,106.252
9.080,-18.305,-0.177,0.638,106.260
9.100,-21.557,-0.145,0.638,106.213
9.120,-24.510,-0.116,0.638,106.111
9.140,-27.076,-0.079,0.638,105.961
9.160,-29.297,-0.045,0.638,105.770
9.180,-31.043,-0.013,0.638,105.549
9.200,-32.355,0.028,0.638,105.310
9.220,-33.182,0.062,0.638,105.065
9.240,-33.475,0.101,0.638,104.827
9.260,-33.398,0.138,0.638,104.610
9.280,-32.789,0.172,0.638,104.425
9.300,-31.705,0.205,0.638,104.285
9.320,-30.141,0.236,0.638,104.191
9.340,-28.102,0.258,0.638,104.155
9.360,-25.711,0.290,0.638,104.168
9.380,-22.916,0.302,0.638,104.242
9.400,-19.793,0.327,0.638,104.358
9.420,-16.377,0.331,0.638,104.522
9.440,-12.715,0.340,0.638,104.707
9.460,-8.854,0.339,0.638,104.917
9.480,-4.852,0.341,0.638,105.122
9.500,-0.832,0.335,0.638,105.329
9.520,3.223,0.325,0.638,105.509
9.540,7.230,0.302,0.638,105.661
9.560,11.139,0.289,0.638,105.766
9.580,14.906,0.257,0.638,105.827
9.600,18.445,0.238,0.638,105.832
9.620,21.709,0.206,0.638,105.786
9.640,24.680,0.173,0.638,105.687
9.660,27.258,0.137,0.638,105.540
9.680,29.461,0.101,0.638,105.355
9.700,31.219,0.065,0.638,105.140
9.720,32.561,0.028,0.638,104.908
9.740,33.404,-0.013,0.638,104.672
9.760,33.762,-0.046,0.638,104.444
9.780,33.656,-0.085,0.638,104.238
9.800,33.070,-0.118,0.638,104.066
9.820,31.998,-0.146,0.638,103.940
9.840,30.451,-0.183,0.638,103.861
9.860,28.506,-0.203,0.638,103.843
9.880,26.121,-0.228,0.638,103.878
9.900,23.344,-0.241,0.638,103.973
9.920,20.250,-0.263,0.638,104.114
9.940,16.875,-0.273,0.638,104.301
9.960,13.213,-0.280,0.638,104.519
9.980,9.404,-0.287,0.638,104.757
10.000,5.455,-0.281,0.638,105.003
10.020,1.424,-0.278,0.638,105.241
10.040,-2.648,-0.261,0.638,105.460
10.060,-6.656,-0.245,0.638,105.644
10.080,-10.582,-0.233,0.638,105.787
10.100,-14.332,-0.207,0.638,105.883
10.120,-17.877,-0.187,0.638,105.926
10.140,-21.205,-0.154,0.638,105.915
10.160,-24.170,-0.122,0.638,105.852
10.180,-26.783,-0.088,0.638,105.740
10.200,-29.039,-0.054,0.638,105.588
10.220,-30.844,-0.021,0.638,105.405
10.240,-32.203,0.018,0.638,105.203
10.260,-33.100,0.054,0.638,104.996
10.280,-33.469,0.090,0.638,104.795
10.300,-33.410,0.129,0.638,104.615
10.320,-32.865,0.162,0.638,104.467
10.340,-31.846,0.195,0.638,104.362
10.360,-30.311,0.229,0.638,104.304
10.380,-28.365,0.252,0.638,104.302
10.400,-26.004,0.280,0.638,104.354
10.420,-23.262,0.295,0.638,104.459
10.440,-20.150,0.322,0.638,104.613
10.460,-16.752,0.331,0.638,104.812
10.480,-13.143,0.336,0.638,105.040
10.500,-9.316,0.342,0.638,105.284
10.520,-5.326,0.340,0.638,105.533
10.540,-1.295,0.336,0.638,105.775
10.560,2.766,0.325,0.638,105.993
10.580,6.773,0.309,0.638,106.178
10.600,10.687,0.288,0.638,106.320
10.620,14.490,0.264,0.638,106.410
10.640,18.047,0.241,0.638,106.447
10.660,21.352,0.211,0.638,106.426
10.680,24.369,0.178,0.638,106.350
10.700,26.982,0.144,0.638,106.224
10.720,29.238,0.107,0.638,106.055
10.740,31.037,0.071,0.638,105.853
10.760,32.432,0.031,0.638,105.630
10.780,33.322,-0.005,0.638,105.400
10.800,33.744,-0.041,0.638,105.174
10.820,33.691,-0.079,0.635,104.966
10.840,33.158,-0.112,0.635,104.788
10.860,32.145,-0.150,0.635,104.653
10.880,30.650,-0.169,0.635,104.563
10.900,28.729,-0.206,0.635,104.526
10.920,26.414,-0.222,0.635,104.547
10.940,23.660,-0.245,0.635,104.620
10.960,20.602,-0.254,0.635,104.740
10.980,17.262,-0.269,0.635,104.898
11.000,13.623,-0.274,0.635,105.088
11.020,9.820,-0.284,0.635,105.296
11.040,5.883,-0.278,0.635,105.511
11.060,1.863,-0.274,0.635,105.719
11.080,-2.203,-0.264,0.635,105.905
11.100,-6.217,-0.241,0.635,106.062
11.120,-10.172,-0.229,0.635,106.172
11.140,-13.969,-0.203,0.635,106.236
11.160,-17.525,-0.186,0.635,106.245
11.180,-20.883,-0.150,0.635,106.201
11.200,-23.877,-0.123,0.635,106.103
11.220,-26.566,-0.084,0.635,105.958
11.240,-28.846,-0.053,0.635,105.770
11.260,-30.709,-0.017,0.635,105.550
11.280,-32.109,0.022,0.635,105.311
11.300,-33.053,0.054,0.635,105.064
11.320,-33.480,0.094,0.633,104.823
11.340,-33.480,0.131,0.633,104.600
11.360,-32.959,0.168,0.629,104.410
11.380,-32.004,0.199,0.629,104.262
11.400,-30.527,0.233,0.629,104.161
11.420,-28.623,0.255,0.629,104.118
11.440,-26.309,0.282,0.629,104.128
11.460,-23.602,0.301,0.629,104.194
11.480,-20.525,0.323,0.629,104.311
11.500,-17.180,0.333,0.629,104.475
11.520,-13.588,0.340,0.629,104.673
11.540,-9.762,0.342,0.629,104.889
11.560,-5.801,0.344,0.631,105.114
11.580,-1.752,0.340,0.631,105.335
11.600,2.314,0.328,0.631,105.540
11.620,6.322,0.313,0.631,105.715
11.640,10.254,0.294,0.631,105.851
11.660,14.062,0.269,0.631,105.940
11.680,17.660,0.246,0.631,105.975
11.700,20.982,0.215,0.631,105.959
11.720,24.029,0.186,0.631,105.888
11.740,26.701,0.149,0.631,105.770
11.760,28.992,0.114,0.631,105.611
11.780,30.850,0.080,0.631,105.420
11.800,32.297,0.040,0.631,105.208
11.820,33.252,0.005,0.631,104.989
11.840,33.732,-0.034,0.631,104.776
11.860,33.721,-0.072,0.631,104.581
11.880,33.252,-0.106,0.631,104.418
11.900,32.268,-0.141,0.631,104.296
11.920,30.850,-0.169,0.631,104.224
11.940,28.975,-0.198,0.631,104.208
11.960,26.701,-0.215,0.631,104.246
11.980,24.000,-0.239,0.631,104.341
12.000,20.971,-0.249,0.631,104.485
12.020,17.654,-0.269,0.631,104.669
12.040,14.062,-0.275,0.631,104.889
12.060,10.289,-0.281,0.631,105.131
12.080,6.340,-0.277,0.631,105.381
12.100,2.344,-0.278,0.631,105.625
12.120,-1.723,-0.261,0.631,105.849
12.140,-5.754,-0.251,0.631,106.042
12.160,-9.709,-0.231,0.631,106.192
12.180,-13.518,-0.212,0.631,106.295
12.200,-17.104,-0.191,0.631,106.345
12.220,-20.461,-0.155,0.631,106.340
12.240,-23.525,-0.129,0.631,106.277
12.260,-26.250,-0.093,0.631,106.166
12.280,-28.576,-0.062,0.631,106.011
12.300,-30.486,-0.026,0.631,105.822
12.320,-31.928,0.008,0.631,105.610
12.340,-32.936,0.047,0.631,105.388
12.360,-33.428,0.084,0.631,105.169
12.380,-33.469,0.123,0.631,104.966
12.400,-33.035,0.155,0.631,104.791
12.420,-32.109,0.190,0.631,104.655
12.440,-30.686,0.220,0.631,104.565
12.460,-28.834,0.249,0.631,104.528
12.480,-26.561,0.269,0.631,104.543
12.500,-23.918,0.296,0.631,104.611
12.520,-20.883,0.311,0.631,104.730
12.540,-17.543,0.331,0.631,104.890
12.560,-13.975,0.334,0.631,105.087
12.580,-10.178,0.341,0.631,105.300
12.600,-6.246,0.339,0.631,105.523
12.620,-2.203,0.339,0.631,105.736
12.640,1.869,0.326,0.631,105.931
12.660,5.900,0.312,0.631,106.098
12.680,9.838,0.289,0.631,106.223
12.700,13.658,0.274,0.631,106.299
12.720,17.268,0.240,0.631,106.322
12.740,20.619,0.217,0.631,106.288
12.760,23.713,0.184,0.631,106.201
12.780,26.420,0.146,0.631,106.062
12.800,28.746,0.114,0.631,105.880
12.820,30.662,0.079,0.631,105.665
12.840,32.156,0.041,0.631,105.426
12.860,33.164,0.003,0.631,105.176
12.880,33.691,-0.036,0.631,104.930
12.900,33.750,-0.071,0.631,104.700
12.920,33.328,-0.108,0.631,104.498
12.940,32.408,-0.143,0.631,104.338
12.960,31.031,-0.171,0.631,104.224
12.980,29.197,-0.202,0.631,104.165
13.000,26.982,-0.215,0.631,104.161
13.020,24.316,-0.245,0.631,104.212
13.040,21.328,-0.252,0.631,104.318
13.060,18.029,-0.274,0.631,104.462
13.080,14.473,-0.274,0.631,104.646
13.100,10.705,-0.289,0.632,104.850
13.120,6.797,-0.279,0.632,105.070
13.140,2.783,-0.281,0.632,105.283
13.160,-1.277,-0.268,0.632,105.483
13.180,-5.297,-0.253,0.632,105.652
13.200,-9.275,-0.234,0.632,105.782
13.220,-13.102,-0.215,0.632,105.868
13.240,-16.746,-0.192,0.632,105.902
13.260,-20.115,-0.163,0.632,105.884
13.280,-23.215,-0.137,0.632,105.812
