Tempo,Forzante,Pendolo,Ampiezza,Fase
4.480,-33.369,0.169,0.216,168.171
4.500,-33.434,0.168,0.216,168.193
4.520,-33.053,0.173,0.216,168.202
4.540,-32.209,0.171,0.216,168.239
4.560,-30.879,0.170,0.216,168.256
4.580,-29.109,0.169,0.216,168.301
4.600,-26.941,0.158,0.216,168.321
4.620,-24.422,0.161,0.216,168.354
4.640,-21.527,0.146,0.216,168.368
4.660,-18.322,0.141,0.216,168.384
4.680,-14.900,0.131,0.216,168.381
4.700,-11.221,0.125,0.216,168.374
4.720,-7.430,0.111,0.216,168.352
4.740,-3.475,0.104,0.216,168.319
4.760,0.486,0.082,0.216,168.273
4.780,4.459,0.082,0.216,168.216
4.800,8.355,0.061,0.216,168.146
4.820,12.129,0.056,0.216,168.069
4.840,15.773,0.041,0.216,167.981
4.860,19.178,0.030,0.216,167.893
4.880,22.307,0.019,0.216,167.797
4.900,25.160,0.007,0.216,167.710
4.920,27.621,-0.002,0.216,167.616
4.940,29.719,-0.009,0.216,167.543
4.960,31.395,-0.013,0.216,167.463
4.980,32.660,-0.023,0.216,167.405
5.000,33.445,-0.026,0.216,167.343
5.020,33.779,-0.031,0.216,167.310
5.040,33.668,-0.033,0.216,167.277
5.060,33.088,-0.035,0.216,167.268
5.080,32.016,-0.029,0.216,167.254
5.100,30.521,-0.032,0.216,167.256
5.120,28.635,-0.023,0.216,167.258
5.140,26.338,-0.023,0.216,167.269
5.160,23.643,-0.015,0.216,167.275
5.180,20.637,-0.007,0.216,167.285
5.200,17.373,-0.000,0.216,167.287
5.220,13.822,0.008,0.216,167.288
5.240,10.125,0.020,0.216,167.280
5.260,6.258,0.032,0.216,167.264
5.280,2.332,0.042,0.216,167.239
5.300,-1.641,0.054,0.216,167.206
5.320,-5.584,0.065,0.216,167.166
5.340,-9.457,0.080,0.216,167.118
5.360,-13.207,0.087,0.216,167.067
5.380,-16.740,0.103,0.216,167.012
5.400,-20.068,0.107,0.216,166.958
5.420,-23.104,0.129,0.216,166.899
5.440,-25.805,0.126,0.216,166.859
5.460,-28.160,0.147,0.216,166.809
5.480,-30.135,0.140,0.216,166.789
5.500,-31.658,0.163,0.216,166.756
5.520,-32.754,0.153,0.216,166.767
5.540,-33.322,0.173,0.216,166.760
5.560,-33.486,0.168,0.216,166.798
5.580,-33.211,0.179,0.217,166.822
5.600,-32.479,0.168,0.217,166.886
5.620,-31.248,0.178,0.217,166.935
5.640,-29.572,0.170,0.217,167.013
5.660,-27.510,0.172,0.217,167.086
5.680,-25.043,0.160,0.217,167.165
5.700,-22.242,0.153,0.217,167.236
5.720,-19.107,0.148,0.217,167.304
5.740,-15.715,0.133,0.217,167.365
5.760,-12.100,0.129,0.217,167.418
5.780,-8.297,0.114,0.217,167.465
5.800,-4.389,0.112,0.217,167.500
5.820,-0.434,0.091,0.217,167.527
5.840,3.551,0.087,0.217,167.543
5.860,7.471,0.070,0.217,167.547
5.880,11.285,0.060,0.217,167.548
5.900,14.971,0.050,0.217,167.537
5.920,18.422,0.040,0.217,167.521
5.940,21.633,0.025,0.217,167.504
5.960,24.568,0.017,0.217,167.488
5.980,27.105,0.007,0.217,167.473
6.000,29.297,0.000,0.217,167.464
6.020,31.061,-0.009,0.217,167.459
6.040,32.426,-0.018,0.217,167.465
6.060,33.311,-0.015,0.217,167.480
6.080,33.762,-0.028,0.217,167.495
6.100,33.727,-0.023,0.217,167.531
6.120,33.252,-0.030,0.217,167.570
6.140,32.291,-0.025,0.217,167.618
6.160,30.896,-0.025,0.217,167.662
6.180,29.104,-0.025,0.217,167.708
6.200,26.895,-0.018,0.217,167.756
6.220,24.281,-0.018,0.217,167.801
6.240,21.346,-0.006,0.217,167.846
6.260,18.129,-0.003,0.217,167.875
6.280,14.648,0.012,0.217,167.901
6.300,10.963,0.018,0.217,167.909
6.320,7.154,0.035,0.217,167.908
6.340,3.223,0.039,0.217,167.893
6.360,-0.727,0.054,0.217,167.866
6.380,-4.682,0.058,0.217,167.826
6.400,-8.590,0.076,0.217,167.772
6.420,-12.352,0.082,0.217,167.710
6.440,-15.961,0.099,0.217,167.637
6.460,-19.336,0.105,0.217,167.565
6.480,-22.436,0.121,0.217,167.482
6.500,-25.201,0.128,0.217,167.403
6.520,-27.633,0.140,0.217,167.322
6.540,-29.689,0.146,0.217,167.250
6.560,-31.336,0.154,0.217,167.179
6.580,-32.490,0.158,0.217,167.119
6.600,-33.205,0.169,0.217,167.069
6.620,-33.463,0.166,0.217,167.039
6.640,-33.287,0.173,0.217,167.014
6.660,-32.631,0.174,0.217,166.996
6.680,-31.529,0.170,0.217,166.997
6.700,-29.947,0.171,0.217,166.994
6.720,-27.961,0.161,0.217,167.003
6.740,-25.617,0.158,0.217,166.999
6.760,-22.875,0.148,0.217,167.006
6.780,-19.793,0.143,0.217,167.004
6.800,-16.459,0.132,0.217,167.000
6.820,-12.902,0.128,0.217,166.987
6.840,-9.146,0.112,0.217,166.971
6.860,-5.256,0.108,0.214,166.940
6.880,-1.283,0.088,0.214,166.903
6.900,2.684,0.087,0.214,166.857
6.920,6.627,0.064,0.214,166.800
6.940,10.441,0.061,0.214,166.741
6.960,14.174,0.040,0.214,166.674
6.980,17.678,0.035,0.214,166.609
7.000,20.936,0.019,0.214,166.540
7.020,23.947,0.015,0.214,166.477
7.040,26.566,0.002,0.214,166.417
7.060,28.834,-0.003,0.214,166.374
7.080,30.691,-0.017,0.214,166.333
7.100,32.156,-0.016,0.214,166.320
7.120,33.146,-0.028,0.214,166.307
7.140,33.686,-0.024,0.214,166.321
7.160,33.779,-0.033,0.214,166.340
7.180,33.410,-0.033,0.214,166.376
7.200,32.549,-0.032,0.214,166.435
7.220,31.260,-0.033,0.214,166.491
7.240,29.543,-0.029,0.214,166.564
7.260,27.422,-0.025,0.214,166.639
7.280,24.885,-0.021,0.214,166.723
7.300,22.031,-0.011,0.214,166.802
7.320,18.885,-0.007,0.214,166.881
7.340,15.445,0.004,0.214,166.950
7.360,11.812,0.008,0.214,167.019
7.380,8.021,0.026,0.214,167.077
7.400,4.113,0.033,0.214,167.127
7.420,0.152,0.047,0.214,167.168
7.440,-3.814,0.056,0.214,167.201
7.460,-7.717,0.072,0.214,167.226
7.480,-11.543,0.082,0.214,167.247
7.500,-15.158,0.095,0.214,167.263
7.520,-18.598,0.099,0.214,167.279
7.540,-21.768,0.120,0.214,167.285
7.560,-24.615,0.124,0.214,167.307
7.580,-27.146,0.138,0.214,167.325
7.600,-29.273,0.139,0.214,167.359
7.620,-31.020,0.151,0.214,167.391
7.640,-32.303,0.157,0.214,167.442
7.660,-33.117,0.161,0.214,167.496
7.680,-33.445,0.168,0.214,167.566
7.700,-33.393,0.172,0.214,167.642
7.720,-32.877,0.172,0.214,167.735
7.740,-31.852,0.174,0.214,167.829
7.760,-30.375,0.167,0.214,167.930
7.780,-28.465,0.169,0.214,168.027
7.800,-26.191,0.160,0.214,168.130
7.820,-23.555,0.156,0.214,168.221
7.840,-20.543,0.148,0.214,168.305
7.860,-17.250,0.140,0.214,168.379
7.880,-13.746,0.133,0.214,168.443
7.900,-10.008,0.118,0.214,168.496
7.920,-6.170,0.112,0.214,168.533
7.940,-2.203,0.099,0.214,168.557
7.960,1.764,0.091,0.214,168.568
7.980,5.736,0.079,0.214,168.564
8.000,9.580,0.063,0.214,168.550
8.020,13.354,0.051,0.214,168.522
8.040,16.904,0.040,0.214,168.493
8.060,20.215,0.025,0.214,168.444
8.080,23.285,0.020,0.214,168.411
8.100,26.016,0.007,0.214,168.352
8.120,28.354,0.004,0.214,168.317
8.140,30.311,-0.009,0.214,168.267
8.160,31.852,-0.015,0.214,168.243
8.180,32.953,-0.018,0.214,168.207
8.200,33.615,-0.023,0.214,168.191
8.220,33.791,-0.026,0.214,168.174
8.240,33.521,-0.027,0.214,168.173
8.260,32.766,-0.029,0.214,168.167
8.280,31.582,-0.026,0.214,168.167
8.300,29.959,-0.025,0.214,168.171
8.320,27.937,-0.019,0.214,168.170
8.340,25.482,-0.016,0.214,168.171
8.360,22.699,-0.011,0.214,168.165
8.380,19.600,-0.003,0.214,168.163
8.400,16.230,0.006,0.214,168.145
8.420,12.627,0.016,0.214,168.123
8.440,8.871,0.025,0.214,168.087
8.460,4.980,0.038,0.214,168.041
8.480,1.037,0.049,0.214,167.984
8.500,-2.924,0.058,0.214,167.916
8.520,-6.861,0.073,0.214,167.838
8.540,-10.693,0.083,0.214,167.751
8.560,-14.391,0.099,0.214,167.657
8.580,-17.854,0.106,0.214,167.561
8.600,-21.088,0.117,0.214,167.460
8.620,-24.006,0.128,0.214,167.364
8.640,-26.590,0.137,0.214,167.262
8.660,-28.822,0.146,0.214,167.178
8.680,-30.674,0.153,0.214,167.094
8.700,-32.016,0.161,0.214,167.029
8.720,-32.971,0.168,0.214,166.971
8.740,-33.404,0.170,0.214,166.931
8.760,-33.451,0.174,0.214,166.907
8.780,-32.988,0.172,0.214,166.894
8.800,-32.104,0.174,0.214,166.898
8.820,-30.721,0.173,0.214,166.907
8.840,-28.916,0.170,0.214,166.931
8.860,-26.730,0.168,0.214,166.954
8.880,-24.158,0.161,0.214,166.987
8.900,-21.229,0.148,0.214,167.012
8.920,-18.000,0.145,0.214,167.036
8.940,-14.537,0.132,0.214,167.058
8.960,-10.846,0.128,0.214,167.076
8.980,-7.020,0.109,0.214,167.087
9.000,-3.070,0.103,0.214,167.089
9.020,0.896,0.087,0.214,167.084
9.040,4.869,0.078,0.214,167.071
9.060,8.754,0.065,0.214,167.054
9.080,12.527,0.054,0.214,167.031
9.100,16.137,0.044,0.214,167.007
9.120,19.518,0.031,0.214,166.980
9.140,22.635,0.019,0.214,166.958
9.160,25.447,0.010,0.214,166.941
9.180,27.861,0.000,0.214,166.937
9.200,29.912,-0.009,0.214,166.935
9.220,31.553,-0.016,0.214,166.954
9.240,32.754,-0.023,0.214,166.986
9.260,33.510,-0.025,0.214,167.030
9.280,33.797,-0.033,0.214,167.088
9.300,33.621,-0.034,0.214,167.158
9.320,32.965,-0.034,0.214,167.242
9.340,31.887,-0.032,0.214,167.327
9.360,30.369,-0.035,0.214,167.421
9.380,28.418,-0.026,0.214,167.523
9.400,26.074,-0.020,0.214,167.627
9.420,23.344,-0.020,0.214,167.719
9.440,20.309,-0.009,0.214,167.821
9.460,17.016,-0.004,0.214,167.905
9.480,13.465,0.007,0.214,167.991
9.500,9.738,0.020,0.214,168.058
9.520,5.877,0.030,0.214,168.116
9.540,1.945,0.040,0.214,168.161
9.560,-2.033,0.052,0.214,168.195
9.580,-5.965,0.062,0.214,168.220
9.600,-9.838,0.076,0.214,168.231
9.620,-13.547,0.085,0.214,168.236
9.640,-17.080,0.102,0.214,168.230
9.660,-20.385,0.112,0.214,168.229
9.680,-23.373,0.121,0.214,168.216
9.700,-26.033,0.133,0.214,168.210
9.720,-28.330,0.139,0.214,168.199
9.740,-30.275,0.150,0.214,168.196
9.760,-31.758,0.154,0.214,168.201
9.780,-32.771,0.163,0.214,168.207
9.800,-33.316,0.165,0.214,168.229
9.820,-33.445,0.171,0.214,168.251
9.840,-33.129,0.170,0.214,168.286
9.860,-32.344,0.174,0.214,168.323
9.880,-31.072,0.172,0.214,168.364
9.900,-29.355,0.174,0.214,168.410
9.920,-27.217,0.153,0.214,168.458
9.940,-24.756,0.158,0.214,168.488
9.960,-21.902,0.145,0.214,168.516
9.980,-18.732,0.147,0.214,168.535
10.000,-15.328,0.131,0.214,168.549
10.020,-11.689,0.126,0.214,168.548
10.040,-7.875,0.112,0.214,168.536
10.060,-3.961,0.102,0.214,168.510
10.080,-0.006,0.083,0.214,168.472
10.100,3.973,0.082,0.214,168.422
10.120,7.875,0.066,0.214,168.360
10.140,11.689,0.058,0.214,168.286
10.160,15.352,0.039,0.214,168.205
10.180,18.779,0.036,0.214,168.117
10.200,21.943,0.024,0.214,168.022
10.220,24.850,0.010,0.214,167.927
10.240,27.340,0.004,0.214,167.836
10.260,29.479,-0.008,0.214,167.748
10.280,31.219,-0.012,0.214,167.673
10.300,32.537,-0.022,0.214,167.600
10.320,33.381,-0.022,0.214,167.548
10.340,33.785,-0.028,0.214,167.491
10.360,33.691,-0.026,0.214,167.456
10.380,33.158,-0.034,0.214,167.418
10.400,32.168,-0.028,0.214,167.403
10.420,30.738,-0.031,0.214,167.386
10.440,28.881,-0.025,0.214,167.381
10.460,26.631,-0.021,0.214,167.379
10.480,23.977,-0.014,0.214,167.372
10.500,21.018,-0.009,0.214,167.368
10.520,17.783,-0.004,0.214,167.360
10.540,14.244,0.008,0.214,167.350
10.560,10.570,0.015,0.214,167.331
10.580,6.727,0.033,0.214,167.303
10.600,2.812,0.041,0.214,167.264
10.620,-1.160,0.052,0.209,167.218
10.640,-5.109,0.062,0.209,167.164
10.660,-9.012,0.079,0.209,167.102
10.680,-12.773,0.089,0.209,167.038
10.700,-16.336,0.101,0.209,166.966
10.720,-19.693,0.108,0.209,166.897
10.740,-22.770,0.125,0.209,166.826
10.760,-25.506,0.131,0.209,166.763
10.780,-27.896,0.145,0.209,166.703
10.800,-29.895,0.149,0.209,166.659
10.820,-31.494,0.160,0.209,166.621
10.840,-32.648,0.163,0.209,166.605
10.860,-33.287,0.169,0.209,166.597
10.880,-33.492,0.177,0.212,166.608
10.900,-33.258,0.172,0.212,166.636
10.920,-32.578,0.177,0.212,166.671
10.940,-31.424,0.171,0.212,166.725
10.960,-29.801,0.175,0.212,166.781
10.980,-27.768,0.171,0.212,166.851
11.000,-25.348,0.166,0.212,166.922
11.020,-22.600,0.156,0.212,166.997
11.040,-19.488,0.153,0.212,167.062
11.060,-16.107,0.137,0.212,167.126
11.080,-12.527,0.134,0.212,167.181
11.100,-8.730,0.117,0.212,167.230
11.120,-4.857,0.112,0.212,167.268
11.140,-0.891,0.094,0.212,167.296
11.160,3.094,0.089,0.212,167.316
11.180,7.020,0.069,0.212,167.326
11.200,10.840,0.061,0.212,167.331
11.220,14.561,0.049,0.212,167.329
11.240,18.041,0.037,0.212,167.322
11.260,21.264,0.023,0.212,167.314
11.280,24.240,0.018,0.212,167.312
11.300,26.824,0.008,0.212,167.309
11.320,29.045,-0.005,0.212,167.309
11.340,30.873,-0.008,0.212,167.325
11.360,32.273,-0.022,0.212,167.339
11.380,33.234,-0.019,0.212,167.376
11.400,33.738,-0.028,0.212,167.412
11.420,33.756,-0.023,0.212,167.467
11.440,33.334,-0.032,0.212,167.521
11.460,32.432,-0.026,0.212,167.593
11.480,31.090,-0.029,0.212,167.652
11.500,29.326,-0.025,0.212,167.725
11.520,27.182,-0.020,0.212,167.792
11.540,24.604,-0.014,0.212,167.862
11.560,21.703,-0.012,0.212,167.919
11.580,18.521,-0.000,0.212,167.976
11.600,15.076,0.004,0.212,168.018
11.620,11.408,0.019,0.212,168.052
11.640,7.617,0.025,0.212,168.072
11.660,3.691,0.036,0.212,168.080
11.680,-0.264,0.049,0.212,168.073
11.700,-4.219,0.060,0.212,168.054
11.720,-8.121,0.073,0.212,168.022
11.740,-11.918,0.083,0.212,167.980
11.760,-15.539,0.097,0.212,167.928
11.780,-18.926,0.105,0.212,167.871
11.800,-22.066,0.112,0.212,167.808
11.820,-24.891,0.128,0.212,167.739
11.840,-27.357,0.135,0.212,167.674
11.860,-29.443,0.144,0.212,167.614
11.880,-31.137,0.152,0.212,167.560
11.900,-32.361,0.161,0.212,167.513
11.920,-33.146,0.163,0.212,167.476
11.940,-33.445,0.166,0.212,167.452
11.960,-33.328,0.171,0.212,167.427
11.980,-32.730,0.170,0.212,167.412
12.000,-31.676,0.169,0.212,167.410
12.020,-30.152,0.170,0.212,167.408
12.040,-28.213,0.163,0.212,167.416
12.060,-25.898,0.160,0.212,167.418
12.080,-23.203,0.155,0.212,167.417
12.100,-20.186,0.143,0.212,167.413
12.120,-16.857,0.141,0.212,167.401
12.140,-13.342,0.128,0.212,167.384
12.160,-9.580,0.117,0.212,167.357
12.180,-5.719,0.104,0.212,167.317
12.200,-1.775,0.096,0.212,167.268
12.220,2.209,0.082,0.212,167.208
12.240,6.158,0.073,0.212,167.139
12.260,9.996,0.061,0.212,167.061
12.280,13.746,0.048,0.212,166.977
12.300,17.256,0.037,0.212,166.887
12.320,20.555,0.025,0.212,166.798
12.340,23.596,0.014,0.212,166.709
12.360,26.273,0.004,0.212,166.627
12.380,28.582,-0.008,0.212,166.550
12.400,30.498,-0.013,0.212,166.490
12.420,31.998,-0.015,0.212,166.435
12.440,33.059,-0.027,0.212,166.392
12.460,33.656,-0.026,0.212,166.372
12.480,33.785,-0.033,0.212,166.368
12.500,33.469,-0.028,0.212,166.358
12.520,32.666,-0.038,0.214,166.367
12.540,31.441,-0.031,0.214,166.392
12.560,29.760,-0.030,0.214,166.432
12.580,27.703,-0.024,0.214,166.471
12.600,25.207,-0.019,0.214,166.517
12.620,22.377,-0.011,0.214,166.561
12.640,19.248,-0.009,0.214,166.603
12.660,15.855,-0.000,0.214,166.641
12.680,12.234,0.012,0.214,166.681
12.700,8.455,0.025,0.214,166.709
12.720,4.564,0.036,0.214,166.730
12.740,0.615,0.044,0.214,166.742
12.760,-3.369,0.058,0.214,166.746
12.780,-7.271,0.068,0.214,166.744
12.800,-11.098,0.083,0.214,166.736
12.820,-14.748,0.093,0.214,166.724
12.840,-18.229,0.106,0.214,166.712
12.860,-21.439,0.112,0.214,166.699
12.880,-24.311,0.128,0.214,166.690
12.900,-26.871,0.137,0.214,166.694
12.920,-29.039,0.145,0.214,166.694
12.940,-30.873,0.150,0.214,166.705
12.960,-32.168,0.161,0.214,166.734
12.980,-33.053,0.161,0.214,166.775
13.000,-33.434,0.170,0.214,166.828
13.020,-33.416,0.169,0.214,166.896
13.040,-32.953,0.176,0.214,166.970
13.060,-31.998,0.174,0.214,167.061
13.080,-30.586,0.171,0.214,167.158
13.100,-28.723,0.168,0.214,167.261
13.120,-26.490,0.159,0.214,167.361
13.140,-23.889,0.159,0.214,167.457
13.160,-20.900,0.145,0.214,167.547
13.180,-17.654,0.141,0.214,167.628
13.200,-14.174,0.132,0.214,167.702
13.220,-10.453,0.125,0.214,167.766
13.240,-6.615,0.112,0.214,167.817
13.260,-2.678,0.100,0.214,167.855
13.280,1.312,0.088,0.214,167.881
13.300,5.256,0.080,0.214,167.894
13.320,9.141,0.065,0.214,167.896
13.340,12.914,0.058,0.214,167.888
13.360,16.500,0.044,0.214,167.873
13.380,19.852,0.033,0.214,167.849
13.400,22.928,0.020,0.214,167.825
