Tempo,Forzante,Pendolo,Ampiezza,Fase
1.820,18.750,-0.129,0.680,92.630
1.840,15.229,-0.170,0.680,92.779
1.860,11.496,-0.166,0.680,92.971
1.880,7.605,-0.189,0.680,93.181
1.900,3.615,-0.178,0.680,93.409
1.920,-0.439,-0.186,0.680,93.628
1.940,-4.477,-0.178,0.680,93.835
1.960,-8.473,-0.169,0.680,94.010
1.980,-12.340,-0.154,0.680,94.147
2.000,-15.996,-0.132,0.680,94.236
2.020,-19.441,-0.116,0.680,94.269
2.040,-22.588,-0.079,0.680,94.247
2.060,-25.418,-0.061,0.680,94.165
2.080,-27.855,-0.010,0.680,94.033
2.100,-29.924,0.007,0.680,93.851
2.120,-31.500,0.058,0.680,93.635
2.140,-32.631,0.079,0.680,93.392
2.160,-33.270,0.139,0.680,93.138
2.180,-33.439,0.163,0.680,92.885
2.200,-33.146,0.219,0.680,92.646
2.220,-32.361,0.245,0.675,92.438
2.240,-31.096,0.294,0.675,92.267
2.260,-29.373,0.320,0.675,92.146
2.280,-27.229,0.360,0.675,92.077
2.300,-24.668,0.383,0.675,92.069
2.320,-21.732,0.420,0.675,92.116
2.340,-18.457,0.433,0.675,92.221
2.360,-14.971,0.464,0.675,92.370
2.380,-11.215,0.467,0.675,92.562
2.400,-7.330,0.485,0.675,92.776
2.420,-3.299,0.481,0.675,93.008
2.440,0.768,0.485,0.676,93.235
2.460,4.822,0.477,0.676,93.453
2.480,8.801,0.472,0.676,93.641
2.500,12.645,0.450,0.676,93.795
2.520,16.318,0.435,0.676,93.952
2.540,19.758,0.407,0.676,93.952
2.560,22.910,0.385,0.676,93.948
2.580,25.746,0.348,0.676,93.889
2.600,28.178,0.319,0.676,93.777
2.620,30.205,0.279,0.676,93.619
2.640,31.799,0.241,0.676,93.424
2.660,32.947,0.203,0.676,93.205
2.680,33.609,0.160,0.676,92.973
2.700,33.773,0.125,0.676,92.744
2.720,33.480,0.082,0.676,92.529
2.740,32.672,0.041,0.676,92.344
2.760,31.430,0.003,0.676,92.198
2.780,29.701,-0.031,0.676,92.101
2.800,27.604,-0.066,0.676,92.059
2.820,25.037,-0.093,0.676,92.077
2.840,22.131,-0.120,0.676,92.152
2.860,18.920,-0.139,0.676,92.282
2.880,15.416,-0.166,0.676,92.459
2.900,11.678,-0.171,0.676,92.677
2.920,7.805,-0.183,0.676,92.919
2.940,3.809,-0.188,0.676,93.175
2.960,-0.229,-0.185,0.676,93.432
2.980,-4.271,-0.183,0.676,93.671
3.000,-8.268,-0.167,0.676,93.883
3.020,-12.135,-0.161,0.676,94.054
3.040,-15.809,-0.135,0.676,94.181
3.060,-19.260,-0.120,0.676,94.250
3.080,-22.436,-0.084,0.676,94.265
3.100,-25.248,-0.064,0.676,94.219
3.120,-27.709,-0.025,0.676,94.122
3.140,-29.789,0.011,0.676,93.976
3.160,-31.406,0.045,0.676,93.792
3.180,-32.555,0.082,0.676,93.581
3.200,-33.211,0.122,0.676,93.356
3.220,-33.410,0.165,0.676,93.131
3.240,-33.158,0.206,0.676,92.920
3.260,-32.385,0.247,0.676,92.735
3.280,-31.131,0.278,0.676,92.589
3.300,-29.420,0.322,0.676,92.487
3.320,-27.281,0.345,0.676,92.443
3.340,-24.773,0.389,0.676,92.451
3.360,-21.855,0.402,0.676,92.520
3.380,-18.621,0.435,0.676,92.638
3.400,-15.117,0.447,0.676,92.802
3.420,-11.396,0.469,0.676,93.004
3.440,-7.494,0.471,0.676,93.230
3.460,-3.480,0.484,0.676,93.468
3.480,0.574,0.475,0.676,93.706
3.500,4.617,0.482,0.676,93.926
3.520,8.596,0.459,0.676,94.122
3.540,12.463,0.452,0.676,94.274
3.560,16.154,0.430,0.676,94.379
3.580,19.594,0.406,0.676,94.426
3.600,22.764,0.380,0.676,94.418
3.620,25.617,0.348,0.676,94.352
3.640,28.072,0.315,0.676,94.229
3.660,30.123,0.280,0.676,94.060
3.680,31.734,0.240,0.676,93.851
3.700,32.889,0.205,0.676,93.615
3.720,33.574,0.161,0.676,93.364
3.740,33.791,0.120,0.676,93.114
3.760,33.516,0.082,0.676,92.877
3.780,32.730,0.041,0.676,92.665
3.800,31.500,0.008,0.676,92.493
3.820,29.807,-0.033,0.676,92.367
3.840,27.715,-0.064,0.676,92.296
3.860,25.154,-0.093,0.676,92.282
3.880,22.271,-0.122,0.676,92.326
3.900,19.061,-0.138,0.676,92.423
3.920,15.580,-0.170,0.676,92.567
3.940,11.854,-0.173,0.676,92.751
3.960,7.992,-0.187,0.676,92.960
3.980,3.996,-0.183,0.676,93.183
4.000,-0.041,-0.190,0.676,93.403
4.020,-4.096,-0.183,0.676,93.614
4.040,-8.092,-0.173,0.676,93.795
4.060,-11.959,-0.160,0.676,93.939
4.080,-15.662,-0.137,0.676,94.037
4.100,-19.119,-0.119,0.676,94.081
4.120,-22.312,-0.088,0.676,94.069
4.140,-25.172,-0.062,0.676,94.000
4.160,-27.650,-0.024,0.676,93.880
4.180,-29.748,0.010,0.676,93.711
4.200,-31.383,0.049,0.676,93.507
4.220,-32.578,0.083,0.676,93.276
4.240,-33.264,0.128,0.676,93.032
4.260,-33.434,0.161,0.676,92.789
4.280,-33.217,0.211,0.676,92.559
4.300,-32.490,0.246,0.676,92.361
4.320,-31.260,0.282,0.676,92.197
4.340,-29.578,0.321,0.676,92.086
4.360,-27.422,0.352,0.676,92.024
4.380,-24.920,0.388,0.676,92.027
4.400,-22.037,0.414,0.676,92.082
4.420,-18.814,0.435,0.676,92.201
4.440,-15.328,0.456,0.676,92.361
4.460,-11.602,0.469,0.676,92.568
4.480,-7.699,0.481,0.676,92.795
4.500,-3.691,0.485,0.676,93.042
4.520,0.369,0.488,0.678,93.289
4.540,4.412,0.481,0.678,93.525
4.560,8.408,0.467,0.678,93.734
4.580,12.275,0.455,0.678,93.903
4.600,15.973,0.433,0.678,94.029
4.620,19.436,0.411,0.678,94.096
4.640,22.611,0.388,0.678,94.112
4.660,25.482,0.350,0.678,94.067
4.680,27.955,0.326,0.678,93.972
4.700,30.035,0.281,0.678,93.827
4.720,31.670,0.251,0.678,93.646
4.740,32.854,0.207,0.678,93.437
4.760,33.562,0.170,0.678,93.214
4.780,33.779,0.125,0.678,92.990
4.800,33.527,0.091,0.678,92.780
4.820,32.795,0.046,0.678,92.596
4.840,31.570,0.009,0.678,92.450
4.860,29.895,-0.023,0.678,92.353
4.880,27.809,-0.061,0.678,92.306
4.900,25.295,-0.085,0.678,92.321
4.920,22.412,-0.120,0.678,92.388
4.940,19.230,-0.132,0.678,92.517
4.960,15.744,-0.161,0.678,92.684
4.980,12.035,-0.162,0.678,92.897
5.000,8.186,-0.186,0.678,93.128
5.020,4.195,-0.179,0.678,93.380
5.040,0.164,-0.187,0.678,93.624
5.060,-3.902,-0.177,0.678,93.861
5.080,-7.881,-0.171,0.678,94.063
5.100,-11.766,-0.154,0.678,94.231
5.120,-15.463,-0.133,0.678,94.347
5.140,-18.937,-0.118,0.678,94.410
5.160,-22.172,-0.088,0.678,94.415
5.180,-25.020,-0.061,0.678,94.361
5.200,-27.504,-0.026,0.678,94.253
5.220,-29.607,0.007,0.678,94.095
5.240,-31.277,0.045,0.678,93.899
5.260,-32.490,0.081,0.678,93.674
5.280,-33.193,0.124,0.678,93.433
5.300,-33.422,0.158,0.678,93.191
5.320,-33.199,0.205,0.678,92.757
5.340,-32.484,0.239,0.678,92.757
5.360,-31.307,0.280,0.678,92.588
5.380,-29.619,0.316,0.678,92.465
5.400,-27.510,0.346,0.678,92.395
5.420,-25.025,0.381,0.678,92.381
5.440,-22.143,0.406,0.678,92.423
5.460,-18.943,0.434,0.678,92.520
5.480,-15.469,0.449,0.678,92.663
5.500,-11.760,0.466,0.678,92.844
5.520,-7.887,0.470,0.678,93.270
5.540,-3.867,0.481,0.678,93.270
5.560,0.182,0.478,0.678,93.493
5.580,4.230,0.479,0.678,93.698
5.600,8.227,0.462,0.678,93.883
5.620,12.100,0.454,0.678,94.023
5.640,15.814,0.429,0.678,94.123
5.660,19.277,0.410,0.678,94.163
5.680,22.477,0.381,0.678,94.152
5.700,25.371,0.351,0.678,94.080
5.720,27.850,0.319,0.678,93.955
5.740,29.953,0.282,0.678,93.783
5.760,31.600,0.245,0.678,93.572
5.780,32.818,0.205,0.678,93.334
5.800,33.545,0.168,0.678,93.081
5.820,33.785,0.124,0.678,92.827
5.840,33.551,0.084,0.678,92.586
5.860,32.830,0.046,0.678,92.371
5.880,31.641,0.006,0.678,92.195
5.900,29.977,-0.030,0.678,92.065
5.920,27.920,-0.064,0.678,91.992
5.940,25.424,-0.091,0.678,91.974
5.960,22.553,-0.121,0.678,92.017
5.980,19.406,-0.139,0.678,92.114
6.000,15.937,-0.164,0.678,92.261
6.020,12.229,-0.170,0.678,92.448
6.040,8.367,-0.188,0.678,92.664
6.060,4.383,-0.187,0.678,92.896
6.080,0.357,-0.191,0.679,93.133
6.100,-3.703,-0.183,0.679,93.355
6.120,-7.693,-0.176,0.679,93.717
6.140,-11.596,-0.163,0.679,93.717
6.160,-15.311,-0.143,0.679,93.835
6.180,-18.768,-0.125,0.679,93.901
6.200,-22.002,-0.090,0.679,93.912
6.220,-24.902,-0.067,0.679,93.863
6.240,-27.410,-0.030,0.679,93.764
6.260,-29.549,0.006,0.679,93.616
6.280,-31.207,0.041,0.679,93.431
6.300,-32.432,0.080,0.679,93.219
6.320,-33.170,0.119,0.679,92.992
6.340,-33.439,0.162,0.679,92.551
6.360,-33.240,0.199,0.679,92.551
6.380,-32.543,0.240,0.679,92.363
6.400,-31.377,0.278,0.679,92.213
6.420,-29.707,0.316,0.679,92.111
6.440,-27.656,0.347,0.679,92.064
6.460,-25.195,0.381,0.679,92.074
6.480,-22.312,0.405,0.679,92.142
6.500,-19.113,0.434,0.679,92.269
6.520,-15.662,0.447,0.679,92.443
6.540,-11.965,0.469,0.679,92.656
6.560,-8.086,0.480,0.679,92.897
6.580,-4.090,0.484,0.679,93.157
6.600,-0.029,0.481,0.679,93.417
6.620,4.031,0.480,0.679,93.663
6.640,8.016,0.469,0.679,93.886
6.660,11.906,0.456,0.679,94.068
6.680,15.633,0.435,0.679,94.205
6.700,19.102,0.414,0.679,94.286
6.720,22.330,0.389,0.679,94.312
6.740,25.236,0.359,0.679,94.278
6.760,27.721,0.326,0.679,94.051
6.780,29.848,0.287,0.679,94.051
6.800,31.529,0.256,0.679,93.872
6.820,32.760,0.212,0.679,93.665
6.840,33.510,0.173,0.679,93.441
6.860,33.779,0.131,0.679,93.214
6.880,33.574,0.093,0.679,92.999
6.900,32.877,0.049,0.679,92.807
6.920,31.699,0.012,0.679,92.652
6.940,30.053,-0.022,0.679,92.543
6.960,28.037,-0.058,0.679,92.487
6.980,25.547,-0.080,0.679,92.488
7.000,22.705,-0.113,0.679,92.541
7.020,19.547,-0.133,0.679,92.652
7.040,16.096,-0.155,0.679,92.807
7.060,12.404,-0.164,0.679,93.003
7.080,8.549,-0.180,0.679,93.222
7.100,4.576,-0.181,0.679,93.460
7.120,0.539,-0.186,0.679,93.694
7.140,-3.510,-0.180,0.679,94.110
7.160,-7.518,-0.169,0.679,94.110
7.180,-11.420,-0.157,0.679,94.264
7.200,-15.123,-0.136,0.679,94.372
7.220,-18.621,-0.121,0.679,94.426
7.240,-21.867,-0.089,0.679,94.422
7.260,-24.756,-0.067,0.679,94.360
7.280,-27.293,-0.025,0.679,94.242
7.300,-29.455,0.005,0.679,94.076
7.320,-31.172,0.043,0.679,93.868
7.340,-32.391,0.079,0.679,93.632
7.360,-33.158,0.121,0.679,93.379
7.380,-33.445,0.161,0.679,93.124
7.400,-33.264,0.203,0.679,92.879
7.420,-32.602,0.241,0.679,92.659
7.440,-31.447,0.280,0.679,92.475
7.460,-29.801,0.317,0.679,92.337
7.480,-27.732,0.347,0.679,92.251
7.500,-25.301,0.381,0.679,92.222
7.520,-22.477,0.410,0.679,92.248
7.540,-19.271,0.435,0.679,92.334
7.560,-15.820,0.450,0.679,92.463
7.580,-12.129,0.468,0.679,92.636
7.600,-8.256,0.476,0.679,92.834
7.620,-4.260,0.485,0.679,93.051
7.640,-0.205,0.482,0.679,93.270
7.660,3.850,0.481,0.679,93.478
7.680,7.840,0.467,0.679,93.662
7.700,11.730,0.455,0.679,93.807
7.720,15.469,0.436,0.679,93.911
7.740,18.961,0.415,0.679,93.962
7.760,22.184,0.384,0.679,93.958
7.780,25.119,0.356,0.679,93.896
7.800,27.627,0.322,0.679,93.782
7.820,29.760,0.290,0.679,93.619
7.840,31.459,0.249,0.679,93.419
7.860,32.725,0.207,0.679,93.190
7.880,33.504,0.171,0.679,92.702
7.900,33.773,0.129,0.679,92.702
7.920,33.609,0.089,0.679,92.469
7.940,32.912,0.049,0.679,92.262
7.960,31.770,0.011,0.679,92.092
7.980,30.176,-0.023,0.679,91.970
8.000,28.137,-0.062,0.679,91.902
8.020,25.687,-0.083,0.679,91.894
8.040,22.846,-0.116,0.679,91.944
8.060,19.705,-0.139,0.679,92.051
8.080,16.271,-0.161,0.679,92.208
8.100,12.592,-0.170,0.679,92.407
8.120,8.754,-0.185,0.679,92.635
8.140,4.770,-0.185,0.679,92.882
8.160,0.727,-0.188,0.679,93.133
8.180,-3.322,-0.185,0.679,93.371
8.200,-7.312,-0.179,0.679,93.590
8.220,-11.209,-0.160,0.679,93.771
8.240,-14.930,-0.145,0.679,93.906
8.260,-18.445,-0.123,0.679,93.990
8.280,-21.697,-0.093,0.679,94.018
8.300,-24.621,-0.071,0.679,93.988
8.320,-27.141,-0.031,0.679,93.906
8.340,-29.309,-0.002,0.679,93.773
8.360,-31.078,0.038,0.679,93.602
8.380,-32.326,0.073,0.679,93.401
8.400,-33.117,0.116,0.679,93.185
8.420,-33.404,0.153,0.679,92.965
8.440,-33.223,0.199,0.679,92.757
8.460,-32.631,0.236,0.679,92.573
8.480,-31.494,0.273,0.679,92.426
8.500,-29.871,0.310,0.679,92.324
8.520,-27.850,0.342,0.679,92.275
8.540,-25.389,0.375,0.679,92.283
8.560,-22.600,0.403,0.679,92.348
8.580,-19.418,0.430,0.679,92.469
8.600,-15.990,0.449,0.679,92.637
8.620,-12.316,0.466,0.679,92.848
8.640,-8.437,0.474,0.679,93.086
8.660,-4.465,0.485,0.679,93.596
8.680,-0.404,0.478,0.679,93.596
8.700,3.662,0.481,0.679,94.057
8.720,7.652,0.468,0.679,94.057
8.740,11.543,0.456,0.679,94.236
8.760,15.293,0.439,0.679,94.371
8.780,18.785,0.415,0.679,94.449
8.800,22.025,0.390,0.679,94.470
8.820,24.973,0.360,0.679,94.432
8.840,27.510,0.323,0.679,94.337
8.860,29.678,0.291,0.679,94.192
8.880,31.383,0.251,0.679,94.006
8.900,32.672,0.215,0.679,93.790
8.920,33.469,0.171,0.679,93.555
8.940,33.779,0.131,0.679,93.317
8.960,33.621,0.091,0.679,93.088
8.980,32.965,0.049,0.679,92.883
9.000,31.834,0.017,0.679,92.713
9.020,30.252,-0.023,0.679,92.586
9.040,28.236,-0.054,0.679,92.513
9.060,25.805,-0.085,0.679,92.494
9.080,22.986,-0.112,0.679,92.534
9.100,19.857,-0.135,0.679,92.625
9.120,16.430,-0.160,0.679,92.767
9.140,12.762,-0.169,0.679,92.951
9.160,8.918,-0.181,0.679,93.161
9.180,4.963,-0.187,0.679,93.385
9.200,0.902,-0.187,0.679,93.614
9.220,-3.152,-0.183,0.679,93.830
9.240,-7.154,-0.173,0.679,94.021
9.260,-11.074,-0.161,0.679,94.175
9.280,-14.789,-0.141,0.679,94.284
9.300,-18.340,-0.120,0.679,94.340
9.320,-21.586,-0.094,0.679,94.339
9.340,-24.504,-0.067,0.679,94.281
9.360,-27.105,-0.032,0.679,94.168
9.380,-29.268,0.003,0.679,94.007
9.400,-31.037,0.044,0.679,93.804
9.420,-32.309,0.075,0.679,93.572
9.440,-33.141,0.120,0.679,93.323
9.460,-33.434,0.155,0.679,93.071
9.480,-33.293,0.199,0.679,92.830
9.500,-32.695,0.237,0.679,92.614
9.520,-31.564,0.274,0.676,92.433
9.540,-30.012,0.318,0.676,92.297
9.560,-27.973,0.348,0.676,92.215
9.580,-25.553,0.381,0.676,92.191
9.600,-22.734,0.408,0.676,92.225
9.620,-19.576,0.431,0.676,92.315
9.640,-16.166,0.453,0.676,92.454
9.660,-12.510,0.468,0.676,92.637
9.680,-8.631,0.476,0.676,92.848
9.700,-4.652,0.487,0.678,93.079
9.720,-0.586,0.486,0.678,93.315
9.740,3.457,0.482,0.678,93.540
9.760,7.453,0.472,0.678,93.743
9.780,11.367,0.459,0.678,93.910
9.800,15.117,0.443,0.678,94.036
9.820,18.639,0.417,0.678,94.108
9.840,21.885,0.394,0.678,94.126
9.860,24.855,0.360,0.678,94.086
9.880,27.393,0.331,0.678,93.991
9.900,29.584,0.292,0.678,93.849
9.920,31.318,0.256,0.678,93.666
9.940,32.613,0.217,0.678,93.454
9.960,33.434,0.176,0.678,93.225
9.980,33.773,0.134,0.678,92.993
10.000,33.639,0.095,0.678,92.772
10.020,33.006,0.056,0.678,92.576
10.040,31.904,0.020,0.678,92.415
10.060,30.322,-0.018,0.678,92.300
10.080,28.354,-0.058,0.678,92.238
10.100,25.945,-0.080,0.678,92.237
10.120,23.133,-0.112,0.678,92.291
10.140,20.021,-0.128,0.678,92.401
10.160,16.605,-0.158,0.678,92.559
10.180,12.943,-0.166,0.678,92.763
10.200,9.117,-0.181,0.678,92.994
10.220,5.168,-0.187,0.678,93.243
10.240,1.137,-0.186,0.678,93.497
10.260,-2.918,-0.184,0.678,93.738
10.280,-6.943,-0.173,0.678,94.137
10.300,-10.869,-0.165,0.678,94.137
10.320,-14.613,-0.145,0.678,94.276
10.340,-18.129,-0.129,0.678,94.359
10.360,-21.410,-0.099,0.678,94.387
10.380,-24.357,-0.075,0.678,94.355
10.400,-26.936,-0.033,0.678,94.270
10.420,-29.145,-0.007,0.678,94.132
10.440,-30.920,0.033,0.678,93.954
10.460,-32.227,0.066,0.678,93.745
10.480,-33.088,0.112,0.678,93.518
10.500,-33.404,0.152,0.678,93.285
10.520,-33.299,0.190,0.678,93.062
10.540,-32.701,0.233,0.678,92.861
10.560,-31.605,0.267,0.678,92.695
10.580,-30.059,0.313,0.678,92.573
10.600,-28.049,0.337,0.678,92.502
10.620,-25.652,0.376,0.678,92.486
10.640,-22.875,0.400,0.678,92.528
10.660,-19.723,0.427,0.678,92.625
10.680,-16.324,0.444,0.678,92.769
10.700,-12.662,0.464,0.678,92.954
10.720,-8.818,0.472,0.678,93.167
10.740,-4.840,0.483,0.678,93.396
10.760,-0.779,0.476,0.678,93.631
10.780,3.275,0.479,0.678,93.852
10.800,7.295,0.468,0.678,94.049
10.820,11.180,0.456,0.678,94.211
10.840,14.947,0.438,0.678,94.327
10.860,18.469,0.417,0.678,94.389
10.880,21.744,0.389,0.678,94.396
10.900,24.727,0.360,0.678,94.342
10.920,27.287,0.328,0.678,94.234
10.940,29.479,0.294,0.678,94.075
10.960,31.242,0.253,0.678,93.876
10.980,32.578,0.215,0.678,93.644
11.000,33.428,0.171,0.678,93.395
11.020,33.768,0.134,0.678,93.140
11.040,33.656,0.095,0.678,92.894
11.060,33.035,0.054,0.678,92.671
11.080,31.969,0.017,0.675,92.482
11.100,30.422,-0.021,0.675,92.337
11.120,28.453,-0.054,0.675,92.246
11.140,26.068,-0.082,0.675,92.210
11.160,23.279,-0.112,0.675,92.232
11.180,20.174,-0.134,0.675,92.310
11.200,16.775,-0.159,0.675,92.438
11.220,13.113,-0.168,0.675,92.608
11.240,9.316,-0.183,0.675,92.809
11.260,5.350,-0.188,0.675,93.027
11.280,1.312,-0.186,0.675,93.252
11.300,-2.742,-0.185,0.675,93.465
11.320,-6.756,-0.175,0.675,93.658
11.340,-10.687,-0.165,0.675,93.817
11.360,-14.437,-0.145,0.675,93.932
11.380,-17.965,-0.125,0.675,93.996
11.400,-21.246,-0.098,0.675,94.004
11.420,-24.229,-0.070,0.675,93.954
11.440,-26.818,-0.034,0.675,93.852
11.460,-29.068,0.000,0.675,93.699
11.480,-30.867,0.037,0.675,93.507
11.500,-32.186,0.070,0.675,93.284
11.520,-33.053,0.118,0.675,93.045
11.540,-33.387,0.150,0.675,92.802
11.560,-33.334,0.195,0.675,92.569
11.580,-32.748,0.233,0.675,92.359
11.600,-31.699,0.275,0.675,92.185
11.620,-30.158,0.310,0.675,92.057
11.640,-28.160,0.344,0.675,91.982
11.660,-25.793,0.375,0.675,91.964
11.680,-23.027,0.404,0.675,92.005
11.700,-19.893,0.426,0.675,92.106
11.720,-16.500,0.450,0.675,92.254
11.740,-12.855,0.463,0.675,92.448
11.760,-9.018,0.477,0.675,92.673
11.780,-5.021,0.481,0.675,92.918
11.800,-0.984,0.488,0.676,93.168
11.820,3.070,0.483,0.676,93.411
11.840,7.096,0.473,0.676,93.633
11.860,11.004,0.460,0.676,93.820
11.880,14.777,0.446,0.676,93.963
11.900,18.311,0.418,0.676,94.056
11.920,21.592,0.398,0.676,94.092
11.940,24.592,0.366,0.676,94.071
11.960,27.170,0.337,0.676,93.994
11.980,29.391,0.298,0.676,93.868
12.000,31.160,0.263,0.676,93.700
12.020,32.508,0.222,0.676,93.501
12.040,33.381,0.182,0.676,93.284
12.060,33.756,0.144,0.676,93.062
12.080,33.668,0.103,0.676,92.848
12.100,33.088,0.062,0.676,92.656
12.120,32.021,0.025,0.676,92.499
12.140,30.510,-0.014,0.676,92.387
12.160,28.570,-0.050,0.676,92.327
12.180,26.197,-0.077,0.676,92.324
12.200,23.420,-0.104,0.676,92.376
12.220,20.326,-0.128,0.676,92.485
12.240,16.963,-0.154,0.676,92.643
12.260,13.307,-0.166,0.676,92.843
12.280,9.492,-0.180,0.676,93.074
12.300,5.537,-0.182,0.676,93.324
12.320,1.518,-0.187,0.676,93.575
12.340,-2.525,-0.183,0.676,93.816
12.360,-6.557,-0.175,0.676,94.034
12.380,-10.471,-0.165,0.676,94.218
12.400,-14.256,-0.142,0.676,94.355
12.420,-17.789,-0.125,0.676,94.438
12.440,-21.094,-0.099,0.676,94.463
12.460,-24.088,-0.071,0.676,94.431
12.480,-26.684,-0.040,0.676,94.341
12.500,-28.957,-0.004,0.676,94.201
12.520,-30.762,0.030,0.676,94.017
12.540,-32.121,0.070,0.676,93.801
12.560,-33.029,0.108,0.676,93.565
12.580,-33.363,0.150,0.676,93.322
12.600,-33.311,0.195,0.676,93.087
12.620,-32.766,0.228,0.676,92.873
12.640,-31.734,0.271,0.676,92.691
12.660,-30.211,0.304,0.676,92.554
12.680,-28.254,0.343,0.676,92.465
12.700,-25.881,0.370,0.676,92.434
12.720,-23.109,0.401,0.676,92.456
12.740,-20.039,0.423,0.676,92.536
12.760,-16.641,0.447,0.676,92.663
12.780,-13.014,0.458,0.676,92.833
12.800,-9.176,0.475,0.676,93.031
12.820,-5.191,0.479,0.676,93.249
12.840,-1.178,0.483,0.676,93.472
12.860,2.906,0.476,0.676,93.684
12.880,6.908,0.470,0.676,93.875
12.900,10.822,0.454,0.676,94.032
12.920,14.607,0.440,0.676,94.145
12.940,18.158,0.415,0.676,94.206
12.960,21.439,0.391,0.676,94.211
12.980,24.451,0.362,0.676,94.157
13.000,27.064,0.331,0.676,94.049
13.020,29.303,0.290,0.676,93.891
13.040,31.090,0.256,0.676,93.691
13.060,32.461,0.216,0.676,93.458
13.080,33.346,0.178,0.676,93.208
13.100,33.744,0.137,0.676,92.951
13.120,33.686,0.096,0.676,92.704
13.140,33.141,0.059,0.676,92.478
13.160,32.086,0.019,0.676,92.287
13.180,30.586,-0.014,0.676,92.139
13.200,28.658,-0.054,0.676,92.045
13.220,26.314,-0.080,0.676,92.008
13.240,23.555,-0.115,0.676,92.029
13.260,20.490,-0.133,0.676,92.108
13.280,17.121,-0.158,0.676,92.239
13.300,13.488,-0.168,0.676,92.414
13.320,9.686,-0.181,0.676,92.622
13.340,5.742,-0.183,0.676,92.847
13.360,1.734,-0.191,0.678,93.080
