****************************************************************************************************
SERIE 15
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.35337
Indice Pearson = 0.99983 +/- 0.00053
Gradi di Liberta' = 1225
	t = 1885.1822423447982
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.21484 +/- 0.00782
b = 27.08622 +/- 0.01499

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.72202   18.42000  0.00289      18.34200      730.09063    
0.72150   18.40000  0.00289      18.32789      623.99679    
0.72098   18.38000  0.00289      18.31380      525.90497    
0.72046   18.38000  0.00289      18.29973      773.20024    
0.72046   18.38000  0.00289      18.29973      773.20024    
0.72046   18.37000  0.00289      18.29973      592.55131    
0.72046   18.37000  0.00289      18.29973      592.55131    
0.71994   18.34000  0.00289      18.28568      354.07628    
0.71891   18.33000  0.00289      18.25764      628.27957    
0.71891   18.33000  0.00289      18.25764      628.27957    
0.71891   18.31000  0.00289      18.25764      328.96174    
0.71891   18.32000  0.00289      18.25764      466.62066    
0.71891   18.31000  0.00289      18.25764      328.96174    
0.71788   18.30000  0.00289      18.22968      593.31233    
0.71736   18.28000  0.00289      18.21574      495.58686    
0.71633   18.26000  0.00289      18.18790      623.83900    
0.71582   18.23000  0.00289      18.17401      376.19343    
0.71480   18.21000  0.00289      18.14629      487.05633    
0.71429   18.19000  0.00289      18.13246      397.27612    
0.71378   18.18000  0.00289      18.11865      451.62554    
0.71327   18.17000  0.00289      18.10486      509.15014    
0.71225   18.14000  0.00289      18.07734      471.13238    
0.71174   18.13000  0.00289      18.06361      528.91128    
0.71124   18.11000  0.00289      18.04990      433.45951    
0.71023   18.08000  0.00289      18.02253      396.28028    
0.70922   18.06000  0.00289      17.99525      503.15419    
0.70872   18.03000  0.00289      17.98163      280.73007    
0.70771   18.02000  0.00289      17.95446      515.43930    
0.70671   18.00000  0.00289      17.92737      633.06918    
0.70621   17.99000  0.00289      17.91385      695.88922    
0.70522   17.97000  0.00289      17.88687      829.30119    
0.70472   17.95000  0.00289      17.87341      703.97608    
0.70423   17.94000  0.00289      17.85996      768.67778    
0.70373   17.93000  0.00289      17.84654      835.84456    
0.70373   17.92000  0.00289      17.84654      647.54344    
0.70323   17.91000  0.00289      17.83314      708.95836    
0.70323   17.91000  0.00289      17.83314      708.95836    
0.70274   17.88000  0.00289      17.81975      435.59613    
0.70225   17.89000  0.00289      17.80638      839.00027    
0.70225   17.88000  0.00289      17.80638      650.32139    
0.70126   17.86000  0.00289      17.77971      773.65383    
