1.373	19.08	25.30
1.373	19.06	25.30
1.374	19.07	25.30
1.375	19.04	25.30
1.375	19.03	25.30
1.376	19.03	25.30
1.376	19.01	25.30
1.377	19.01	25.30
1.377	19.01	25.30
1.378	18.99	25.30
1.378	18.99	25.30
1.379	18.98	25.30
1.379	18.97	25.30
1.380	18.97	25.30
1.380	18.95	25.30
1.380	18.95	25.30
1.381	18.94	25.30
1.382	18.92	25.30
1.382	18.93	25.30
1.382	18.92	25.30
1.383	18.91	25.30
1.383	18.91	25.30
1.384	18.90	25.30
1.384	18.90	25.30
1.384	18.90	25.30
1.384	18.88	25.30
1.385	18.89	25.30
1.385	18.89	25.30
1.385	18.87	25.30
1.386	18.88	25.30
1.386	18.87	25.30
1.386	18.87	25.30
1.387	18.87	25.30
1.387	18.85	25.30
1.387	18.86	25.30
1.388	18.86	25.30
1.388	18.84	25.30
1.388	18.85	25.30
1.389	18.84	25.30
1.389	18.83	25.30
1.390	18.84	25.30
1.391	18.81	25.30
1.392	18.81	25.30
1.393	18.80	25.30
1.394	18.78	25.30
1.395	18.78	25.30
1.395	18.77	25.30
1.396	18.77	25.30
1.396	18.77	25.30
1.396	18.75	25.30
1.397	18.74	25.30
1.398	18.74	25.30
1.398	18.72	25.30
1.398	18.73	25.30
1.399	18.72	25.30
1.399	18.71	25.30
1.400	18.71	25.30
1.400	18.70	25.30
1.400	18.70	25.29
1.400	18.70	25.29
1.401	18.68	25.29
1.401	18.68	25.29
1.402	18.67	25.29
1.402	18.65	25.29
1.402	18.65	25.29
1.403	18.63	25.29
1.404	18.62	25.29
1.404	18.62	25.29
1.405	18.59	25.29
1.406	18.59	25.29
1.406	18.58	25.29
1.407	18.55	25.29
1.408	18.56	25.29
1.409	18.53	25.29
1.409	18.52	25.29
1.409	18.53	25.29
1.410	18.53	25.29
1.410	18.53	25.29
1.411	18.51	25.29
1.411	18.51	25.29
1.412	18.49	25.29
1.412	18.49	25.29
1.412	18.49	25.29
1.413	18.46	25.29
1.413	18.42	25.29
1.414	18.44	25.29
1.414	18.45	25.29
1.414	18.43	25.29
1.415	18.44	25.29
1.416	18.42	25.29
1.416	18.41	25.29
1.417	18.41	25.29
1.418	18.39	25.29
1.418	18.39	25.29
1.419	18.39	25.29
1.420	18.37	25.29
1.421	18.37	25.29
1.422	18.37	25.29
1.422	18.36	25.29
1.423	18.36	25.29
1.423	18.35	25.29
1.424	18.34	25.29
1.425	18.34	25.29
1.426	18.32	25.29
1.428	18.31	25.29
1.428	18.31	25.29
1.429	18.29	25.29
1.430	18.30	25.29
1.430	18.28	25.29
1.430	18.28	25.29
1.431	18.28	25.29
1.432	18.26	25.29
1.432	18.26	25.29
1.432	18.26	25.29
1.433	18.24	25.29
1.433	18.24	25.29
1.434	18.22	25.29
1.434	18.22	25.29
1.435	18.22	25.29
1.435	18.20	25.29
1.435	18.20	25.29
1.436	18.19	25.29
1.436	18.17	25.29
1.437	18.18	25.29
1.437	18.17	25.29
1.438	18.15	25.29
1.438	18.15	25.29
1.439	18.13	25.29
1.440	18.12	25.29
1.441	18.12	25.29
1.441	18.09	25.29
1.442	18.09	25.29
1.442	18.09	25.29
1.443	18.06	25.29
1.444	18.07	25.29
1.445	18.05	25.29
1.445	18.04	25.29
1.446	18.04	25.29
1.446	18.01	25.29
1.447	18.01	25.29
1.447	18.01	25.29
1.448	17.99	25.29
1.448	17.99	25.29
1.448	17.98	25.29
1.449	17.98	25.29
1.450	17.98	25.29
1.450	17.95	25.29
1.450	17.96	25.29
1.451	17.96	25.29
1.451	17.94	25.29
1.452	17.95	25.29
1.452	17.94	25.29
1.452	17.93	25.29
1.453	17.94	25.29
1.454	17.92	25.29
1.454	17.92	25.29
1.455	17.93	25.29
1.455	17.91	25.29
1.456	17.91	25.29
1.456	17.91	25.29
1.457	17.90	25.29
1.458	17.90	25.29
1.458	17.89	25.29
1.459	17.88	25.29
1.460	17.88	25.29
1.460	17.86	25.29
1.461	17.86	25.29
1.462	17.86	25.29
1.463	17.83	25.29
1.464	17.84	25.29
1.465	17.83	25.29
1.465	17.82	25.29
1.466	17.82	25.29
1.467	17.79	25.29
1.467	17.79	25.29
1.468	17.79	25.29
1.469	17.76	25.29
1.469	17.76	25.29
1.470	17.75	25.29
1.470	17.75	25.29
1.470	17.75	25.29
1.471	17.73	25.29
1.471	17.72	25.29
1.472	17.72	25.29
1.472	17.71	25.28
1.473	17.70	25.28
1.474	17.69	25.28
1.475	17.68	25.28
1.475	17.67	25.28
1.476	17.66	25.28
1.477	17.65	25.28
1.477	17.62	25.28
1.478	17.59	25.28
1.478	17.60	25.28
1.479	17.60	25.28
1.479	17.59	25.28
1.479	17.60	25.28
1.479	17.58	25.28
1.480	17.58	25.28
1.481	17.57	25.28
1.482	17.55	25.28
1.482	17.55	25.28
1.483	17.54	25.28
1.483	17.52	25.28
1.484	17.53	25.28
1.484	17.51	25.28
1.485	17.50	25.28
1.486	17.50	25.28
1.487	17.47	25.28
1.488	17.48	25.28
1.489	17.46	25.28
1.490	17.45	25.28
1.490	17.45	25.28
1.491	17.45	25.28
1.491	17.44	25.28
1.492	17.44	25.28
1.493	17.43	25.28
1.493	17.43	25.28
1.493	17.43	25.28
1.494	17.41	25.28
1.495	17.42	25.28
1.495	17.42	25.28
1.496	17.40	25.28
1.497	17.41	25.28
1.497	17.39	25.28
1.498	17.39	25.28
1.498	17.39	25.28
1.499	17.37	25.28
1.500	17.36	25.28
1.501	17.36	25.28
1.502	17.34	25.28
1.502	17.34	25.28
1.503	17.33	25.28
1.504	17.31	25.28
1.505	17.31	25.28
1.506	17.28	25.28
1.507	17.28	25.28
1.508	17.27	25.28
1.509	17.25	25.28
1.510	17.24	25.28
1.511	17.22	25.28
1.512	17.21	25.28
1.513	17.20	25.28
1.514	17.18	25.28
1.515	17.17	25.28
1.516	17.17	25.28
1.517	17.14	25.28
1.517	17.14	25.28
1.518	17.12	25.28
1.518	17.11	25.28
1.519	17.11	25.28
1.520	17.09	25.28
1.520	17.09	25.28
1.521	17.09	25.28
1.521	17.06	25.28
1.523	17.05	25.28
1.524	17.04	25.28
1.525	17.03	25.28
1.526	17.03	25.28
1.527	17.01	25.28
1.527	17.01	25.28
1.528	17.01	25.28
1.529	16.99	25.28
1.530	16.99	25.28
1.531	16.98	25.28
1.533	16.96	25.28
1.534	16.96	25.28
1.536	16.94	25.28
1.538	16.93	25.28
1.539	16.92	25.28
1.541	16.89	25.28
1.542	16.89	25.28
1.543	16.89	25.28
1.543	16.87	25.28
1.544	16.87	25.28
1.545	16.85	25.28
1.546	16.84	25.28
1.547	16.83	25.28
1.548	16.81	25.28
1.548	16.81	25.28
1.549	16.80	25.28
1.550	16.78	25.28
1.551	16.77	25.28
1.552	16.75	25.28
1.553	16.73	25.28
1.554	16.72	25.28
1.556	16.69	25.28
1.557	16.68	25.28
1.558	16.66	25.28
1.559	16.63	25.28
1.560	16.64	25.28
1.561	16.63	25.28
1.562	16.62	25.28
1.564	16.59	25.28
1.565	16.57	25.28
1.566	16.57	25.28
1.567	16.56	25.28
1.568	16.55	25.28
1.569	16.54	25.28
