Numero valori: 100
Ampiezza bin: 0.065
Media: 1.99
Deviazione standard campionaria: 0.131418

a= 6.5
b= 1.99
c= 0.131418

1.72	1
1.73	0
1.74	0
1.75	1
1.76	1
1.77	0
1.78	1
1.79	1
1.80	1
1.81	1
1.82	3
1.83	0
1.84	2
1.85	2
1.86	1
1.87	1
1.88	1
1.89	5
1.90	6
1.91	4
1.92	4
1.93	3
1.94	4
1.95	2
1.96	3
1.97	3
1.98	3
1.99	1
2.00	2
2.01	1
2.02	5
2.03	3
2.04	3
2.05	6
2.06	2
2.07	0
2.08	2
2.09	2
2.10	2
2.11	1
2.12	0
2.13	2
2.14	1
2.15	0
2.16	3
2.17	0
2.18	1
2.19	0
2.20	0
2.21	0
2.22	2
2.23	0
2.24	2
2.25	2
2.26	1
2.27	0
2.28	0
2.29	0
2.30	1
2.31	0
2.32	0
2.33	0
2.34	0
2.35	0
2.36	0
2.37	1

La somma totale delle frequenze è 100
