x,sx,y,sy
6.907755278982137,0.0,-0.020619287202735703,0.06065303661990108
7.600902459542082,0.0,-0.05868350182809018,0.061301326066152434
8.006367567650246,0.0,-0.1283094486433709,0.06221705761939454
8.294049640102028,0.0,-0.2178664942133659,0.06345057866620152
8.517193191416238,0.0,-0.3144933299024377,0.06468200504909788
8.699514748210191,0.0,-0.4081282255276481,0.06614155841230071
8.85366542803745,0.0,-0.4861764884913367,0.06751152781287792
8.987196820661973,0.0,-0.5771482666970632,0.06911102388251276
9.210340371976184,0.0,-0.7375989431307792,0.07287965888815907
9.392661928770137,0.0,-0.8842024173226546,0.07652170085188678
9.903487552536127,0.0,-1.3231154594983592,0.09200070281128338
10.126631103850338,0.0,-1.5260563034950494,0.10225494011942884
10.308952660644293,0.0,-1.688575232992824,0.1123305919114379
10.46310334047155,0.0,-1.8476399276225117,0.124112310368517
6.684611727667927,0.0,-0.010309369658861213,0.06065136544276991
6.396929655216146,0.0,-0.010309369658861213,0.06065136544276991
5.991464547107982,0.0,0.0,0.06055734997854022
5.298317366548036,0.0,-0.005115100666770377,0.06051111524945081
5.0106352940962555,0.0,0.0,0.06046484516676804
4.605170185988092,0.0,0.0,0.060745235399341756
