x,sx,y,sy
3.0,0.0,-0.17909685305852907,0.526825582293978
3.3010299956639813,0.0,-0.5097184204539791,0.5324565528776395
3.4771212547196626,0.0,-1.1144817104372933,0.5404104960871944
3.6020599913279625,0.0,-1.8923643245694313,0.5511247237659901
3.6989700043360187,0.0,-2.7316543554401527,0.5618207574252296
3.7781512503836434,0.0,-3.544956725112469,0.574498276858876
3.845098040014257,0.0,-4.222875323657747,0.5863976798798158
3.9030899869919438,0.0,-5.013046149331217,0.6002907262171828
4.0,0.0,-6.406703017187358,0.6330246739623752
4.079181246047625,0.0,-7.680084614574902,0.6646590485165159
4.301029995663981,0.0,-11.492434859620458,0.7991079512432271
4.3979400086720375,0.0,-13.255156633631483,0.8881751248243076
4.477121254719663,0.0,-14.666778119345627,0.9756911243212706
2.9030899869919438,0.0,-0.0895460470948847,0.5268110666338509
2.7781512503836434,0.0,-0.0895460470948847,0.5268110666338509
2.6020599913279625,0.0,0.0,0.5259944586872803
2.3010299956639813,0.0,-0.04442919987916037,0.525592868932964
2.1760912590556813,0.0,0.0,0.5251909721012372
2.0,0.0,0.0,0.5276264107169639
