0.5	0
1.5	0
2.5	0
3.5	7
4.5	155
5.5	886
6.5	2177
7.5	3066
8.5	4031
9.5	5411
10.5	7240
11.5	8958
12.5	10768
13.5	12071
14.5	12417
15.5	12599
16.5	12593
17.5	12262
18.5	11769
19.5	11107
20.5	10970
21.5	10257
22.5	9855
23.5	8984
24.5	8198
25.5	7763
26.5	7353
27.5	6746
28.5	6329
29.5	5955
30.5	5606
31.5	5099
32.5	4900
33.5	4609
34.5	4387
35.5	4307
36.5	4211
37.5	4075
38.5	3558
39.5	3029
40.5	2804
41.5	2624
42.5	2420
43.5	2282
44.5	2188
45.5	2131
46.5	1889
47.5	1803
48.5	1661
49.5	1687
50.5	1607
51.5	1597
52.5	1539
53.5	1443
54.5	1278
55.5	1218
56.5	1032
57.5	1004
58.5	963
59.5	930
60.5	868
61.5	801
62.5	838
63.5	824
64.5	693
65.5	748
66.5	695
67.5	734
68.5	694
69.5	591
70.5	621
71.5	554
72.5	571
73.5	548
74.5	580
75.5	569
76.5	559
77.5	484
78.5	492
79.5	465
80.5	468
81.5	452
82.5	452
83.5	498
84.5	516
85.5	507
86.5	540
87.5	560
88.5	541
89.5	520
90.5	465
91.5	416
92.5	338
93.5	344
94.5	347
95.5	314
96.5	304
97.5	284
98.5	273
99.5	281
100.5	296
101.5	249
102.5	260
103.5	261
104.5	267
105.5	292
106.5	237
107.5	274
108.5	226
109.5	243
110.5	233
111.5	216
112.5	252
113.5	218
114.5	232
115.5	208
116.5	224
117.5	216
118.5	194
119.5	183
120.5	238
121.5	178
122.5	194
123.5	187
124.5	186
125.5	159
126.5	179
127.5	187
128.5	180
129.5	207
130.5	217
131.5	187
132.5	211
133.5	219
134.5	186
135.5	208
136.5	164
137.5	169
138.5	192
139.5	178
140.5	154
141.5	158
142.5	170
143.5	151
144.5	146
145.5	157
146.5	121
147.5	131
148.5	122
149.5	115
150.5	118
151.5	121
152.5	132
153.5	131
154.5	138
155.5	140
156.5	130
157.5	143
158.5	150
159.5	139
160.5	152
161.5	149
162.5	142
163.5	112
164.5	137
165.5	121
166.5	127
167.5	150
168.5	117
169.5	136
170.5	106
171.5	105
172.5	114
173.5	120
174.5	99
175.5	100
176.5	73
177.5	76
178.5	96
179.5	59
180.5	65
181.5	59
182.5	66
183.5	62
184.5	51
185.5	54
186.5	54
187.5	57
188.5	51
189.5	47
190.5	54
191.5	50
192.5	42
193.5	37
194.5	59
195.5	50
196.5	54
197.5	75
198.5	83
199.5	62
200.5	86
201.5	127
202.5	139
203.5	178
204.5	184
205.5	234
206.5	215
207.5	229
208.5	196
209.5	166
210.5	136
211.5	118
212.5	87
213.5	59
214.5	40
215.5	31
216.5	34
217.5	40
218.5	49
219.5	39
220.5	34
221.5	44
222.5	39
223.5	35
224.5	40
225.5	37
226.5	26
227.5	36
228.5	23
229.5	23
230.5	17
231.5	18
232.5	27
233.5	18
234.5	21
235.5	27
236.5	20
237.5	17
238.5	25
239.5	18
240.5	31
241.5	11
242.5	33
243.5	22
244.5	25
245.5	37
246.5	32
247.5	39
248.5	37
249.5	25
250.5	22
251.5	23
252.5	29
253.5	12
254.5	15
255.5	23
256.5	16
257.5	25
258.5	19
259.5	16
260.5	15
261.5	12
262.5	13
263.5	15
264.5	19
265.5	20
266.5	9
267.5	20
268.5	14
269.5	18
270.5	10
271.5	13
272.5	15
273.5	14
274.5	8
275.5	15
276.5	13
277.5	15
278.5	9
279.5	15
280.5	12
281.5	13
282.5	10
283.5	16
284.5	13
285.5	22
286.5	14
287.5	16
288.5	18
289.5	14
290.5	19
291.5	24
292.5	18
293.5	22
294.5	21
295.5	12
296.5	28
297.5	12
298.5	21
299.5	17
300.5	21
301.5	21
302.5	22
303.5	15
304.5	17
305.5	19
306.5	14
307.5	11
308.5	12
309.5	15
310.5	15
311.5	21
312.5	14
313.5	11
314.5	16
315.5	6
316.5	18
317.5	6
318.5	11
319.5	17
320.5	9
321.5	10
322.5	10
323.5	16
324.5	11
325.5	8
326.5	8
327.5	9
328.5	5
329.5	7
330.5	7
331.5	7
332.5	9
333.5	4
334.5	4
335.5	6
336.5	4
337.5	9
338.5	4
339.5	4
340.5	4
341.5	6
342.5	3
343.5	2
344.5	4
345.5	4
346.5	5
347.5	7
348.5	4
349.5	12
350.5	14
351.5	14
352.5	21
353.5	27
354.5	25
355.5	23
356.5	24
357.5	16
358.5	19
359.5	16
360.5	11
361.5	12
362.5	3
363.5	4
364.5	4
365.5	0
366.5	0
367.5	1
368.5	3
369.5	0
370.5	1
371.5	1
372.5	0
373.5	0
374.5	0
375.5	1
376.5	0
377.5	0
378.5	0
379.5	1
380.5	1
381.5	0
382.5	1
383.5	0
384.5	0
385.5	0
386.5	0
387.5	2
388.5	0
389.5	0
390.5	1
391.5	2
392.5	1
393.5	0
394.5	2
395.5	0
396.5	0
397.5	1
398.5	1
399.5	0
400.5	0
401.5	0
402.5	1
403.5	1
404.5	1
405.5	1
406.5	0
407.5	1
408.5	0
