0.5	2
1.5	0
2.5	5
3.5	115
4.5	1340
5.5	5550
6.5	12359
7.5	17891
8.5	23325
9.5	31271
10.5	41469
11.5	51949
12.5	61797
13.5	66738
14.5	68549
15.5	69577
16.5	67554
17.5	66476
18.5	63356
19.5	60734
20.5	57361
21.5	54043
22.5	51068
23.5	47624
24.5	44019
25.5	40897
26.5	38191
27.5	36581
28.5	33973
29.5	31503
30.5	29551
31.5	27863
32.5	26032
33.5	24584
34.5	23991
35.5	23369
36.5	22434
37.5	20116
38.5	17598
39.5	15723
40.5	14487
41.5	13484
42.5	13118
43.5	12420
44.5	11718
45.5	10786
46.5	9803
47.5	9184
48.5	8889
49.5	8811
50.5	8754
51.5	8585
52.5	8227
53.5	7223
54.5	6334
55.5	5838
56.5	5517
57.5	5159
58.5	4873
59.5	4570
60.5	4503
61.5	4376
62.5	4199
63.5	3970
64.5	4070
65.5	3887
66.5	3638
67.5	3573
68.5	3378
69.5	3250
70.5	3229
71.5	3198
72.5	3202
73.5	3041
74.5	3103
75.5	2971
76.5	2800
77.5	2597
78.5	2547
79.5	2487
80.5	2510
81.5	2685
82.5	2823
83.5	2727
84.5	2874
85.5	2925
86.5	2861
87.5	2916
88.5	2632
89.5	2430
90.5	2143
91.5	1865
92.5	1638
93.5	1545
94.5	1529
95.5	1549
96.5	1516
97.5	1488
98.5	1390
99.5	1403
100.5	1420
101.5	1341
102.5	1438
103.5	1449
104.5	1430
105.5	1378
106.5	1334
107.5	1338
108.5	1334
109.5	1288
110.5	1265
111.5	1227
112.5	1255
113.5	1133
114.5	1191
115.5	1073
116.5	1072
117.5	1064
118.5	1051
119.5	1083
120.5	982
121.5	1062
122.5	1032
123.5	1027
124.5	1070
125.5	1068
126.5	1017
127.5	1135
128.5	1139
129.5	1152
130.5	1139
131.5	1127
132.5	1089
133.5	987
134.5	991
135.5	1026
136.5	1069
137.5	1012
138.5	947
139.5	919
140.5	844
141.5	758
142.5	746
143.5	752
144.5	715
145.5	717
146.5	733
147.5	694
148.5	729
149.5	739
150.5	727
151.5	747
152.5	764
153.5	747
154.5	745
155.5	786
156.5	805
157.5	785
158.5	746
159.5	774
160.5	706
161.5	698
162.5	724
163.5	761
164.5	686
165.5	628
166.5	612
167.5	633
168.5	611
169.5	588
170.5	560
171.5	522
172.5	538
173.5	485
174.5	466
175.5	445
176.5	417
177.5	389
178.5	389
179.5	339
180.5	324
181.5	312
182.5	304
183.5	292
184.5	321
185.5	287
186.5	268
187.5	272
188.5	307
189.5	310
190.5	318
191.5	317
192.5	343
193.5	347
194.5	340
195.5	427
196.5	471
197.5	613
198.5	779
199.5	909
200.5	1085
201.5	1151
202.5	1133
203.5	1168
204.5	1133
205.5	1021
206.5	870
207.5	656
208.5	473
209.5	372
210.5	279
211.5	208
212.5	200
213.5	159
214.5	197
215.5	183
216.5	177
217.5	222
218.5	219
219.5	234
220.5	191
221.5	189
222.5	173
223.5	159
224.5	140
225.5	148
226.5	141
227.5	115
228.5	120
229.5	108
230.5	116
231.5	124
232.5	100
233.5	112
234.5	133
235.5	137
236.5	156
237.5	136
238.5	137
239.5	157
240.5	175
241.5	158
242.5	183
243.5	178
244.5	161
245.5	170
246.5	153
247.5	127
248.5	137
249.5	109
250.5	122
251.5	104
252.5	101
253.5	107
254.5	100
255.5	103
256.5	91
257.5	101
258.5	85
259.5	90
260.5	90
261.5	96
262.5	89
263.5	80
264.5	76
265.5	85
266.5	77
267.5	82
268.5	75
269.5	74
270.5	62
271.5	65
272.5	78
273.5	87
274.5	55
275.5	78
276.5	60
277.5	71
278.5	62
279.5	70
280.5	68
281.5	67
282.5	71
283.5	79
284.5	98
285.5	86
286.5	117
287.5	113
288.5	115
289.5	117
290.5	107
291.5	124
292.5	97
293.5	101
294.5	105
295.5	92
296.5	102
297.5	93
298.5	76
299.5	81
300.5	96
301.5	92
302.5	88
303.5	82
304.5	75
305.5	82
306.5	65
307.5	75
308.5	85
309.5	78
310.5	60
311.5	79
312.5	66
313.5	58
314.5	73
315.5	52
316.5	64
317.5	60
318.5	63
319.5	74
320.5	67
321.5	41
322.5	42
323.5	49
324.5	50
325.5	35
326.5	32
327.5	33
328.5	32
329.5	33
330.5	32
331.5	29
332.5	32
333.5	32
334.5	27
335.5	25
336.5	13
337.5	17
338.5	30
339.5	19
340.5	32
341.5	19
342.5	32
343.5	46
344.5	80
345.5	121
346.5	137
347.5	132
348.5	169
349.5	174
350.5	136
351.5	122
352.5	111
353.5	103
354.5	73
355.5	37
356.5	26
357.5	19
358.5	10
359.5	8
360.5	7
361.5	6
362.5	6
363.5	3
364.5	7
365.5	2
366.5	9
367.5	3
368.5	0
369.5	2
370.5	3
371.5	3
372.5	3
373.5	5
374.5	4
375.5	5
376.5	1
377.5	3
378.5	2
379.5	5
380.5	2
381.5	7
382.5	3
383.5	1
384.5	6
385.5	9
386.5	1
387.5	0
388.5	1
389.5	4
390.5	6
391.5	1
392.5	3
393.5	6
394.5	2
395.5	4
396.5	4
397.5	5
398.5	6
399.5	5
400.5	3
401.5	2
402.5	0
403.5	3
404.5	1
405.5	2
406.5	3
407.5	6
408.5	8
