0.5	0
1.5	3
2.5	652
3.5	12751
4.5	43736
5.5	72112
6.5	86283
7.5	115888
8.5	176521
9.5	217840
10.5	208603
11.5	160665
12.5	96854
13.5	69955
14.5	61648
15.5	67941
16.5	68430
17.5	63014
18.5	67828
19.5	89752
20.5	77122
21.5	53760
22.5	46099
23.5	49874
24.5	66303
25.5	68843
26.5	51707
27.5	43099
28.5	51484
29.5	77809
30.5	86683
31.5	58786
32.5	34542
33.5	40084
34.5	76631
35.5	107853
36.5	91414
37.5	47372
38.5	23472
39.5	18088
40.5	16848
41.5	14653
42.5	12757
43.5	11326
44.5	10757
45.5	10912
46.5	10616
47.5	10201
48.5	9818
49.5	9369
50.5	8807
51.5	8499
52.5	8273
53.5	8089
54.5	7982
55.5	8382
56.5	11063
57.5	18776
58.5	32098
59.5	44362
60.5	45685
61.5	33813
62.5	18859
63.5	10065
64.5	7073
65.5	6436
66.5	6216
67.5	6017
68.5	6001
69.5	6026
70.5	5831
71.5	6316
72.5	6787
73.5	7763
74.5	8419
75.5	8422
76.5	8013
77.5	7077
78.5	6212
79.5	5934
80.5	5427
81.5	5232
82.5	4885
83.5	4690
84.5	4501
85.5	4484
86.5	4350
87.5	4360
88.5	4616
89.5	4755
90.5	4835
91.5	4685
92.5	4181
93.5	3827
94.5	3555
95.5	3375
96.5	3248
97.5	3277
98.5	3098
99.5	2933
100.5	2896
101.5	3019
102.5	3126
103.5	3685
104.5	4448
105.5	5650
106.5	6897
107.5	7518
108.5	7189
109.5	5948
110.5	4887
111.5	3738
112.5	3058
113.5	2737
114.5	2737
115.5	2939
116.5	3197
117.5	3570
118.5	3659
119.5	3616
120.5	3150
121.5	3014
122.5	2647
123.5	2323
124.5	2096
125.5	1975
126.5	1947
127.5	2073
128.5	2400
129.5	2686
130.5	3034
131.5	3279
132.5	3370
133.5	3229
134.5	2909
135.5	2680
136.5	2309
137.5	2149
138.5	2085
139.5	1992
140.5	1964
141.5	1974
142.5	1935
143.5	1828
144.5	1737
145.5	1529
146.5	1411
147.5	1235
148.5	1156
149.5	1095
150.5	995
151.5	952
152.5	882
153.5	788
154.5	791
155.5	776
156.5	808
157.5	832
158.5	888
159.5	915
160.5	1088
161.5	1449
162.5	1824
163.5	2254
164.5	2684
165.5	2930
166.5	2885
167.5	2614
168.5	2273
169.5	1739
170.5	1296
171.5	1104
172.5	877
173.5	837
174.5	835
175.5	678
176.5	676
177.5	553
178.5	539
179.5	461
180.5	429
181.5	415
182.5	368
183.5	318
184.5	280
185.5	282
186.5	260
187.5	229
188.5	179
189.5	186
190.5	179
191.5	206
192.5	201
193.5	207
194.5	196
195.5	227
196.5	241
197.5	229
198.5	293
199.5	294
200.5	301
201.5	341
202.5	410
203.5	450
204.5	488
205.5	565
206.5	551
207.5	530
208.5	383
209.5	338
210.5	241
211.5	182
212.5	135
213.5	103
214.5	87
215.5	59
216.5	49
217.5	44
218.5	36
219.5	32
220.5	50
221.5	50
222.5	72
223.5	88
224.5	124
225.5	165
226.5	183
227.5	151
228.5	122
229.5	123
230.5	76
231.5	45
232.5	37
233.5	27
234.5	18
235.5	23
236.5	22
237.5	34
238.5	30
239.5	38
240.5	25
241.5	24
242.5	17
243.5	11
244.5	16
245.5	7
246.5	8
247.5	8
248.5	8
249.5	8
250.5	4
251.5	2
252.5	3
253.5	2
254.5	3
255.5	5
256.5	7
257.5	1
258.5	7
259.5	7
260.5	0
261.5	4
262.5	2
263.5	7
264.5	5
265.5	5
266.5	5
267.5	5
268.5	0
269.5	2
270.5	2
271.5	1
272.5	3
