0.5	0
1.5	0
2.5	0
3.5	0
4.5	0
5.5	0
6.5	0
7.5	0
8.5	0
9.5	0
10.5	0
11.5	0
12.5	0
13.5	0
14.5	0
15.5	0
16.5	0
17.5	0
18.5	0
19.5	0
20.5	0
21.5	0
22.5	0
23.5	0
24.5	0
25.5	0
26.5	0
27.5	0
28.5	0
29.5	0
30.5	0
31.5	0
32.5	0
33.5	1
34.5	0
35.5	1
36.5	2
37.5	1
38.5	1
39.5	1
40.5	4
41.5	5
42.5	10
43.5	9
44.5	8
45.5	14
46.5	19
47.5	25
48.5	29
49.5	32
50.5	40
51.5	44
52.5	56
53.5	85
54.5	86
55.5	78
56.5	108
57.5	113
58.5	139
59.5	137
60.5	155
61.5	172
62.5	174
63.5	192
64.5	214
65.5	215
66.5	243
67.5	249
68.5	277
69.5	286
70.5	276
71.5	239
72.5	300
73.5	281
74.5	309
75.5	332
76.5	327
77.5	324
78.5	336
79.5	342
80.5	367
81.5	346
82.5	370
83.5	414
84.5	381
85.5	364
86.5	443
87.5	455
88.5	453
89.5	438
90.5	464
91.5	491
92.5	490
93.5	563
94.5	547
95.5	517
96.5	552
97.5	562
98.5	582
99.5	643
100.5	640
101.5	635
102.5	695
103.5	716
104.5	697
105.5	723
106.5	778
107.5	802
108.5	770
109.5	784
110.5	837
111.5	821
112.5	845
113.5	888
114.5	855
115.5	885
116.5	930
117.5	939
118.5	952
119.5	1006
120.5	1010
121.5	1006
122.5	1058
123.5	1063
124.5	1053
125.5	1091
126.5	1107
127.5	1091
128.5	1114
129.5	1175
130.5	1127
131.5	1099
132.5	1178
133.5	1192
134.5	1199
135.5	1252
136.5	1259
137.5	1261
138.5	1278
139.5	1226
140.5	1259
141.5	1217
142.5	1275
143.5	1207
144.5	1214
145.5	1216
146.5	1295
147.5	1213
148.5	1279
149.5	1242
150.5	1214
151.5	1239
152.5	1285
153.5	1286
154.5	1287
155.5	1293
156.5	1288
157.5	1185
158.5	1269
159.5	1253
160.5	1233
161.5	1296
162.5	1282
163.5	1272
164.5	1225
165.5	1277
166.5	1269
167.5	1276
168.5	1250
169.5	1213
170.5	1243
171.5	1254
172.5	1291
173.5	1218
174.5	1187
175.5	1167
176.5	1240
177.5	1251
178.5	1256
179.5	1155
180.5	1161
181.5	1245
182.5	1163
183.5	1151
184.5	1157
185.5	1221
186.5	1188
187.5	1169
188.5	1166
189.5	1148
190.5	1164
191.5	1120
192.5	1093
193.5	1102
194.5	1126
195.5	1137
196.5	1095
197.5	1104
198.5	1116
199.5	1050
200.5	1105
201.5	1159
202.5	1107
203.5	1082
204.5	1120
205.5	1078
206.5	1098
207.5	1088
208.5	1067
209.5	1066
210.5	1059
211.5	1060
212.5	1028
213.5	993
214.5	1053
215.5	993
216.5	1000
217.5	970
218.5	1064
219.5	1037
220.5	1058
221.5	995
222.5	1006
223.5	1016
224.5	993
225.5	940
226.5	936
227.5	977
228.5	950
229.5	984
230.5	900
231.5	958
232.5	985
233.5	905
234.5	894
235.5	867
236.5	871
237.5	909
238.5	850
239.5	845
240.5	873
241.5	831
242.5	815
243.5	834
244.5	789
245.5	795
246.5	819
247.5	849
248.5	801
249.5	792
250.5	783
251.5	800
252.5	790
253.5	764
254.5	746
255.5	796
256.5	776
257.5	782
258.5	782
259.5	744
260.5	696
261.5	771
262.5	728
263.5	723
264.5	755
265.5	759
