0.5	0
1.5	0
2.5	0
3.5	0
4.5	0
5.5	0
6.5	0
7.5	0
8.5	0
9.5	0
10.5	0
11.5	0
12.5	0
13.5	0
14.5	0
15.5	0
16.5	0
17.5	0
18.5	0
19.5	0
20.5	0
21.5	0
22.5	0
23.5	0
24.5	0
25.5	0
26.5	0
27.5	0
28.5	0
29.5	0
30.5	1
31.5	0
32.5	0
33.5	2
34.5	0
35.5	2
36.5	4
37.5	1
38.5	3
39.5	3
40.5	12
41.5	11
42.5	15
43.5	16
44.5	20
45.5	26
46.5	44
47.5	42
48.5	45
49.5	58
50.5	71
51.5	83
52.5	105
53.5	148
54.5	149
55.5	156
56.5	189
57.5	195
58.5	239
59.5	242
60.5	269
61.5	300
62.5	330
63.5	328
64.5	376
65.5	359
66.5	433
67.5	412
68.5	457
69.5	482
70.5	468
71.5	469
72.5	514
73.5	502
74.5	525
75.5	581
76.5	580
77.5	583
78.5	612
79.5	598
80.5	651
81.5	613
82.5	650
83.5	706
84.5	671
85.5	653
86.5	743
87.5	802
88.5	812
89.5	792
90.5	819
91.5	810
92.5	858
93.5	922
94.5	937
95.5	906
96.5	948
97.5	960
98.5	1018
99.5	1075
100.5	1089
101.5	1102
102.5	1178
103.5	1193
104.5	1190
105.5	1251
106.5	1306
107.5	1362
108.5	1336
109.5	1319
110.5	1430
111.5	1450
112.5	1485
113.5	1543
114.5	1517
115.5	1551
116.5	1591
117.5	1646
118.5	1726
119.5	1717
120.5	1738
121.5	1743
122.5	1804
123.5	1857
124.5	1880
125.5	1888
126.5	1942
127.5	1905
128.5	1889
129.5	1995
130.5	1950
131.5	1952
132.5	2071
133.5	1990
134.5	2058
135.5	2101
136.5	2116
137.5	2110
138.5	2178
139.5	2188
140.5	2176
141.5	2091
142.5	2200
143.5	2174
144.5	2020
145.5	2051
146.5	2213
147.5	2111
148.5	2216
149.5	2182
150.5	2122
151.5	2145
152.5	2221
153.5	2189
154.5	2196
155.5	2191
156.5	2184
157.5	2114
158.5	2242
159.5	2146
160.5	2150
161.5	2170
162.5	2174
163.5	2231
164.5	2129
165.5	2220
166.5	2187
167.5	2221
168.5	2161
169.5	2047
170.5	2140
171.5	2139
172.5	2186
173.5	2125
174.5	2082
175.5	2090
176.5	2093
177.5	2117
178.5	2103
179.5	2014
180.5	2023
181.5	2062
182.5	2036
183.5	2042
184.5	1978
185.5	2005
186.5	1976
187.5	1996
188.5	2025
189.5	1932
190.5	2003
191.5	1912
192.5	1996
193.5	1961
194.5	1934
195.5	1948
196.5	1885
197.5	1888
198.5	1902
199.5	1895
200.5	1884
201.5	1946
202.5	1870
203.5	1837
204.5	1874
205.5	1838
206.5	1863
207.5	1857
208.5	1848
209.5	1815
210.5	1824
211.5	1774
212.5	1791
213.5	1703
214.5	1761
215.5	1752
216.5	1694
217.5	1650
218.5	1775
219.5	1776
220.5	1763
221.5	1652
222.5	1691
223.5	1684
224.5	1711
225.5	1647
226.5	1580
227.5	1651
228.5	1628
229.5	1680
230.5	1593
231.5	1628
232.5	1650
233.5	1532
234.5	1537
235.5	1488
236.5	1457
237.5	1592
238.5	1496
239.5	1467
240.5	1495
241.5	1445
242.5	1400
243.5	1444
244.5	1433
245.5	1374
246.5	1456
247.5	1407
248.5	1398
249.5	1392
250.5	1361
251.5	1365
252.5	1359
253.5	1323
254.5	1287
255.5	1369
