0.5	0
1.5	0
2.5	0
3.5	16
4.5	289
5.5	1577
6.5	3746
7.5	5432
8.5	7093
9.5	9253
10.5	12326
11.5	15656
12.5	18641
13.5	20714
14.5	21434
15.5	21750
16.5	21690
17.5	21089
18.5	20075
19.5	19324
20.5	18632
21.5	17500
22.5	16687
23.5	15440
24.5	14244
25.5	13372
26.5	12549
27.5	11561
28.5	10809
29.5	10232
30.5	9660
31.5	8846
32.5	8462
33.5	7951
34.5	7652
35.5	7298
36.5	7180
37.5	6874
38.5	5931
39.5	5169
40.5	4786
41.5	4460
42.5	4216
43.5	3873
44.5	3776
45.5	3547
46.5	3163
47.5	3074
48.5	2830
49.5	2799
50.5	2785
51.5	2728
52.5	2617
53.5	2507
54.5	2174
55.5	2034
56.5	1810
57.5	1710
58.5	1705
59.5	1606
60.5	1506
61.5	1404
62.5	1415
63.5	1397
64.5	1250
65.5	1229
66.5	1192
67.5	1209
68.5	1172
69.5	1053
70.5	1045
71.5	997
72.5	1020
73.5	968
74.5	1021
75.5	980
76.5	932
77.5	844
78.5	828
79.5	781
80.5	799
81.5	780
82.5	776
83.5	853
84.5	886
85.5	895
86.5	933
87.5	948
88.5	926
89.5	864
90.5	783
91.5	677
92.5	604
93.5	579
94.5	559
95.5	518
96.5	493
97.5	492
98.5	458
99.5	472
100.5	491
101.5	425
102.5	443
103.5	465
104.5	435
105.5	483
106.5	405
107.5	469
108.5	387
109.5	409
110.5	401
111.5	379
112.5	413
113.5	368
114.5	384
115.5	361
116.5	369
117.5	370
118.5	339
119.5	343
120.5	375
121.5	318
122.5	348
123.5	322
124.5	334
125.5	302
126.5	346
127.5	331
128.5	314
129.5	356
130.5	389
131.5	347
132.5	382
133.5	341
134.5	328
135.5	339
136.5	313
137.5	289
138.5	317
139.5	289
140.5	277
141.5	280
142.5	290
143.5	257
144.5	251
145.5	261
146.5	205
147.5	232
148.5	225
149.5	210
150.5	209
151.5	226
152.5	228
153.5	248
154.5	248
155.5	226
156.5	224
157.5	251
158.5	248
159.5	264
160.5	259
161.5	250
162.5	247
163.5	207
164.5	223
165.5	232
166.5	216
167.5	234
168.5	208
169.5	214
170.5	205
171.5	188
172.5	174
173.5	195
174.5	175
175.5	172
176.5	140
177.5	137
178.5	152
179.5	111
180.5	100
181.5	110
182.5	120
183.5	96
184.5	84
185.5	88
186.5	90
187.5	92
188.5	84
189.5	91
190.5	97
191.5	97
192.5	76
193.5	79
194.5	96
195.5	91
196.5	97
197.5	113
198.5	134
199.5	131
200.5	158
201.5	210
202.5	264
203.5	328
204.5	351
205.5	402
206.5	372
207.5	351
208.5	333
209.5	259
210.5	205
211.5	178
212.5	121
213.5	100
214.5	71
215.5	53
216.5	61
217.5	81
218.5	81
219.5	60
220.5	58
221.5	67
222.5	69
223.5	65
224.5	73
225.5	64
226.5	55
227.5	51
228.5	46
229.5	38
230.5	29
231.5	26
232.5	40
233.5	33
234.5	32
235.5	40
236.5	31
237.5	30
238.5	39
239.5	42
240.5	48
241.5	38
242.5	54
243.5	41
244.5	53
245.5	62
246.5	49
247.5	64
248.5	60
249.5	45
250.5	41
251.5	37
252.5	47
253.5	29
254.5	40
255.5	42
256.5	29
257.5	35
258.5	35
259.5	25
260.5	29
261.5	25
262.5	34
263.5	22
264.5	30
265.5	32
266.5	20
267.5	29
268.5	21
269.5	30
270.5	21
271.5	20
272.5	26
273.5	23
274.5	24
275.5	23
276.5	20
277.5	23
278.5	19
279.5	29
280.5	25
281.5	21
282.5	19
283.5	22
284.5	25
285.5	31
286.5	25
287.5	21
288.5	26
289.5	18
290.5	34
291.5	35
292.5	27
293.5	31
294.5	33
295.5	24
296.5	42
297.5	24
298.5	32
299.5	35
300.5	33
301.5	27
302.5	39
303.5	21
304.5	28
305.5	33
306.5	24
307.5	22
308.5	27
309.5	22
310.5	27
311.5	28
312.5	24
313.5	18
314.5	24
315.5	12
316.5	30
317.5	10
318.5	18
319.5	26
320.5	13
321.5	14
322.5	13
323.5	24
324.5	19
325.5	15
326.5	13
327.5	15
328.5	9
329.5	17
330.5	9
331.5	11
332.5	15
333.5	8
334.5	10
335.5	12
336.5	8
337.5	13
338.5	7
339.5	7
340.5	5
341.5	9
342.5	5
343.5	9
344.5	9
345.5	10
346.5	12
347.5	13
348.5	14
349.5	22
350.5	31
351.5	27
352.5	40
353.5	61
354.5	47
355.5	40
356.5	41
357.5	30
358.5	27
359.5	21
360.5	13
361.5	18
362.5	3
363.5	4
364.5	4
365.5	0
366.5	0
367.5	1
368.5	3
369.5	1
370.5	2
371.5	3
372.5	1
373.5	0
374.5	1
375.5	1
376.5	1
377.5	0
378.5	0
379.5	1
380.5	1
381.5	0
382.5	1
383.5	0
384.5	0
385.5	0
386.5	0
387.5	2
388.5	0
389.5	0
390.5	1
391.5	3
392.5	2
393.5	0
394.5	2
395.5	0
396.5	3
397.5	1
398.5	2
399.5	0
400.5	0
401.5	0
402.5	1
403.5	1
404.5	1
405.5	2
406.5	0
407.5	1
408.5	0
