0.5	0
1.5	2
2.5	1
3.5	0
4.5	0
5.5	0
6.5	0
7.5	0
8.5	0
9.5	0
10.5	0
11.5	0
12.5	0
13.5	0
14.5	0
15.5	0
16.5	0
17.5	0
18.5	0
19.5	0
20.5	0
21.5	0
22.5	0
23.5	0
24.5	1
25.5	0
26.5	0
27.5	3
28.5	0
29.5	5
30.5	2
31.5	3
32.5	7
33.5	12
34.5	16
35.5	17
36.5	28
37.5	43
38.5	42
39.5	65
40.5	69
41.5	92
42.5	130
43.5	190
44.5	178
45.5	210
46.5	277
47.5	393
48.5	434
49.5	484
50.5	650
51.5	700
52.5	813
53.5	911
54.5	1059
55.5	1160
56.5	1297
57.5	1512
58.5	1671
59.5	1810
60.5	1954
61.5	2148
62.5	2336
63.5	2380
64.5	2589
65.5	2708
66.5	2836
67.5	2979
68.5	3206
69.5	3184
70.5	3456
71.5	3382
72.5	3555
73.5	3610
74.5	3775
75.5	3868
76.5	3868
77.5	4070
78.5	4116
79.5	4289
80.5	4259
81.5	4576
82.5	4695
83.5	4747
84.5	4984
85.5	4966
86.5	5150
87.5	5309
88.5	5546
89.5	5573
90.5	5715
91.5	5910
92.5	6217
93.5	6354
94.5	6588
95.5	6625
96.5	6832
97.5	7130
98.5	7114
99.5	7470
100.5	7889
101.5	8059
102.5	8154
103.5	8473
104.5	8667
105.5	8912
106.5	9304
107.5	9428
108.5	9796
109.5	9883
110.5	10115
111.5	10526
112.5	10685
113.5	10900
114.5	11294
115.5	11327
116.5	11559
117.5	11813
118.5	12161
119.5	12269
120.5	12383
121.5	12702
122.5	13006
123.5	13163
124.5	13402
125.5	13529
126.5	13743
127.5	13923
128.5	14108
129.5	14070
130.5	14092
131.5	14283
132.5	14568
133.5	14527
134.5	14651
135.5	14866
136.5	15081
137.5	15084
138.5	15234
139.5	14985
140.5	15359
141.5	15246
142.5	15186
143.5	15440
144.5	15291
145.5	15338
146.5	15260
147.5	15369
148.5	15546
149.5	15353
150.5	15210
151.5	15237
152.5	15372
153.5	15449
154.5	15581
155.5	15286
156.5	15441
157.5	15430
158.5	15414
159.5	15439
160.5	15372
161.5	15410
162.5	15225
163.5	15109
164.5	15358
165.5	15192
166.5	14993
167.5	15059
168.5	14960
169.5	14971
170.5	15160
171.5	14685
172.5	14892
173.5	14820
174.5	14561
175.5	14975
176.5	14791
177.5	14507
178.5	14684
179.5	14629
180.5	14474
181.5	14594
182.5	14617
183.5	14432
184.5	14025
185.5	14471
186.5	14298
187.5	14037
188.5	14122
189.5	13683
190.5	14107
191.5	13883
192.5	13810
193.5	13553
194.5	13662
195.5	13540
196.5	13684
197.5	13685
198.5	13538
199.5	13423
200.5	13333
201.5	13232
202.5	13262
203.5	13341
204.5	12879
205.5	12955
206.5	12895
207.5	12805
208.5	12841
209.5	12674
210.5	12670
211.5	12450
212.5	12462
213.5	12615
214.5	12312
215.5	12445
216.5	12130
217.5	12112
218.5	11999
219.5	11908
220.5	12003
221.5	11847
222.5	11662
223.5	11746
224.5	11662
225.5	11505
226.5	11475
227.5	11308
228.5	11191
229.5	11113
230.5	10912
231.5	11222
232.5	10960
233.5	10998
234.5	10831
235.5	10806
236.5	10654
237.5	10536
238.5	10554
239.5	10632
240.5	10481
241.5	10278
242.5	10077
243.5	10154
244.5	10177
245.5	10005
246.5	9943
247.5	9935
248.5	9676
249.5	9811
250.5	9528
251.5	9511
252.5	9355
253.5	9316
254.5	9350
255.5	9365
256.5	9221
257.5	9223
258.5	9112
259.5	9042
260.5	9018
261.5	9089
262.5	8846
263.5	8808
264.5	8686
265.5	8553
266.5	8638
267.5	8354
268.5	8445
269.5	8550
270.5	8295
271.5	8346
272.5	8426
273.5	8093
274.5	8221
275.5	8136
276.5	8143
277.5	7995
278.5	7858
279.5	7893
280.5	7889
281.5	7779
282.5	7861
283.5	7901
284.5	7641
285.5	7689
286.5	7620
287.5	7514
288.5	7600
289.5	7491
290.5	7371
291.5	7345
292.5	7208
293.5	7180
294.5	7212
295.5	7097
296.5	7138
297.5	7022
298.5	7019
299.5	7130
300.5	6951
301.5	6797
302.5	6891
303.5	6701
304.5	6597
305.5	6709
306.5	6540
307.5	6705
308.5	6519
309.5	6461
310.5	6573
311.5	6312
312.5	6481
313.5	6371
314.5	6286
315.5	6376
316.5	6232
317.5	6146
318.5	6189
319.5	6085
320.5	6090
321.5	6093
322.5	6053
323.5	5946
324.5	5998
325.5	5877
326.5	6033
327.5	5837
328.5	5760
329.5	5782
330.5	5915
331.5	5877
332.5	5565
333.5	5652
334.5	5701
335.5	5563
336.5	5696
337.5	5429
338.5	5548
339.5	5568
340.5	5598
341.5	5542
342.5	5451
343.5	5423
344.5	5261
345.5	5422
346.5	5331
347.5	5390
348.5	5207
349.5	5344
350.5	5262
351.5	5316
352.5	5257
353.5	5121
354.5	5419
355.5	5272
356.5	5358
357.5	5229
358.5	5260
359.5	5216
360.5	5249
361.5	5100
362.5	5094
363.5	5178
364.5	5118
365.5	5161
366.5	5130
367.5	5059
368.5	5047
369.5	4829
370.5	4893
371.5	4840
372.5	4810
373.5	4785
374.5	4706
375.5	4607
376.5	4471
377.5	4424
378.5	4438
379.5	4494
380.5	4353
381.5	4228
382.5	4200
383.5	4167
384.5	4166
385.5	4114
386.5	3916
387.5	3908
388.5	3856
389.5	3763
390.5	3838
391.5	3760
392.5	3755
393.5	3697
394.5	3541
395.5	3685
396.5	3505
397.5	3425
398.5	3609
399.5	3555
400.5	3478
401.5	3385
402.5	3338
403.5	3268
404.5	3337
405.5	3272
406.5	3224
407.5	3225
408.5	3173
409.5	3210
410.5	3251
411.5	3198
412.5	3197
413.5	3056
414.5	3124
415.5	3012
416.5	2945
417.5	3199
418.5	3035
419.5	3005
420.5	3029
421.5	3026
422.5	3038
423.5	2917
424.5	3013
425.5	2884
426.5	2959
427.5	2915
428.5	2938
429.5	2890
430.5	2863
431.5	2880
432.5	2840
433.5	2860
434.5	2795
435.5	2867
436.5	2852
437.5	2751
438.5	2759
439.5	2774
440.5	2790
441.5	2689
442.5	2769
443.5	2715
444.5	2701
445.5	2640
446.5	2586
447.5	2626
448.5	2652
449.5	2675
450.5	2573
451.5	2575
452.5	2501
453.5	2619
454.5	2496
455.5	2447
456.5	2488
457.5	2529
458.5	2426
459.5	2349
460.5	2424
461.5	2338
462.5	2406
463.5	2375
464.5	2348
465.5	2248
466.5	2238
467.5	2261
468.5	2238
469.5	2276
470.5	2256
471.5	2181
472.5	2172
473.5	2115
474.5	2150
475.5	2098
476.5	2020
477.5	2074
478.5	2113
479.5	2023
480.5	2052
481.5	2058
482.5	2069
483.5	2097
484.5	2022
485.5	2009
486.5	2058
487.5	2021
488.5	1940
489.5	2072
490.5	1999
491.5	1976
492.5	2008
493.5	1918
494.5	2000
495.5	1977
496.5	2009
497.5	2111
498.5	1999
499.5	2004
500.5	1892
501.5	1999
502.5	1933
503.5	1959
504.5	1883
505.5	1879
506.5	1955
507.5	1975
508.5	1955
509.5	1931
510.5	2011
511.5	1950
512.5	1947
513.5	1875
514.5	1936
515.5	1820
516.5	1974
517.5	1919
518.5	1918
519.5	1964
520.5	1843
521.5	1867
522.5	1887
523.5	1926
524.5	1824
525.5	1795
526.5	1919
527.5	1832
528.5	1778
529.5	1708
530.5	1778
531.5	1772
532.5	1717
533.5	1785
534.5	1806
535.5	1779
536.5	1656
537.5	1661
538.5	1659
539.5	1577
540.5	1606
541.5	1596
542.5	1583
543.5	1571
544.5	1563
545.5	1506
546.5	1491
547.5	1498
548.5	1527
549.5	1383
550.5	1396
551.5	1333
552.5	1410
553.5	1396
554.5	1368
555.5	1430
556.5	1391
557.5	1369
558.5	1334
559.5	1328
560.5	1326
561.5	1291
562.5	1304
563.5	1254
564.5	1269
565.5	1195
566.5	1225
567.5	1300
568.5	1230
569.5	1181
570.5	1226
571.5	1258
572.5	1224
573.5	1179
574.5	1092
575.5	1242
576.5	1180
577.5	1208
578.5	1202
579.5	1178
580.5	1208
581.5	1170
582.5	1128
583.5	1164
584.5	1145
585.5	1151
586.5	1150
587.5	1121
588.5	1149
589.5	1140
590.5	1100
591.5	1083
592.5	1053
593.5	1021
594.5	1112
595.5	1034
596.5	1067
597.5	1083
598.5	1033
599.5	1100
600.5	1027
601.5	1058
602.5	1086
603.5	1013
604.5	1040
605.5	1044
606.5	1045
607.5	1047
608.5	1063
609.5	1034
610.5	1059
611.5	1087
612.5	979
613.5	973
614.5	1030
615.5	990
616.5	990
617.5	998
618.5	965
619.5	992
620.5	928
621.5	974
622.5	980
623.5	989
624.5	950
625.5	986
626.5	955
627.5	921
628.5	976
629.5	915
630.5	928
631.5	894
632.5	924
633.5	905
634.5	887
635.5	902
636.5	910
637.5	877
638.5	919
639.5	923
640.5	955
641.5	908
642.5	925
643.5	906
644.5	848
645.5	905
646.5	879
647.5	816
648.5	848
649.5	837
650.5	945
651.5	882
652.5	882
653.5	818
654.5	834
655.5	888
656.5	862
657.5	882
658.5	887
659.5	824
660.5	921
661.5	864
662.5	872
663.5	841
664.5	833
665.5	845
666.5	879
667.5	818
668.5	897
669.5	805
670.5	818
671.5	840
672.5	771
673.5	810
674.5	831
675.5	837
676.5	783
677.5	785
678.5	789
679.5	784
680.5	801
681.5	726
682.5	790
683.5	848
684.5	786
685.5	779
686.5	790
687.5	797
688.5	795
689.5	779
690.5	792
691.5	799
692.5	781
693.5	784
694.5	745
695.5	777
696.5	756
697.5	754
698.5	773
699.5	771
700.5	733
701.5	773
702.5	721
703.5	737
704.5	748
705.5	741
706.5	739
707.5	684
708.5	730
709.5	674
710.5	723
711.5	770
712.5	685
713.5	768
714.5	702
715.5	734
716.5	713
717.5	749
718.5	686
719.5	749
720.5	737
721.5	710
722.5	708
723.5	665
724.5	690
725.5	685
726.5	675
727.5	737
728.5	724
729.5	713
730.5	687
731.5	738
732.5	755
733.5	676
734.5	704
735.5	716
736.5	715
737.5	690
738.5	699
739.5	681
740.5	780
741.5	667
742.5	769
743.5	726
744.5	723
745.5	718
746.5	672
747.5	667
748.5	723
749.5	656
750.5	686
751.5	660
752.5	706
753.5	714
754.5	690
755.5	691
756.5	677
757.5	661
758.5	669
759.5	687
760.5	621
761.5	645
762.5	647
763.5	668
764.5	644
765.5	661
766.5	638
767.5	688
768.5	600
769.5	618
770.5	642
771.5	602
772.5	608
773.5	643
774.5	636
775.5	588
776.5	615
777.5	619
778.5	586
779.5	608
780.5	604
781.5	572
782.5	599
783.5	544
784.5	616
785.5	607
786.5	583
787.5	598
788.5	639
789.5	591
790.5	570
791.5	534
792.5	583
793.5	578
794.5	582
795.5	577
796.5	566
797.5	576
798.5	560
799.5	542
800.5	525
801.5	543
802.5	602
803.5	524
804.5	607
805.5	596
806.5	581
807.5	529
808.5	555
809.5	583
810.5	566
811.5	580
812.5	583
813.5	559
814.5	565
815.5	539
816.5	587
817.5	559
818.5	594
819.5	560
820.5	549
821.5	568
822.5	590
823.5	586
824.5	537
825.5	585
826.5	603
827.5	575
828.5	602
829.5	616
830.5	573
831.5	602
832.5	585
833.5	617
834.5	600
835.5	620
836.5	639
837.5	576
838.5	624
839.5	615
840.5	618
841.5	647
842.5	641
843.5	647
844.5	615
845.5	652
846.5	629
847.5	664
848.5	667
849.5	656
850.5	693
851.5	662
852.5	636
853.5	711
854.5	666
855.5	603
856.5	670
857.5	688
858.5	612
859.5	627
860.5	667
861.5	648
862.5	679
863.5	716
864.5	703
865.5	669
866.5	626
867.5	622
868.5	659
869.5	598
870.5	610
871.5	623
872.5	733
873.5	618
874.5	709
875.5	613
876.5	687
877.5	655
878.5	633
879.5	595
880.5	602
881.5	632
882.5	623
883.5	596
884.5	673
885.5	608
886.5	615
887.5	605
888.5	621
889.5	555
890.5	620
891.5	608
892.5	588
893.5	598
894.5	591
895.5	618
896.5	603
897.5	518
898.5	545
899.5	561
900.5	508
901.5	557
902.5	514
903.5	536
904.5	506
905.5	498
906.5	523
907.5	496
908.5	469
909.5	492
910.5	494
911.5	494
912.5	473
913.5	453
914.5	488
915.5	452
916.5	474
917.5	452
918.5	441
919.5	395
920.5	449
921.5	444
922.5	453
923.5	421
924.5	394
925.5	424
926.5	443
927.5	406
928.5	404
929.5	397
930.5	408
931.5	402
932.5	394
933.5	351
934.5	378
935.5	365
936.5	376
937.5	388
938.5	389
939.5	359
940.5	344
941.5	376
942.5	439
943.5	369
944.5	357
945.5	383
946.5	378
947.5	358
948.5	379
949.5	400
950.5	391
951.5	365
952.5	372
953.5	372
954.5	345
955.5	363
956.5	366
957.5	349
958.5	319
959.5	352
960.5	375
961.5	329
962.5	359
963.5	357
964.5	322
965.5	339
966.5	348
967.5	315
968.5	358
969.5	319
970.5	360
971.5	360
972.5	331
973.5	311
974.5	341
975.5	338
976.5	380
977.5	318
978.5	339
979.5	350
980.5	322
981.5	318
982.5	315
983.5	334
984.5	360
985.5	333
986.5	347
987.5	337
988.5	350
989.5	349
990.5	302
991.5	344
992.5	321
993.5	297
994.5	343
995.5	320
996.5	321
997.5	326
998.5	298
999.5	300
1000.5	313
1001.5	307
1002.5	314
1003.5	316
1004.5	367
1005.5	333
1006.5	326
1007.5	332
1008.5	327
1009.5	300
1010.5	302
1011.5	328
1012.5	276
1013.5	299
1014.5	331
1015.5	313
1016.5	323
1017.5	277
1018.5	346
1019.5	306
1020.5	316
1021.5	343
1022.5	315
1023.5	324
1024.5	323
1025.5	321
1026.5	327
1027.5	332
1028.5	318
1029.5	311
1030.5	300
1031.5	328
1032.5	319
1033.5	326
1034.5	309
1035.5	307
1036.5	303
1037.5	352
1038.5	328
1039.5	315
1040.5	348
1041.5	315
1042.5	313
1043.5	333
1044.5	315
1045.5	307
1046.5	295
1047.5	342
1048.5	289
1049.5	341
1050.5	322
1051.5	300
1052.5	352
1053.5	309
1054.5	295
1055.5	331
1056.5	370
1057.5	323
1058.5	319
1059.5	328
1060.5	317
1061.5	319
1062.5	309
1063.5	290
1064.5	268
1065.5	323
1066.5	306
1067.5	319
1068.5	302
1069.5	337
1070.5	302
1071.5	294
1072.5	335
1073.5	279
