Tempo,Forzante,Pendolo,Ampiezza,Fase
0.000,30.073,0.075,0.294,28.088
0.020,28.022,0.055,0.294,28.197
0.040,25.515,0.044,0.294,28.308
0.060,22.632,0.026,0.294,28.411
0.080,19.380,0.017,0.294,28.503
0.100,15.841,-0.014,0.294,26.912
0.120,12.067,-0.028,0.294,26.840
0.140,8.147,-0.039,0.294,26.799
0.160,4.099,-0.063,0.294,26.789
0.180,-0.015,-0.076,0.294,26.810
0.200,-4.122,-0.095,0.294,26.865
0.220,-8.183,-0.111,0.294,26.944
0.240,-12.103,-0.119,0.294,27.048
0.260,-15.841,-0.133,0.294,27.163
0.280,-19.351,-0.137,0.294,27.301
0.300,-22.591,-0.144,0.294,27.995
0.320,-25.456,-0.146,0.294,27.885
0.340,-27.935,-0.148,0.294,27.798
0.360,-29.991,-0.146,0.294,27.722
0.380,-31.585,-0.145,0.294,27.679
0.400,-32.692,-0.144,0.294,27.657
0.420,-33.296,-0.140,0.294,27.660
0.440,-33.419,-0.127,0.294,27.685
0.460,-33.050,-0.122,0.294,27.745
0.480,-32.194,-0.107,0.294,27.821
0.500,-30.794,-0.102,0.294,27.916
0.520,-28.954,-0.080,0.294,28.016
0.540,-26.669,-0.071,0.294,28.126
0.560,-23.979,-0.047,0.294,28.229
0.580,-20.909,-0.035,0.294,28.329
0.600,-17.546,-0.015,0.294,28.411
0.620,-13.931,-0.003,0.294,27.555
0.640,-10.046,0.017,0.294,27.570
0.660,-6.044,0.027,0.294,27.614
0.680,-1.937,0.053,0.294,27.685
0.700,2.212,0.058,0.294,27.786
0.720,6.319,0.080,0.294,27.910
0.740,10.321,0.089,0.294,28.057
0.760,14.188,0.101,0.294,28.230
0.780,17.821,0.109,0.294,28.403
0.800,21.167,0.116,0.294,27.969
0.820,24.255,0.125,0.294,27.871
0.840,26.915,0.127,0.294,27.771
0.860,29.206,0.132,0.294,27.705
0.880,31.028,0.129,0.294,27.642
0.900,32.440,0.128,0.294,27.620
0.920,33.331,0.122,0.294,27.613
0.940,33.706,0.117,0.294,27.642
0.960,33.601,0.107,0.294,27.689
0.980,32.979,0.102,0.294,27.766
1.000,31.884,0.081,0.294,27.855
1.020,30.284,0.078,0.294,27.968
1.040,28.286,0.056,0.294,28.084
1.060,25.831,0.048,0.294,28.203
1.080,22.966,0.030,0.294,28.314
1.100,19.772,0.018,0.294,28.416
1.120,16.257,-0.008,0.294,28.574
1.140,12.524,-0.020,0.294,28.515
1.160,8.599,-0.038,0.294,28.479
1.180,4.562,-0.053,0.294,28.469
1.200,0.466,-0.077,0.294,28.481
1.220,-3.659,-0.086,0.294,28.521
1.240,-7.720,-0.106,0.294,28.576
1.260,-11.675,-0.112,0.294,28.653
1.280,-15.425,-0.124,0.294,28.736
1.300,-18.964,-0.134,0.294,28.828
1.320,-22.251,-0.137,0.294,28.084
1.340,-25.151,-0.141,0.294,27.992
1.360,-27.694,-0.141,0.294,27.922
1.380,-29.792,-0.144,0.294,27.860
1.400,-31.450,-0.145,0.294,27.826
1.420,-32.599,-0.138,0.294,27.815
1.440,-33.261,-0.134,0.294,27.833
1.460,-33.454,-0.126,0.294,27.873
1.480,-33.132,-0.116,0.294,27.936
1.500,-32.323,-0.109,0.294,28.025
1.520,-30.999,-0.094,0.294,28.127
1.540,-29.183,-0.079,0.294,28.242
1.560,-26.950,-0.066,0.294,28.363
1.580,-24.313,-0.045,0.294,28.478
1.600,-21.302,-0.031,0.294,28.587
1.620,-17.962,-0.011,0.294,28.681
1.640,-14.341,0.001,0.294,27.558
1.660,-10.515,0.020,0.294,27.465
1.680,-6.524,0.035,0.294,27.399
1.700,-2.429,0.057,0.294,27.365
1.720,1.720,0.067,0.294,27.361
1.740,5.868,0.080,0.294,27.385
1.760,9.882,0.088,0.294,27.431
1.780,13.749,0.108,0.294,27.498
1.800,17.417,0.114,0.294,27.578
1.820,20.804,0.125,0.294,28.299
1.840,23.933,0.126,0.294,28.188
1.860,26.651,0.139,0.294,28.088
1.880,28.960,0.136,0.294,28.001
1.900,30.847,0.137,0.294,27.934
1.920,32.294,0.132,0.294,27.898
1.940,33.237,0.126,0.294,27.883
1.960,33.683,0.121,0.294,27.902
1.980,33.636,0.111,0.294,27.940
2.000,33.097,0.101,0.294,28.005
2.020,32.036,0.088,0.294,28.086
2.040,30.501,0.075,0.294,28.184
2.060,28.538,0.062,0.294,28.288
2.080,26.136,0.053,0.294,28.392
2.100,23.306,0.033,0.294,28.489
2.120,20.159,0.023,0.294,28.578
2.140,16.690,-0.009,0.294,27.186
2.160,12.946,-0.020,0.294,27.156
2.180,9.062,-0.036,0.294,27.155
2.200,5.036,-0.052,0.294,27.183
2.220,0.940,-0.072,0.294,27.244
2.240,-3.190,-0.087,0.294,27.335
2.260,-7.263,-0.108,0.294,27.452
2.280,-11.200,-0.118,0.294,27.599
2.300,-14.991,-0.126,0.294,27.760
2.320,-18.571,-0.137,0.294,27.935
2.340,-21.899,-0.140,0.294,28.071
2.360,-24.829,-0.148,0.294,27.960
2.380,-27.390,-0.147,0.294,27.860
2.400,-29.563,-0.148,0.294,27.785
2.420,-31.269,-0.144,0.294,27.731
2.440,-32.487,-0.144,0.294,27.707
2.460,-33.226,-0.139,0.294,27.706
2.480,-33.437,-0.132,0.294,27.729
2.500,-33.179,-0.119,0.294,27.777
2.520,-32.417,-0.114,0.294,27.850
2.540,-31.181,-0.099,0.294,27.943
2.560,-29.417,-0.084,0.294,28.049
2.580,-27.226,-0.079,0.294,28.161
2.600,-24.647,-0.053,0.294,28.270
2.620,-21.647,-0.042,0.294,28.376
2.640,-18.354,-0.016,0.294,28.467
2.660,-14.769,-0.008,0.294,28.458
2.680,-10.960,0.013,0.294,28.451
2.700,-6.987,0.026,0.294,28.470
2.720,-2.892,0.047,0.294,28.513
2.740,1.233,0.056,0.294,28.587
2.760,5.388,0.075,0.294,28.680
2.780,9.407,0.082,0.294,28.798
2.800,13.310,0.100,0.294,28.929
2.820,17.007,0.105,0.294,29.071
2.840,20.417,0.121,0.294,28.130
2.860,23.587,0.119,0.294,28.022
2.880,26.358,0.132,0.294,27.933
2.900,28.720,0.134,0.294,27.853
2.920,30.653,0.131,0.294,27.794
2.940,32.159,0.131,0.294,27.765
2.960,33.155,0.125,0.294,27.759
2.980,33.659,0.121,0.294,27.778
3.000,33.659,0.109,0.294,27.818
3.020,33.167,0.104,0.294,27.891
3.040,32.171,0.089,0.294,27.976
3.060,30.694,0.081,0.294,28.082
3.080,28.784,0.057,0.294,28.188
3.100,26.417,0.053,0.294,28.307
3.120,23.651,0.033,0.294,28.413
3.140,20.534,0.027,0.294,28.513
3.160,17.095,-0.007,0.294,28.590
3.180,13.380,-0.020,0.294,28.490
3.200,9.489,-0.035,0.294,28.416
3.220,5.470,-0.053,0.294,28.367
3.240,1.380,-0.066,0.294,28.343
3.260,-2.733,-0.090,0.294,28.347
3.280,-6.835,-0.102,0.294,28.373
3.300,-10.825,-0.112,0.289,28.421
3.320,-14.622,-0.124,0.289,28.479
3.340,-18.237,-0.132,0.288,28.545
3.360,-21.565,-0.137,0.288,28.105
3.380,-24.577,-0.148,0.288,27.999
3.400,-27.190,-0.143,0.288,27.897
3.420,-29.399,-0.149,0.288,27.823
3.440,-31.163,-0.140,0.288,27.761
3.460,-32.435,-0.148,0.288,27.736
3.480,-33.220,-0.131,0.288,27.722
3.500,-33.466,-0.133,0.288,27.749
3.520,-33.308,-0.120,0.288,27.789
3.540,-32.616,-0.109,0.288,27.856
3.560,-31.392,-0.099,0.288,27.936
3.580,-29.698,-0.082,0.288,28.035
3.600,-27.560,-0.070,0.288,28.134
3.620,-25.011,-0.053,0.288,28.236
3.640,-22.069,-0.034,0.288,28.329
3.660,-18.771,-0.019,0.288,28.409
3.680,-15.237,0.001,0.288,27.250
3.700,-11.446,0.010,0.288,27.162
3.720,-7.491,0.033,0.288,27.102
3.740,-3.396,0.051,0.288,27.073
3.760,0.747,0.063,0.288,27.075
3.780,4.896,0.077,0.288,27.108
3.800,8.950,0.090,0.288,27.162
3.820,12.864,0.102,0.288,27.242
3.840,16.591,0.117,0.288,27.334
3.860,20.060,0.117,0.288,27.440
3.880,23.229,0.126,0.288,27.823
3.900,26.048,0.126,0.288,27.718
3.920,28.468,0.140,0.289,27.635
3.940,30.460,0.137,0.289,27.563
3.960,32.007,0.137,0.289,27.516
3.980,33.073,0.133,0.289,27.491
4.000,33.630,0.129,0.289,27.496
4.020,33.694,0.118,0.289,27.526
4.040,33.267,0.108,0.289,27.582
4.060,32.312,0.095,0.289,27.661
4.080,30.905,0.084,0.289,27.755
4.100,29.019,0.069,0.289,27.859
4.120,26.716,0.059,0.289,27.969
4.140,23.979,0.038,0.289,28.074
4.160,20.921,0.029,0.289,28.173
4.180,17.505,-0.000,0.289,28.255
4.200,13.813,-0.016,0.289,27.176
4.220,9.958,-0.029,0.289,27.172
4.240,5.956,-0.045,0.289,27.197
4.260,1.854,-0.065,0.289,27.252
4.280,-2.259,-0.081,0.289,27.339
4.300,-6.343,-0.099,0.289,27.450
4.320,-10.351,-0.110,0.289,27.586
4.340,-14.171,-0.122,0.289,27.735
4.360,-17.786,-0.133,0.289,27.901
4.380,-21.179,-0.136,0.289,27.825
4.400,-24.196,-0.146,0.289,27.719
4.420,-26.868,-0.142,0.289,27.627
4.440,-29.118,-0.149,0.289,27.551
4.460,-30.929,-0.142,0.289,27.495
4.480,-32.276,-0.146,0.289,27.470
4.500,-33.108,-0.136,0.289,27.467
4.520,-33.425,-0.136,0.289,27.497
4.540,-33.302,-0.119,0.289,27.543
4.560,-32.681,-0.115,0.289,27.620
4.580,-31.521,-0.100,0.289,27.711
4.600,-29.868,-0.090,0.289,27.818
4.620,-27.771,-0.074,0.289,27.930
4.640,-25.257,-0.061,0.289,28.042
4.660,-22.386,-0.038,0.289,28.144
4.680,-19.134,-0.024,0.289,28.238
4.700,-15.647,-0.009,0.289,28.149
4.720,-11.851,0.007,0.289,28.110
4.740,-7.901,0.025,0.289,28.095
4.760,-3.847,0.045,0.289,28.104
4.780,0.284,0.054,0.289,28.140
4.800,4.444,0.069,0.289,28.198
4.820,8.505,0.083,0.289,28.276
4.840,12.437,0.095,0.289,28.374
4.860,16.175,0.109,0.289,28.481
4.880,19.685,0.115,0.289,28.593
4.900,22.884,0.121,0.289,27.787
4.920,25.761,0.129,0.289,27.687
4.940,28.216,0.129,0.289,27.595
4.960,30.255,0.133,0.289,27.530
4.980,31.843,0.130,0.289,27.484
5.000,32.968,0.129,0.289,27.466
5.020,33.595,0.127,0.289,27.469
5.040,33.712,0.113,0.289,27.494
5.060,33.337,0.113,0.289,27.548
5.080,32.446,0.096,0.289,27.618
5.100,31.099,0.089,0.289,27.706
5.120,29.253,0.068,0.289,27.801
5.140,27.015,0.059,0.289,27.906
5.160,24.325,0.030,0.289,28.000
5.180,21.284,0.027,0.289,28.096
5.200,17.927,-0.002,0.289,28.171
5.220,14.253,-0.014,0.289,27.567
5.240,10.427,-0.041,0.289,27.479
5.260,6.419,-0.047,0.289,27.419
5.280,2.347,-0.071,0.289,27.384
5.300,-1.784,-0.079,0.289,27.381
5.320,-5.874,-0.099,0.289,27.397
5.340,-9.905,-0.113,0.289,27.440
5.360,-13.749,-0.123,0.289,27.496
5.380,-17.370,-0.134,0.289,27.567
5.400,-20.786,-0.132,0.289,27.660
5.420,-23.909,-0.147,0.289,27.545
5.440,-26.604,-0.143,0.289,27.441
5.460,-28.907,-0.151,0.291,27.354
5.480,-30.747,-0.141,0.291,27.279
5.500,-32.183,-0.144,0.291,27.243
5.520,-33.062,-0.135,0.291,27.225
5.540,-33.460,-0.133,0.291,27.240
5.560,-33.378,-0.119,0.291,27.272
5.580,-32.792,-0.114,0.291,27.337
5.600,-31.720,-0.102,0.291,27.412
5.620,-30.126,-0.086,0.291,27.505
5.640,-28.087,-0.078,0.291,27.604
5.660,-25.614,-0.052,0.291,27.707
5.680,-22.755,-0.041,0.291,27.806
5.700,-19.567,-0.018,0.291,27.892
5.720,-16.052,-0.010,0.291,26.690
5.740,-12.349,0.013,0.291,26.626
5.760,-8.394,0.027,0.291,26.591
5.780,-4.333,0.050,0.291,26.586
5.800,-0.208,0.056,0.291,26.614
5.820,3.940,0.072,0.291,26.666
5.840,8.024,0.084,0.291,26.750
5.860,11.979,0.101,0.291,26.854
5.880,15.741,0.108,0.291,26.977
5.900,19.274,0.120,0.291,27.107
5.920,22.521,0.124,0.291,27.441
5.940,25.444,0.132,0.291,27.346
5.960,27.946,0.133,0.291,27.257
5.980,30.038,0.135,0.291,27.199
6.000,31.690,0.135,0.291,27.157
6.020,32.862,0.135,0.291,27.150
6.040,33.548,0.129,0.291,27.153
6.060,33.724,0.122,0.291,27.196
6.080,33.413,0.113,0.291,27.255
6.100,32.569,0.100,0.291,27.341
6.120,31.269,0.088,0.291,27.447
6.140,29.481,0.075,0.291,27.563
6.160,27.284,0.063,0.291,27.686
6.180,24.647,0.041,0.291,27.806
6.200,21.642,0.032,0.291,27.922
6.220,18.331,0.008,0.291,28.022
6.240,14.681,-0.010,0.291,27.273
6.260,10.854,-0.028,0.291,27.271
6.280,6.870,-0.037,0.291,27.296
6.300,2.804,-0.057,0.291,27.348
6.320,-1.310,-0.080,0.291,27.539
6.340,-5.435,-0.091,0.291,27.539
6.360,-9.454,-0.107,0.291,27.668
6.380,-13.315,-0.114,0.291,27.815
6.400,-16.983,-0.130,0.291,27.970
6.420,-20.405,-0.131,0.291,27.783
6.440,-23.540,-0.144,0.291,27.700
6.460,-26.288,-0.140,0.291,27.617
6.480,-28.673,-0.146,0.291,27.563
6.500,-30.560,-0.140,0.291,27.512
6.520,-32.024,-0.146,0.291,27.496
6.540,-32.962,-0.136,0.291,27.494
6.560,-33.384,-0.135,0.291,27.523
6.580,-33.390,-0.118,0.291,27.571
6.600,-32.874,-0.113,0.291,27.652
6.620,-31.854,-0.102,0.291,27.749
6.640,-30.308,-0.087,0.291,27.860
6.660,-28.304,-0.075,0.291,27.978
6.680,-25.901,-0.057,0.291,28.097
6.700,-23.077,-0.043,0.291,28.210
6.720,-19.925,-0.028,0.291,28.313
6.740,-16.450,-0.007,0.291,28.007
6.760,-12.747,0.001,0.291,27.943
6.780,-8.839,0.022,0.291,27.902
6.800,-4.790,0.040,0.291,27.886
6.820,-0.677,0.055,0.291,27.895
6.840,3.460,0.066,0.291,27.929
6.860,7.579,0.081,0.291,27.982
6.880,11.546,0.095,0.291,28.056
6.900,15.343,0.108,0.291,28.141
6.920,18.888,0.113,0.291,28.234
6.940,22.163,0.123,0.291,27.935
6.960,25.140,0.124,0.291,27.830
6.980,27.671,0.136,0.291,27.737
7.000,29.827,0.132,0.291,27.660
7.020,31.532,0.132,0.291,27.604
7.040,32.763,0.129,0.291,27.578
7.060,33.507,0.121,0.291,27.571
7.080,33.718,0.119,0.291,27.598
7.100,33.472,0.109,0.291,27.636
7.120,32.692,0.101,0.291,27.705
7.140,31.450,0.086,0.291,27.783
7.160,29.704,0.075,0.291,27.877
7.180,27.571,0.061,0.291,27.972
7.200,24.970,0.037,0.291,28.069
7.220,22.017,0.025,0.291,28.160
7.240,18.735,0.007,0.291,28.238
7.260,15.126,-0.021,0.291,27.144
7.280,11.323,-0.028,0.291,27.056
7.300,7.356,-0.044,0.291,26.995
7.320,3.284,-0.063,0.291,26.962
7.340,-0.835,-0.082,0.291,26.961
7.360,-4.931,-0.095,0.291,26.986
7.380,-8.979,-0.110,0.291,27.033
7.400,-12.870,-0.121,0.291,27.101
7.420,-16.556,-0.132,0.291,27.183
7.440,-20.024,-0.136,0.291,27.742
7.460,-23.206,-0.145,0.291,27.624
7.480,-26.001,-0.146,0.291,27.515
7.500,-28.392,-0.149,0.291,27.422
7.520,-30.384,-0.141,0.291,27.352
7.540,-31.860,-0.147,0.291,27.310
7.560,-32.892,-0.140,0.291,27.288
7.580,-33.378,-0.133,0.291,27.294
7.600,-33.425,-0.127,0.291,27.322
7.620,-32.956,-0.115,0.291,27.380
7.640,-31.983,-0.106,0.291,27.451
7.660,-30.524,-0.095,0.291,27.543
7.680,-28.579,-0.076,0.291,27.639
7.700,-26.200,-0.065,0.291,27.747
7.720,-23.446,-0.045,0.291,27.847
7.740,-20.288,-0.032,0.291,27.945
7.760,-16.884,-0.011,0.291,28.023
7.780,-13.222,0.001,0.291,26.780
7.800,-9.296,0.021,0.291,26.767
7.820,-5.265,0.038,0.291,26.787
7.840,-1.146,0.053,0.291,26.835
7.860,2.974,0.065,0.291,26.915
7.880,7.104,0.080,0.291,27.017
7.900,11.065,0.092,0.291,27.146
7.920,14.897,0.107,0.291,27.293
7.940,18.501,0.115,0.291,27.454
7.960,21.800,0.125,0.291,27.582
7.980,24.812,0.124,0.291,27.486
8.000,27.407,0.129,0.291,27.401
8.020,29.604,0.136,0.291,27.339
8.040,31.339,0.133,0.291,27.287
8.060,32.628,0.135,0.291,27.272
8.080,33.431,0.123,0.291,27.274
8.100,33.718,0.123,0.291,27.314
8.120,33.519,0.114,0.291,27.366
8.140,32.815,0.103,0.291,27.447
8.160,31.608,0.093,0.291,27.542
8.180,29.927,0.080,0.291,27.650
8.200,27.835,0.069,0.291,27.765
8.220,25.286,0.051,0.291,27.876
8.240,22.362,0.030,0.291,27.988
8.260,19.122,0.019,0.291,28.086
8.280,15.542,-0.011,0.291,27.796
8.300,11.739,-0.020,0.291,27.774
8.320,7.790,-0.037,0.291,27.776
8.340,3.747,-0.054,0.291,27.804
8.360,-0.366,-0.071,0.291,27.860
8.380,-4.474,-0.089,0.291,27.936
8.400,-8.534,-0.104,0.291,28.035
8.420,-12.448,-0.114,0.291,28.149
8.440,-16.181,-0.124,0.291,28.275
8.460,-19.679,-0.135,0.291,28.401
8.480,-22.854,-0.139,0.291,27.684
8.500,-25.696,-0.147,0.291,27.588
8.520,-28.157,-0.143,0.291,27.499
8.540,-30.190,-0.146,0.291,27.437
8.560,-31.743,-0.142,0.291,27.394
8.580,-32.810,-0.141,0.291,27.376
8.600,-33.354,-0.128,0.291,27.377
8.620,-33.472,-0.124,0.291,27.411
8.640,-33.050,-0.112,0.291,27.464
8.660,-32.136,-0.103,0.291,27.539
8.680,-30.712,-0.091,0.291,27.629
8.700,-28.819,-0.073,0.291,27.726
8.720,-26.481,-0.066,0.291,27.830
8.740,-23.798,-0.041,0.291,27.924
8.760,-20.681,-0.030,0.291,28.015
8.780,-17.282,-0.008,0.291,28.086
8.800,-13.632,0.002,0.291,27.604
8.820,-9.747,0.020,0.291,27.525
8.840,-5.733,0.034,0.291,27.472
8.860,-1.626,0.060,0.291,27.442
8.880,2.522,0.065,0.291,27.443
8.900,6.636,0.082,0.291,27.467
8.920,10.644,0.087,0.288,27.511
8.940,14.481,0.111,0.288,27.566
8.960,18.103,0.115,0.287,27.637
8.980,21.431,0.122,0.287,27.522
9.000,24.501,0.125,0.287,27.406
9.020,27.126,0.133,0.287,27.299
9.040,29.388,0.132,0.287,27.210
9.060,31.169,0.134,0.287,27.143
9.080,32.522,0.129,0.287,27.104
9.100,33.372,0.126,0.287,27.085
9.120,33.712,0.117,0.287,27.095
9.140,33.565,0.112,0.287,27.129
9.160,32.915,0.101,0.287,27.192
9.180,31.772,0.086,0.287,27.268
9.200,30.144,0.077,0.287,27.362
9.220,28.099,0.059,0.287,27.461
9.240,25.597,0.055,0.287,27.563
9.260,22.708,0.028,0.287,27.657
9.280,19.503,0.016,0.287,27.743
9.300,15.976,-0.016,0.287,26.608
9.320,12.208,-0.024,0.287,26.534
9.340,8.276,-0.040,0.287,26.489
9.360,4.222,-0.058,0.287,26.475
9.380,0.103,-0.079,0.287,26.491
9.400,-4.011,-0.090,0.287,26.540
9.420,-8.060,-0.110,0.287,26.610
9.440,-12.009,-0.116,0.287,26.707
9.460,-15.729,-0.131,0.287,26.818
9.480,-19.245,-0.138,0.287,26.945
9.500,-22.491,-0.141,0.287,27.305
9.520,-25.368,-0.145,0.287,27.212
9.540,-27.870,-0.146,0.287,27.140
9.560,-29.921,-0.151,0.287,27.080
9.580,-31.567,-0.144,0.287,27.044
9.600,-32.692,-0.143,0.287,27.040
9.620,-33.302,-0.136,0.287,27.060
9.640,-33.448,-0.131,0.287,27.111
9.660,-33.067,-0.119,0.287,27.178
9.680,-32.241,-0.110,0.287,27.271
9.700,-30.888,-0.093,0.287,27.377
9.720,-29.024,-0.082,0.287,27.501
9.740,-26.757,-0.071,0.287,27.625
9.760,-24.085,-0.050,0.287,27.746
9.780,-21.044,-0.037,0.287,27.865
9.800,-17.657,-0.014,0.287,27.968
9.820,-14.065,-0.007,0.287,27.052
9.840,-10.192,0.017,0.287,27.058
9.860,-6.185,0.025,0.287,27.091
9.880,-2.095,0.055,0.287,27.151
9.900,2.030,0.060,0.287,27.244
9.920,6.155,0.079,0.287,27.361
9.940,10.175,0.086,0.287,27.502
9.960,14.060,0.104,0.287,27.657
9.980,17.692,0.115,0.287,27.829
10.000,21.067,0.122,0.287,27.728
10.020,24.155,0.122,0.287,27.636
10.040,26.827,0.133,0.287,27.558
10.060,29.142,0.134,0.287,27.492
10.080,30.981,0.134,0.287,27.445
10.100,32.388,0.130,0.287,27.431
10.120,33.302,0.130,0.287,27.435
10.140,33.700,0.126,0.287,27.463
10.160,33.612,0.118,0.287,27.514
10.180,33.026,0.110,0.287,27.584
10.200,31.931,0.091,0.287,27.672
10.220,30.343,0.084,0.287,27.779
10.240,28.345,0.066,0.287,27.887
10.260,25.901,0.052,0.287,28.001
10.280,23.060,0.031,0.287,28.106
10.300,19.878,0.017,0.287,28.202
10.320,16.397,-0.009,0.287,28.130
10.340,12.630,-0.016,0.287,28.084
10.360,8.716,-0.041,0.287,28.062
10.380,4.673,-0.051,0.287,28.067
10.400,0.565,-0.076,0.287,28.095
10.420,-3.554,-0.085,0.287,28.151
10.440,-7.620,-0.103,0.287,28.224
10.460,-11.581,-0.112,0.287,28.316
10.480,-15.349,-0.124,0.287,28.416
10.500,-18.876,-0.131,0.287,28.525
10.520,-22.169,-0.136,0.287,27.725
10.540,-25.093,-0.140,0.287,27.613
10.560,-27.642,-0.143,0.287,27.520
10.580,-29.774,-0.144,0.287,27.444
10.600,-31.438,-0.141,0.287,27.384
10.620,-32.634,-0.135,0.287,27.353
10.640,-33.302,-0.132,0.287,27.346
10.660,-33.489,-0.128,0.287,27.369
10.680,-33.202,-0.113,0.287,27.406
10.700,-32.405,-0.106,0.287,27.471
10.720,-31.104,-0.091,0.287,27.551
10.740,-29.300,-0.079,0.287,27.643
10.760,-27.085,-0.064,0.287,27.739
10.780,-24.448,-0.045,0.287,27.833
10.800,-21.419,-0.028,0.287,27.923
10.820,-18.091,-0.010,0.287,28.000
10.840,-14.499,0.002,0.287,27.486
10.860,-10.673,0.017,0.287,27.395
10.880,-6.665,0.034,0.287,27.331
10.900,-2.569,0.053,0.287,27.293
10.920,1.562,0.067,0.287,27.285
10.940,5.692,0.079,0.287,27.302
10.960,9.724,0.092,0.287,27.341
10.980,13.608,0.105,0.287,27.400
11.000,17.294,0.117,0.287,27.470
11.020,20.698,0.122,0.287,27.559
11.040,23.821,0.129,0.287,27.450
11.060,26.563,0.129,0.287,27.356
11.080,28.896,0.141,0.292,27.279
11.100,30.806,0.133,0.292,27.220
11.120,32.253,0.133,0.292,27.192
11.140,33.220,0.122,0.292,27.189
11.160,33.677,0.132,0.292,27.218
11.180,33.647,0.112,0.292,27.265
11.200,33.108,0.109,0.292,27.343
11.220,32.071,0.090,0.292,27.436
11.240,30.560,0.082,0.292,27.550
11.260,28.591,0.063,0.292,27.669
11.280,26.206,0.057,0.292,27.797
11.300,23.405,0.032,0.292,27.913
11.320,20.271,0.019,0.292,28.025
11.340,16.819,-0.012,0.292,26.715
11.360,13.075,-0.016,0.292,26.715
11.380,9.179,-0.038,0.292,26.690
11.400,5.159,-0.050,0.292,26.698
11.420,1.040,-0.074,0.292,26.734
11.440,-3.067,-0.086,0.292,26.808
11.460,-7.134,-0.105,0.292,26.903
11.480,-11.106,-0.115,0.292,27.027
11.500,-14.897,-0.125,0.292,27.162
11.520,-18.489,-0.134,0.292,27.319
11.540,-21.765,-0.142,0.292,27.818
11.560,-24.724,-0.148,0.292,27.732
11.580,-27.319,-0.146,0.292,27.662
11.600,-29.517,-0.150,0.292,27.609
11.620,-31.245,-0.144,0.292,27.579
11.640,-32.476,-0.151,0.292,27.575
11.660,-33.202,-0.134,0.292,27.590
11.680,-33.431,-0.136,0.292,27.641
11.700,-33.231,-0.119,0.292,27.709
11.720,-32.487,-0.118,0.292,27.802
11.740,-31.245,-0.099,0.292,27.904
11.760,-29.511,-0.085,0.292,28.151
11.780,-27.302,-0.074,0.292,28.151
11.800,-24.735,-0.054,0.292,28.274
11.820,-21.765,-0.036,0.292,28.387
11.840,-18.466,-0.021,0.292,28.490
11.860,-14.909,-0.004,0.292,27.824
11.880,-11.083,0.012,0.292,27.830
11.900,-7.116,0.026,0.292,27.863
11.920,-3.026,0.048,0.292,27.923
11.940,1.104,0.058,0.292,28.011
11.960,5.212,0.076,0.292,28.124
11.980,9.278,0.082,0.292,28.259
12.000,13.187,0.104,0.292,28.410
12.020,16.878,0.104,0.292,28.574
12.040,20.323,0.122,0.292,28.737
12.060,23.481,0.121,0.292,28.076
12.080,26.271,0.125,0.292,27.983
12.100,28.644,0.127,0.292,27.906
12.120,30.595,0.129,0.292,27.851
12.140,32.112,0.128,0.292,27.812
12.160,33.126,0.126,0.292,27.804
12.180,33.653,0.120,0.292,27.816
12.200,33.677,0.110,0.292,27.855
12.220,33.214,0.101,0.292,27.916
12.240,32.218,0.090,0.292,27.998
12.260,30.753,0.079,0.292,28.093
12.280,28.843,0.058,0.292,28.200
12.300,26.505,0.052,0.292,28.312
12.320,23.751,0.029,0.292,28.509
12.340,20.628,0.022,0.292,28.509
12.360,17.229,-0.011,0.292,28.461
12.380,13.515,-0.018,0.292,28.377
12.400,9.636,-0.039,0.292,28.315
12.420,5.616,-0.048,0.292,28.280
12.440,1.515,-0.072,0.292,28.265
12.460,-2.616,-0.084,0.292,28.282
12.480,-6.700,-0.105,0.292,28.315
12.500,-10.690,-0.110,0.292,28.373
12.520,-14.493,-0.123,0.292,28.434
12.540,-18.108,-0.127,0.292,28.509
12.560,-21.448,-0.135,0.292,28.121
12.580,-24.454,-0.140,0.292,27.941
12.600,-27.097,-0.140,0.292,27.941
12.620,-29.335,-0.147,0.292,27.874
12.640,-31.116,-0.139,0.292,27.826
12.660,-32.394,-0.144,0.292,27.812
12.680,-33.208,-0.129,0.292,27.818
12.700,-33.495,-0.127,0.292,27.857
12.720,-33.308,-0.114,0.292,27.915
12.740,-32.634,-0.108,0.292,27.999
12.760,-31.438,-0.096,0.292,28.097
12.780,-29.786,-0.081,0.292,28.214
12.800,-27.618,-0.068,0.292,28.336
12.820,-25.087,-0.053,0.292,28.460
12.840,-22.151,-0.033,0.292,28.578
12.860,-18.876,-0.016,0.292,28.686
12.880,-15.378,0.004,0.292,27.227
12.900,-11.558,0.018,0.292,27.135
12.920,-7.597,0.030,0.292,27.073
12.940,-3.524,0.049,0.292,27.042
12.960,0.612,0.063,0.292,27.041
12.980,4.731,0.080,0.292,27.072
13.000,8.792,0.088,0.292,27.129
13.020,12.741,0.103,0.292,27.207
13.040,16.468,0.113,0.292,27.303
13.060,19.925,0.121,0.292,27.409
13.080,23.130,0.125,0.292,28.400
13.100,25.966,0.133,0.292,28.321
13.120,28.403,0.134,0.292,28.254
13.140,30.396,0.139,0.292,28.208
13.160,31.960,0.130,0.292,28.181
13.180,33.044,0.132,0.292,28.188
13.200,33.618,0.121,0.292,28.218
13.220,33.694,0.117,0.292,28.276
13.240,33.278,0.102,0.292,28.349
13.260,32.358,0.096,0.292,28.454
