****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.56370   15.96000  0.00289      15.70035      8089.89741   
0.56338   15.94000  0.00289      15.68987      7507.93417   
0.56275   15.93000  0.00289      15.66893      8178.91134   
0.56211   15.93000  0.00289      15.64804      9540.23463   
0.56180   15.90000  0.00289      15.63761      8261.74048   
0.56148   15.90000  0.00289      15.62720      8930.69556   
0.56117   15.89000  0.00289      15.61679      8957.19272   
0.56085   15.87000  0.00289      15.60640      8338.31811   
0.56085   15.87000  0.00289      15.60640      8338.31811   
0.56054   15.85000  0.00289      15.59602      7740.88518   
0.55991   15.83000  0.00289      15.57529      7785.28114   
0.55928   15.83000  0.00289      15.55461      9100.83951   
0.55866   15.78000  0.00289      15.53397      7263.45116   
0.55804   15.78000  0.00289      15.51339      8529.99991   
0.55741   15.76000  0.00289      15.49284      8564.76373   
0.55710   15.74000  0.00289      15.48259      7951.28273   
0.55679   15.74000  0.00289      15.47235      8596.65900   
0.55648   15.72000  0.00289      15.46211      7980.60318   
0.55617   15.71000  0.00289      15.45189      7994.22554   
0.55586   15.71000  0.00289      15.44169      8639.10949   
0.55556   15.68000  0.00289      15.43149      7410.96345   
0.55525   15.67000  0.00289      15.42130      7422.05961   
0.55494   15.66000  0.00289      15.41113      7432.48880   
0.55432   15.64000  0.00289      15.39081      7451.34520   
0.55402   15.63000  0.00289      15.38067      7459.77208   
0.55371   15.60000  0.00289      15.37054      6318.13166   
0.55340   15.59000  0.00289      15.36042      6324.65497   
0.55310   15.59000  0.00289      15.35032      6893.80604   
0.55279   15.56000  0.00289      15.34022      5796.38883   
0.55249   15.55000  0.00289      15.33014      5800.86798   
0.55218   15.49000  0.00289      15.32006      3465.49721   
0.55188   15.43000  0.00289      15.31000      1728.03717   
0.55157   15.45000  0.00289      15.29995      2701.90239   
0.55127   15.39000  0.00289      15.28991      1202.24017   
0.55066   15.37000  0.00289      15.26986      1203.38753   
0.55006   15.36000  0.00289      15.24986      1455.82229   
0.54945   15.33000  0.00289      15.22990      1202.50609   
0.54855   15.31000  0.00289      15.20004      1450.99078   
0.54795   15.28000  0.00289      15.18019      1195.49618   
0.54735   15.26000  0.00289      15.16038      1190.87589   
0.54735   15.25000  0.00289      15.16038      963.79004    
0.54675   15.23000  0.00289      15.14062      958.71258    
0.54645   15.20000  0.00289      15.13075      575.43984    
0.54615   15.14000  0.00289      15.12090      43.79173     
0.54615   15.09000  0.00289      15.12090      114.55369    
0.54585   15.14000  0.00289      15.11105      100.55317    
0.54555   15.14000  0.00289      15.10122      180.47203    
0.54555   15.11000  0.00289      15.10122      9.25183      
0.54526   15.13000  0.00289      15.09140      178.82479    
0.54526   15.10000  0.00289      15.09140      8.88179      
0.54496   15.11000  0.00289      15.08158      96.89015     
0.54496   15.12000  0.00289      15.08158      177.08639    
0.54496   15.06000  0.00289      15.08158      55.90895     
0.54466   15.09000  0.00289      15.07178      39.82011     
0.54407   15.01000  0.00289      15.05221      213.83494    
0.54289   14.94000  0.00289      15.01320      642.98628    
0.54201   14.95000  0.00289      14.98405      139.13509    
0.54171   14.86000  0.00289      14.97436      1569.26282   
0.54142   14.86000  0.00289      14.96467      1314.71599   
0.54083   14.85000  0.00289      14.94533      1090.59658   
0.54054   14.76000  0.00289      14.93568      3703.58195   
0.54025   14.78000  0.00289      14.92604      2559.18996   
0.54025   14.75000  0.00289      14.92604      3718.65087   
0.53996   14.72000  0.00289      14.91640      4628.92895   
0.53967   14.73000  0.00289      14.90678      3750.20514   
0.53937   14.68000  0.00289      14.89717      5659.52428   
0.53908   14.67000  0.00289      14.88757      5680.31801   
0.53879   14.70000  0.00289      14.87798      3801.10927   
0.53850   14.61000  0.00289      14.86840      8012.25255   
0.53821   14.64000  0.00289      14.85883      5746.18423   
