Tempo,Forzante,Pendolo,Ampiezza,Fase
0.000,4.195,0.012,0.464,44.012
0.020,0.117,-0.013,0.464,44.116
0.040,-3.984,-0.029,0.464,44.248
0.060,-8.016,-0.045,0.464,44.400
0.080,-11.936,-0.057,0.464,44.560
0.100,-15.645,-0.067,0.464,44.721
0.120,-19.137,-0.077,0.464,44.869
0.140,-22.365,-0.076,0.464,45.105
0.160,-25.219,-0.081,0.464,45.105
0.180,-27.709,-0.074,0.464,45.174
0.200,-29.807,-0.071,0.464,45.195
0.220,-31.441,-0.056,0.464,45.109
0.240,-32.613,-0.043,0.464,45.109
0.260,-33.252,-0.029,0.464,45.003
0.280,-33.434,-0.013,0.464,44.861
0.300,-33.146,0.011,0.464,44.690
0.320,-32.350,0.031,0.464,44.499
0.340,-31.084,0.055,0.464,44.298
0.360,-29.314,0.082,0.464,44.099
0.380,-27.135,0.105,0.464,43.909
0.400,-24.539,0.135,0.464,43.740
0.420,-21.574,0.159,0.464,43.598
0.440,-18.270,0.191,0.464,43.490
0.460,-14.748,0.212,0.464,43.422
0.480,-10.928,0.239,0.464,43.393
0.500,-6.973,0.262,0.463,43.406
0.520,-2.906,0.284,0.463,43.453
0.540,1.189,0.311,0.463,43.539
0.560,5.268,0.323,0.463,43.652
0.580,9.264,0.343,0.463,43.785
0.600,13.125,0.352,0.463,43.929
0.620,16.822,0.359,0.463,44.074
0.640,20.232,0.365,0.463,44.209
0.660,23.373,0.369,0.463,44.325
0.680,26.186,0.369,0.463,44.415
0.700,28.564,0.363,0.463,44.469
0.720,30.527,0.356,0.463,44.484
0.740,32.068,0.349,0.463,44.464
0.760,33.117,0.332,0.463,44.400
0.780,33.686,0.317,0.463,44.302
0.800,33.750,0.299,0.463,44.168
0.820,33.363,0.274,0.463,44.012
0.840,32.432,0.257,0.463,43.839
0.860,31.049,0.228,0.463,43.662
0.880,29.209,0.205,0.463,43.489
0.900,26.959,0.176,0.463,43.331
0.920,24.270,0.146,0.463,43.195
0.940,21.252,0.125,0.463,43.092
0.960,17.900,0.094,0.463,43.024
0.980,14.303,0.069,0.463,42.998
1.000,10.506,0.040,0.463,43.015
1.020,6.551,0.021,0.462,43.074
1.040,2.490,-0.003,0.462,43.172
1.060,-1.600,-0.021,0.462,43.304
1.080,-5.666,-0.036,0.462,43.465
1.100,-9.662,-0.054,0.462,43.645
1.120,-13.506,-0.066,0.462,43.837
1.140,-17.121,-0.072,0.462,44.028
1.160,-20.508,-0.082,0.462,44.207
1.180,-23.566,-0.080,0.462,44.369
1.200,-26.279,-0.080,0.462,44.500
1.220,-28.611,-0.074,0.462,44.594
1.240,-30.527,-0.067,0.462,44.649
1.260,-31.934,-0.058,0.462,44.661
1.280,-32.900,-0.040,0.462,44.631
1.300,-33.328,-0.029,0.462,44.564
1.320,-33.352,-0.007,0.462,44.465
1.340,-32.836,0.012,0.462,44.341
1.360,-31.857,0.036,0.462,44.201
1.380,-30.363,0.058,0.462,44.055
1.400,-28.418,0.084,0.462,43.915
1.420,-26.057,0.111,0.462,43.788
1.440,-23.314,0.141,0.462,43.685
1.460,-20.180,0.165,0.462,43.612
1.480,-16.775,0.198,0.462,43.574
1.500,-13.143,0.216,0.462,43.577
1.520,-9.270,0.248,0.462,43.619
1.540,-5.262,0.265,0.462,43.701
1.560,-1.172,0.290,0.462,43.815
1.580,2.900,0.310,0.462,43.964
1.600,6.967,0.327,0.462,44.134
1.620,10.910,0.343,0.462,44.320
1.640,14.713,0.353,0.462,44.509
1.660,18.293,0.361,0.462,44.697
1.680,21.586,0.366,0.462,44.866
1.700,24.615,0.365,0.462,45.012
1.720,27.223,0.367,0.462,45.121
1.740,29.449,0.359,0.462,45.191
1.760,31.230,0.353,0.462,45.217
1.780,32.566,0.340,0.462,45.200
1.800,33.422,0.325,0.462,45.135
1.820,33.768,0.311,0.462,45.034
1.840,33.645,0.286,0.462,44.897
1.860,33.029,0.268,0.462,44.739
1.880,31.910,0.241,0.462,44.564
1.900,30.322,0.218,0.462,44.384
1.920,28.312,0.190,0.462,44.211
1.940,25.875,0.166,0.462,44.052
1.960,23.045,0.136,0.462,43.918
1.980,19.881,0.116,0.462,43.814
2.000,16.430,0.077,0.462,43.745
2.020,12.721,0.060,0.462,43.716
2.040,8.842,0.029,0.462,43.726
2.060,4.834,0.016,0.461,43.776
2.080,0.762,-0.012,0.461,43.858
2.100,-3.322,-0.026,0.461,43.970
2.120,-7.383,-0.046,0.461,44.103
2.140,-11.297,-0.058,0.461,44.249
2.160,-15.070,-0.066,0.461,44.400
2.180,-18.598,-0.075,0.461,44.541
2.200,-21.879,-0.075,0.461,44.670
2.220,-24.797,-0.081,0.461,44.766
2.240,-27.340,-0.074,0.461,44.833
2.260,-29.508,-0.070,0.461,44.858
2.280,-31.219,-0.058,0.461,44.843
2.300,-32.467,-0.050,0.461,44.782
2.320,-33.199,-0.029,0.461,44.682
2.340,-33.404,-0.017,0.461,44.546
2.360,-33.246,0.011,0.461,44.381
2.380,-32.537,0.021,0.461,44.196
2.400,-31.342,0.052,0.461,44.003
2.420,-29.625,0.074,0.461,43.810
2.440,-27.510,0.101,0.461,43.625
2.460,-24.984,0.128,0.461,43.461
2.480,-22.055,0.154,0.461,43.324
2.500,-18.832,0.182,0.461,43.221
2.520,-15.316,0.210,0.461,43.157
2.540,-11.549,0.236,0.461,43.133
2.560,-7.623,0.260,0.458,43.153
2.580,-3.557,0.282,0.457,43.211
2.600,0.521,0.302,0.457,43.307
2.620,4.617,0.324,0.457,43.431
2.640,8.625,0.336,0.457,43.580
2.660,12.521,0.350,0.457,43.739
2.680,16.248,0.359,0.457,43.903
2.700,19.717,0.371,0.457,44.063
2.720,22.904,0.369,0.457,44.207
2.740,25.758,0.370,0.457,44.325
2.760,28.213,0.364,0.457,44.409
2.780,30.246,0.356,0.457,44.455
2.800,31.846,0.349,0.457,44.456
2.820,32.977,0.340,0.457,44.418
2.840,33.627,0.319,0.457,44.345
2.860,33.762,0.303,0.457,44.237
2.880,33.445,0.280,0.457,44.102
2.900,32.602,0.264,0.457,43.950
2.920,31.283,0.236,0.457,43.792
2.940,29.537,0.210,0.457,43.635
2.960,27.346,0.182,0.457,43.490
2.980,24.738,0.156,0.457,43.367
3.000,21.738,0.129,0.457,43.272
3.020,18.475,0.102,0.457,43.214
3.040,14.889,0.076,0.457,43.194
3.060,11.104,0.053,0.457,43.216
3.080,7.184,0.025,0.457,43.278
3.100,3.129,0.008,0.457,43.379
3.120,-0.932,-0.015,0.457,43.517
3.140,-5.027,-0.029,0.457,43.680
3.160,-9.053,-0.046,0.457,43.864
3.180,-12.891,-0.058,0.457,44.057
3.200,-16.559,-0.068,0.457,44.248
3.220,-19.980,-0.075,0.457,44.430
3.240,-23.133,-0.074,0.457,44.591
3.260,-25.893,-0.074,0.457,44.722
3.280,-28.283,-0.074,0.457,44.815
3.300,-30.252,-0.067,0.457,44.870
3.320,-31.746,-0.054,0.457,44.883
3.340,-32.801,-0.043,0.457,44.848
3.360,-33.311,-0.027,0.457,44.775
3.380,-33.381,-0.011,0.457,44.668
3.400,-32.953,0.013,0.457,44.532
3.420,-32.021,0.033,0.457,44.379
3.440,-30.656,0.058,0.457,44.217
3.460,-28.752,0.085,0.457,44.057
3.480,-26.467,0.107,0.457,43.909
3.500,-23.789,0.135,0.457,43.781
3.520,-20.701,0.161,0.457,43.682
3.540,-17.361,0.194,0.457,43.616
3.560,-13.746,0.214,0.457,43.589
3.580,-9.896,0.239,0.457,43.601
3.600,-5.930,0.262,0.457,43.649
3.620,-1.852,0.286,0.457,43.734
3.640,2.268,0.305,0.457,43.850
3.660,6.334,0.325,0.457,43.987
3.680,10.271,0.336,0.457,44.144
3.700,14.133,0.352,0.457,44.305
3.720,17.730,0.355,0.457,44.463
3.740,21.100,0.364,0.457,44.606
3.760,24.164,0.361,0.457,44.725
3.780,26.842,0.363,0.457,44.810
3.800,29.127,0.358,0.457,44.857
3.820,30.961,0.352,0.457,44.862
3.840,32.385,0.340,0.457,44.825
3.860,33.311,0.327,0.457,44.742
3.880,33.744,0.310,0.457,44.623
3.900,33.697,0.292,0.457,44.471
3.920,33.152,0.269,0.457,44.294
3.940,32.115,0.246,0.457,44.101
3.960,30.604,0.219,0.457,43.905
3.980,28.641,0.193,0.457,43.712
4.000,26.303,0.170,0.457,43.534
4.020,23.508,0.138,0.457,43.379
4.040,20.408,0.118,0.457,43.255
4.060,17.010,0.081,0.457,43.168
4.080,13.330,0.062,0.457,43.120
4.100,9.469,0.034,0.457,43.113
4.120,5.479,0.014,0.454,43.146
4.140,1.436,-0.006,0.454,43.215
4.160,-2.666,-0.025,0.454,43.316
4.180,-6.703,-0.042,0.454,43.441
4.200,-10.676,-0.056,0.454,43.584
4.220,-14.473,-0.063,0.454,43.734
4.240,-18.047,-0.075,0.454,43.878
4.260,-21.334,-0.076,0.454,44.012
4.280,-24.322,-0.080,0.454,44.119
4.300,-26.947,-0.075,0.454,44.201
4.320,-29.180,-0.071,0.454,44.242
4.340,-30.949,-0.062,0.454,44.247
4.360,-32.262,-0.051,0.454,44.209
4.380,-33.100,-0.034,0.454,44.132
4.400,-33.393,-0.019,0.454,44.020
4.420,-33.293,0.004,0.454,43.878
4.440,-32.654,0.019,0.454,43.715
4.460,-31.523,0.042,0.454,43.543
4.480,-29.906,0.069,0.454,43.370
4.500,-27.855,0.091,0.454,43.205
4.520,-25.412,0.121,0.454,43.059
4.540,-22.541,0.148,0.454,42.940
4.560,-19.354,0.172,0.454,42.854
4.580,-15.861,0.204,0.454,42.808
4.600,-12.164,0.222,0.454,42.803
4.620,-8.250,0.254,0.453,42.840
4.640,-4.225,0.269,0.453,42.917
4.660,-0.135,0.295,0.453,43.031
4.680,3.973,0.308,0.453,43.177
4.700,7.986,0.335,0.453,43.346
4.720,11.924,0.342,0.453,43.535
4.740,15.662,0.358,0.453,43.723
4.760,19.195,0.360,0.453,43.913
4.780,22.406,0.366,0.453,44.080
4.800,25.348,0.365,0.453,44.229
4.820,27.844,0.368,0.453,44.340
4.840,29.959,0.354,0.453,44.418
4.860,31.629,0.350,0.453,44.447
4.880,32.824,0.338,0.453,44.439
4.900,33.562,0.320,0.453,44.387
4.920,33.791,0.307,0.453,44.300
4.940,33.527,0.284,0.453,44.182
4.960,32.760,0.262,0.453,44.047
4.980,31.541,0.240,0.453,43.898
5.000,29.836,0.214,0.453,43.749
5.020,27.732,0.188,0.453,43.609
5.040,25.154,0.160,0.453,43.486
5.060,22.242,0.132,0.453,43.390
5.080,19.002,0.112,0.453,43.326
5.100,15.475,0.079,0.453,43.298
5.120,11.736,0.057,0.453,43.311
5.140,7.805,0.030,0.453,43.364
5.160,3.768,0.011,0.453,43.454
5.180,-0.311,-0.009,0.453,43.577
5.200,-4.389,-0.030,0.453,43.728
5.220,-8.408,-0.043,0.453,43.898
5.240,-12.311,-0.052,0.453,44.078
5.260,-15.996,-0.064,0.453,44.255
5.280,-19.477,-0.071,0.453,44.427
5.300,-22.664,-0.078,0.453,44.576
5.320,-25.482,-0.075,0.453,44.698
5.340,-27.920,-0.071,0.453,44.779
5.360,-29.971,-0.062,0.453,44.818
5.380,-31.582,-0.054,0.453,44.813
5.400,-32.701,-0.039,0.453,44.766
5.420,-33.281,-0.028,0.453,44.673
5.440,-33.422,-0.008,0.453,44.549
5.460,-33.059,0.014,0.453,44.393
5.480,-32.232,0.034,0.453,44.220
5.500,-30.932,0.056,0.453,44.036
5.520,-29.098,0.084,0.453,43.853
5.540,-26.865,0.106,0.453,43.679
5.560,-24.246,0.137,0.453,43.526
5.580,-21.246,0.161,0.453,43.401
5.600,-17.912,0.189,0.453,43.309
5.620,-14.355,0.211,0.453,43.254
5.640,-10.512,0.234,0.453,43.239
5.660,-6.562,0.261,0.453,43.263
5.680,-2.490,0.284,0.453,43.323
5.700,1.617,0.305,0.453,43.418
5.720,5.672,0.324,0.453,43.537
5.740,9.674,0.336,0.453,43.677
5.760,13.518,0.347,0.453,43.824
5.780,17.186,0.355,0.453,43.970
5.800,20.578,0.360,0.453,44.105
5.820,23.695,0.364,0.453,44.218
5.840,26.437,0.362,0.453,44.302
5.860,28.775,0.359,0.453,44.354
5.880,30.715,0.350,0.453,44.365
5.900,32.191,0.344,0.453,44.333
5.920,33.199,0.327,0.453,44.263
5.940,33.715,0.311,0.453,44.153
5.960,33.727,0.292,0.453,44.013
5.980,33.275,0.269,0.453,43.846
6.000,32.320,0.248,0.453,43.664
6.020,30.879,0.225,0.453,43.477
6.040,29.010,0.195,0.453,43.295
6.060,26.695,0.174,0.453,43.128
6.080,23.977,0.141,0.453,42.985
6.100,20.918,0.121,0.453,42.872
6.120,17.572,0.089,0.453,42.796
6.140,13.934,0.067,0.453,42.761
6.160,10.090,0.039,0.452,42.767
6.180,6.135,0.017,0.452,42.815
6.200,2.068,-0.000,0.452,42.903
6.220,-2.016,-0.024,0.452,43.022
6.240,-6.076,-0.037,0.452,43.173
6.260,-10.072,-0.052,0.452,43.338
6.280,-13.863,-0.062,0.452,43.516
6.300,-17.473,-0.071,0.452,43.690
6.320,-20.812,-0.076,0.452,43.855
6.340,-23.883,-0.079,0.452,43.997
6.360,-26.549,-0.076,0.452,44.114
6.380,-28.834,-0.074,0.452,44.194
6.400,-30.674,-0.063,0.452,44.237
6.420,-32.057,-0.054,0.452,44.236
6.440,-32.994,-0.036,0.452,44.197
6.460,-33.357,-0.027,0.452,44.119
6.480,-33.311,-0.003,0.452,44.014
6.500,-32.754,0.014,0.452,43.883
6.520,-31.705,0.038,0.452,43.741
6.540,-30.193,0.065,0.452,43.593
6.560,-28.189,0.089,0.452,43.451
6.580,-25.811,0.112,0.452,43.326
6.600,-23.010,0.145,0.452,43.226
6.620,-19.852,0.165,0.452,43.157
6.640,-16.441,0.195,0.452,43.125
6.660,-12.756,0.216,0.452,43.134
6.680,-8.877,0.244,0.452,43.183
6.700,-4.846,0.266,0.452,43.273
6.720,-0.756,0.291,0.452,43.398
6.740,3.328,0.308,0.452,43.556
6.760,7.371,0.327,0.452,43.738
6.780,11.309,0.340,0.452,43.937
6.800,15.094,0.351,0.452,44.137
6.820,18.645,0.358,0.452,44.335
6.840,21.920,0.363,0.452,44.514
6.860,24.908,0.364,0.452,44.671
6.880,27.469,0.361,0.452,44.792
6.900,29.660,0.356,0.452,44.874
6.920,31.389,0.349,0.452,44.911
6.940,32.672,0.336,0.452,44.906
6.960,33.475,0.318,0.452,44.855
6.980,33.768,0.303,0.452,44.765
7.000,33.604,0.286,0.452,44.643
7.020,32.900,0.265,0.452,44.501
7.040,31.770,0.237,0.452,44.344
7.060,30.117,0.215,0.452,44.182
7.080,28.090,0.188,0.452,44.027
7.100,25.588,0.164,0.452,43.887
7.120,22.729,0.131,0.452,43.771
7.140,19.535,0.112,0.452,43.686
7.160,16.043,0.079,0.452,43.637
7.180,12.311,0.061,0.452,43.626
7.200,8.432,0.033,0.452,43.655
7.220,4.412,0.012,0.451,43.719
7.240,0.334,-0.007,0.451,43.818
7.260,-3.762,-0.027,0.451,43.942
7.280,-7.793,-0.038,0.451,44.092
7.300,-11.713,-0.052,0.451,44.247
7.320,-15.457,-0.060,0.451,44.408
7.340,-18.955,-0.071,0.451,44.555
7.360,-22.189,-0.075,0.451,44.687
7.380,-25.072,-0.070,0.451,44.791
7.400,-27.586,-0.070,0.451,44.859
7.420,-29.707,-0.063,0.451,44.883
7.440,-31.377,-0.054,0.451,44.867
7.460,-32.549,-0.043,0.451,44.806
7.480,-33.246,-0.025,0.451,44.704
7.500,-33.422,-0.009,0.451,44.566
7.520,-33.205,0.008,0.451,44.399
7.540,-32.437,0.033,0.451,44.213
7.560,-31.178,0.052,0.451,44.015
7.580,-29.437,0.082,0.451,43.818
7.600,-27.240,0.105,0.451,43.631
7.620,-24.709,0.130,0.451,43.463
7.640,-21.738,0.157,0.451,43.322
7.660,-18.469,0.185,0.451,43.215
7.680,-14.924,0.208,0.451,43.148
7.700,-11.139,0.232,0.450,43.119
7.720,-7.213,0.263,0.450,43.132
7.740,-3.152,0.280,0.448,43.185
7.760,0.955,0.300,0.448,43.271
7.780,5.045,0.320,0.448,43.387
7.800,9.029,0.336,0.448,43.525
7.820,12.926,0.347,0.448,43.673
7.840,16.611,0.359,0.448,43.824
7.860,20.045,0.359,0.448,43.969
7.880,23.215,0.366,0.448,44.096
7.900,26.033,0.360,0.448,44.197
7.920,28.436,0.361,0.448,44.261
7.940,30.434,0.352,0.448,44.288
7.960,31.986,0.346,0.448,44.275
7.980,33.076,0.332,0.448,44.222
8.000,33.662,0.316,0.448,44.133
8.020,33.756,0.302,0.448,44.011
8.040,33.381,0.278,0.448,43.865
8.060,32.484,0.257,0.448,43.702
8.080,31.148,0.232,0.448,43.533
8.100,29.314,0.207,0.448,43.367
8.120,27.094,0.178,0.448,43.216
8.140,24.434,0.152,0.448,43.086
8.160,21.410,0.127,0.448,42.987
8.180,18.105,0.097,0.448,42.925
8.200,14.490,0.074,0.448,42.902
8.220,10.723,0.049,0.448,42.921
8.240,6.744,0.026,0.448,42.982
8.260,2.719,0.005,0.448,43.083
8.280,-1.365,-0.016,0.448,43.219
8.300,-5.449,-0.031,0.448,43.384
8.320,-9.445,-0.048,0.448,43.567
8.340,-13.283,-0.059,0.448,43.761
8.360,-16.910,-0.069,0.448,43.954
8.380,-20.332,-0.071,0.448,44.138
8.400,-23.408,-0.075,0.448,44.300
8.420,-26.150,-0.075,0.448,44.433
8.440,-28.494,-0.071,0.448,44.532
8.460,-30.434,-0.063,0.448,44.590
8.480,-31.898,-0.054,0.448,44.606
8.500,-32.883,-0.041,0.448,44.578
8.520,-33.334,-0.026,0.448,44.512
8.540,-33.363,-0.004,0.448,44.412
8.560,-32.906,0.013,0.448,44.285
8.580,-31.922,0.037,0.448,44.142
8.600,-30.469,0.056,0.448,43.992
8.620,-28.547,0.088,0.448,43.846
8.640,-26.197,0.108,0.448,43.712
8.660,-23.473,0.140,0.448,43.601
8.680,-20.385,0.160,0.448,43.518
8.700,-17.004,0.192,0.448,43.470
8.720,-13.365,0.214,0.448,43.460
8.740,-9.498,0.240,0.448,43.490
8.760,-5.496,0.260,0.448,43.559
8.780,-1.412,0.285,0.448,43.660
8.800,2.678,0.302,0.448,43.794
8.820,6.732,0.322,0.448,43.949
8.840,10.687,0.336,0.448,44.121
8.860,14.496,0.348,0.448,44.297
8.880,18.100,0.353,0.448,44.469
8.900,21.422,0.358,0.448,44.623
8.920,24.445,0.360,0.448,44.752
8.940,27.094,0.359,0.448,44.848
8.960,29.320,0.357,0.448,44.906
8.980,31.137,0.343,0.448,44.921
9.000,32.502,0.339,0.448,44.888
9.020,33.381,0.323,0.448,44.813
9.040,33.768,0.305,0.448,44.702
9.060,33.656,0.285,0.448,44.554
9.080,33.047,0.263,0.448,44.383
9.100,31.980,0.238,0.448,44.195
9.120,30.410,0.215,0.448,44.002
9.140,28.430,0.186,0.448,43.815
9.160,26.027,0.167,0.448,43.642
9.180,23.197,0.135,0.448,43.493
9.200,20.080,0.115,0.448,43.375
9.220,16.617,0.079,0.448,43.292
9.240,12.937,0.059,0.448,43.249
9.260,9.064,0.034,0.448,43.245
9.280,5.074,0.016,0.446,43.280
9.300,0.996,-0.006,0.446,43.351
9.320,-3.111,-0.025,0.446,43.451
9.340,-7.148,-0.041,0.446,43.575
9.360,-11.092,-0.054,0.446,43.713
9.380,-14.848,-0.064,0.446,43.857
9.400,-18.410,-0.070,0.446,43.995
9.420,-21.686,-0.076,0.446,44.117
9.440,-24.639,-0.075,0.446,44.217
9.460,-27.205,-0.071,0.446,44.283
9.480,-29.385,-0.067,0.446,44.311
9.500,-31.143,-0.055,0.446,44.300
9.520,-32.385,-0.047,0.446,44.245
9.540,-33.164,-0.029,0.446,44.151
9.560,-33.445,-0.017,0.446,44.022
9.580,-33.246,0.008,0.446,43.868
9.600,-32.578,0.025,0.446,43.692
9.620,-31.389,0.049,0.446,43.506
9.640,-29.742,0.074,0.446,43.321
9.660,-27.650,0.099,0.446,43.146
9.680,-25.131,0.124,0.446,42.991
9.700,-22.260,0.149,0.446,42.863
9.720,-18.996,0.174,0.446,42.769
9.740,-15.527,0.206,0.446,42.716
9.760,-11.783,0.228,0.446,42.703
9.780,-7.840,0.253,0.446,42.734
9.800,-3.814,0.274,0.446,42.805
9.820,0.305,0.297,0.445,42.912
9.840,4.377,0.316,0.445,43.053
9.860,8.396,0.332,0.445,43.216
9.880,12.299,0.340,0.445,43.394
9.900,16.020,0.354,0.445,43.573
9.920,19.523,0.355,0.445,43.752
9.940,22.711,0.365,0.445,43.913
9.960,25.617,0.365,0.445,44.049
9.980,28.084,0.360,0.445,44.155
10.000,30.141,0.354,0.445,44.222
10.020,31.770,0.346,0.445,44.248
10.040,32.930,0.336,0.445,44.234
10.060,33.604,0.318,0.445,44.181
10.080,33.779,0.302,0.445,44.092
10.100,33.480,0.281,0.445,43.978
10.120,32.660,0.260,0.445,43.843
10.140,31.389,0.236,0.445,43.701
10.160,29.619,0.211,0.445,43.558
10.180,27.480,0.186,0.445,43.426
10.200,24.867,0.161,0.445,43.314
10.220,21.914,0.128,0.445,43.229
10.240,18.645,0.107,0.445,43.178
10.260,15.094,0.077,0.445,43.165
10.280,11.309,0.058,0.445,43.193
10.300,7.400,0.030,0.445,43.261
10.320,3.369,0.012,0.445,43.367
10.340,-0.727,-0.009,0.445,43.505
10.360,-4.799,-0.027,0.445,43.672
10.380,-8.836,-0.041,0.445,43.858
10.400,-12.697,-0.051,0.445,44.052
10.420,-16.365,-0.063,0.445,44.247
10.440,-19.822,-0.069,0.445,44.428
10.460,-22.957,-0.074,0.445,44.590
10.480,-25.770,-0.068,0.445,44.720
10.500,-28.166,-0.068,0.445,44.812
10.520,-30.182,-0.064,0.445,44.863
10.540,-31.717,-0.050,0.445,44.874
10.560,-32.760,-0.038,0.445,44.836
10.580,-33.305,-0.021,0.445,44.757
10.600,-33.410,-0.003,0.445,44.643
10.620,-33.018,0.017,0.445,44.499
10.640,-32.145,0.036,0.445,44.336
10.660,-30.727,0.058,0.445,44.163
10.680,-28.887,0.087,0.445,43.993
10.700,-26.613,0.108,0.445,43.690
10.720,-23.953,0.135,0.445,43.690
10.740,-20.895,0.161,0.445,43.577
10.760,-17.555,0.189,0.445,43.496
10.780,-13.939,0.211,0.445,43.453
10.800,-10.107,0.240,0.445,43.448
10.820,-6.135,0.264,0.445,43.482
10.840,-2.068,0.284,0.445,43.552
10.860,2.033,0.300,0.445,43.654
10.880,6.100,0.320,0.445,43.777
10.900,10.078,0.332,0.445,43.919
10.920,13.922,0.347,0.445,44.067
10.940,17.543,0.352,0.445,44.215
10.960,20.912,0.359,0.445,44.345
10.980,24.006,0.358,0.445,44.455
11.000,26.695,0.357,0.445,44.533
11.020,29.004,0.355,0.445,44.574
11.040,30.879,0.347,0.445,44.574
11.060,32.332,0.332,0.445,44.532
11.080,33.270,0.323,0.445,44.446
11.100,33.744,0.303,0.445,44.324
11.120,33.703,0.286,0.445,44.168
11.140,33.205,0.267,0.445,43.988
11.160,32.186,0.241,0.445,43.795
11.180,30.709,0.222,0.445,43.597
11.200,28.775,0.190,0.445,43.404
11.220,26.420,0.171,0.445,43.226
11.240,23.666,0.137,0.445,43.072
11.260,20.572,0.116,0.445,42.950
11.280,17.197,0.086,0.445,42.864
11.300,13.518,0.066,0.445,42.819
11.320,9.686,0.037,0.445,42.815
11.340,5.713,0.019,0.442,42.852
11.360,1.641,-0.003,0.442,42.927
11.380,-2.426,-0.021,0.442,43.035
11.400,-6.492,-0.037,0.442,43.169
11.420,-10.453,-0.051,0.442,43.322
11.440,-14.238,-0.062,0.442,43.485
11.460,-17.854,-0.070,0.442,43.644
11.480,-21.170,-0.071,0.442,43.792
11.500,-24.164,-0.078,0.444,43.916
11.520,-26.789,-0.070,0.444,44.017
11.540,-29.045,-0.071,0.444,44.079
11.560,-30.867,-0.058,0.444,44.103
11.580,-32.186,-0.050,0.444,44.087
11.600,-33.059,-0.034,0.444,44.033
11.620,-33.387,-0.023,0.444,43.942
11.640,-33.293,0.002,0.444,43.824
11.660,-32.707,0.020,0.444,43.681
11.680,-31.600,0.043,0.444,43.527
11.700,-30.012,0.067,0.444,43.373
11.720,-27.973,0.094,0.444,43.225
11.740,-25.535,0.116,0.444,43.097
11.760,-22.723,0.145,0.444,42.995
11.780,-19.529,0.170,0.444,42.925
11.800,-16.078,0.198,0.444,42.895
11.820,-12.375,0.223,0.444,42.905
11.840,-8.473,0.244,0.444,42.959
11.860,-4.441,0.269,0.444,43.050
11.880,-0.357,0.290,0.444,43.180
11.900,3.732,0.311,0.444,43.341
11.920,7.781,0.324,0.444,43.528
11.940,11.701,0.340,0.444,43.729
11.960,15.469,0.350,0.444,43.937
11.980,18.990,0.356,0.444,44.138
12.000,22.242,0.363,0.444,44.324
12.020,25.178,0.365,0.444,44.485
12.040,27.709,0.360,0.444,44.614
12.060,29.842,0.356,0.444,44.702
12.080,31.529,0.342,0.444,44.746
12.100,32.789,0.333,0.444,44.745
12.120,33.527,0.318,0.444,44.702
12.140,33.779,0.304,0.444,44.623
12.160,33.551,0.280,0.444,44.513
12.180,32.812,0.261,0.444,44.381
12.200,31.617,0.235,0.444,44.235
12.220,29.941,0.215,0.444,44.086
12.240,27.855,0.182,0.444,43.946
12.260,25.312,0.164,0.444,43.822
12.280,22.395,0.128,0.444,43.723
12.300,19.189,0.112,0.444,43.657
12.320,15.662,0.080,0.444,43.625
12.340,11.936,0.058,0.444,43.633
12.360,8.021,0.032,0.444,43.681
12.380,3.984,0.014,0.444,43.765
12.400,-0.088,-0.007,0.444,43.882
12.420,-4.189,-0.021,0.444,44.027
12.440,-8.209,-0.042,0.444,44.190
12.460,-12.111,-0.049,0.444,44.362
12.480,-15.809,-0.057,0.444,44.534
12.500,-19.312,-0.068,0.444,44.689
12.520,-22.512,-0.069,0.444,44.833
12.540,-25.359,-0.073,0.444,44.945
12.560,-27.838,-0.063,0.444,45.022
12.580,-29.900,-0.063,0.444,45.052
12.600,-31.518,-0.046,0.444,45.043
12.620,-32.637,-0.039,0.444,44.985
12.640,-33.275,-0.020,0.444,44.887
12.660,-33.428,-0.007,0.444,44.752
12.680,-33.117,0.014,0.444,44.589
12.700,-32.320,0.036,0.444,44.406
12.720,-30.996,0.057,0.444,44.212
12.740,-29.238,0.087,0.444,44.019
12.760,-27.006,0.106,0.444,43.835
12.780,-24.398,0.136,0.444,43.672
12.800,-21.404,0.160,0.444,43.536
12.820,-18.100,0.191,0.444,43.433
12.840,-14.561,0.207,0.444,43.370
12.860,-10.746,0.240,0.444,43.343
12.880,-6.785,0.257,0.443,43.360
12.900,-2.725,0.282,0.443,43.411
12.920,1.383,0.299,0.443,43.498
12.940,5.437,0.320,0.443,43.611
12.960,9.428,0.333,0.443,43.744
12.980,13.324,0.344,0.443,43.886
13.000,16.969,0.353,0.443,44.029
13.020,20.391,0.356,0.443,44.163
13.040,23.520,0.364,0.443,44.277
13.060,26.285,0.360,0.443,44.364
13.080,28.664,0.356,0.443,44.416
13.100,30.609,0.349,0.443,44.431
13.120,32.133,0.340,0.443,44.403
13.140,33.141,0.328,0.443,44.335
13.160,33.686,0.313,0.443,44.230
13.180,33.732,0.289,0.443,44.093
13.200,33.311,0.274,0.443,43.929
13.220,32.367,0.246,0.443,43.754
13.240,30.973,0.231,0.443,43.572
13.260,29.104,0.196,0.443,43.396
13.280,26.842,0.178,0.443,43.234
13.300,24.135,0.145,0.443,43.096
13.320,21.088,0.123,0.443,42.989
13.340,17.748,0.095,0.443,42.920
13.360,14.127,0.072,0.443,42.890
13.380,10.312,0.044,0.443,42.904
13.400,6.346,0.022,0.443,42.961
13.420,2.309,0.003,0.443,43.057
