Tempo,Forzante,Pendolo,Ampiezza,Fase
0.000,-17.534,0.050,0.458,44.352
0.020,-13.948,0.066,0.458,44.353
0.040,-10.110,0.097,0.458,44.392
0.060,-6.132,0.114,0.458,44.473
0.080,-2.048,0.139,0.458,44.589
0.100,2.024,0.157,0.458,44.738
0.120,6.103,0.177,0.458,44.908
0.140,10.063,0.189,0.458,45.099
0.160,13.901,0.201,0.458,45.292
0.180,17.528,0.213,0.458,45.480
0.200,20.892,0.217,0.458,45.655
0.220,23.974,0.218,0.458,45.806
0.240,26.669,0.214,0.458,45.920
0.260,28.978,0.215,0.458,45.991
0.280,30.853,0.203,0.458,46.022
0.300,32.288,0.193,0.458,46.004
0.320,33.231,0.179,0.458,45.944
0.340,33.683,0.163,0.458,45.842
0.360,33.653,0.141,0.458,45.707
0.380,33.144,0.122,0.458,45.542
0.400,32.112,0.099,0.458,45.362
0.420,30.624,0.073,0.458,45.174
0.440,28.708,0.041,0.458,44.992
0.460,26.358,0.025,0.458,44.821
0.480,23.587,-0.008,0.458,44.674
0.500,20.487,-0.030,0.458,44.556
0.520,17.118,-0.066,0.458,44.473
0.540,13.421,-0.086,0.458,44.429
0.560,9.589,-0.111,0.458,44.426
0.580,5.599,-0.136,0.458,44.460
0.600,1.538,-0.159,0.458,44.530
0.620,-2.540,-0.178,0.458,44.631
0.640,-6.612,-0.192,0.458,44.758
0.660,-10.579,-0.207,0.458,44.894
0.680,-14.376,-0.215,0.458,45.039
0.700,-17.944,-0.225,0.458,45.173
0.720,-21.278,-0.226,0.458,45.297
0.740,-24.272,-0.226,0.458,45.388
0.760,-26.886,-0.223,0.458,45.451
0.780,-29.165,-0.217,0.458,45.473
0.800,-30.970,-0.207,0.458,45.455
0.820,-32.276,-0.198,0.458,45.390
0.840,-33.144,-0.182,0.458,45.290
0.860,-33.466,-0.167,0.458,45.151
0.880,-33.372,-0.144,0.458,44.984
0.900,-32.774,-0.123,0.458,44.795
0.920,-31.649,-0.103,0.458,44.595
0.940,-30.056,-0.072,0.458,44.393
0.960,-28.017,-0.050,0.458,44.199
0.980,-25.579,-0.020,0.458,44.025
1.000,-22.755,0.007,0.458,43.878
1.020,-19.544,0.032,0.458,43.764
1.040,-16.081,0.064,0.458,43.690
1.060,-12.366,0.088,0.458,43.658
1.080,-8.487,0.113,0.458,43.670
1.100,-4.450,0.129,0.458,43.723
1.120,-0.360,0.155,0.458,43.812
1.140,3.741,0.172,0.458,43.935
1.160,7.772,0.186,0.458,44.084
1.180,11.692,0.200,0.458,44.247
1.200,15.466,0.213,0.458,44.414
1.220,18.964,0.221,0.458,44.580
1.240,22.228,0.225,0.459,44.731
1.260,25.163,0.224,0.459,44.859
1.280,27.694,0.221,0.459,44.953
1.300,29.833,0.214,0.459,45.012
1.320,31.509,0.204,0.459,45.028
1.340,32.739,0.192,0.459,45.005
1.360,33.483,0.171,0.459,44.941
1.380,33.729,0.160,0.459,44.843
1.400,33.501,0.138,0.459,44.720
1.420,32.763,0.119,0.459,44.577
1.440,31.556,0.088,0.459,44.426
1.460,29.856,0.070,0.459,44.274
1.480,27.771,0.036,0.459,44.137
1.500,25.239,0.021,0.459,44.017
1.520,22.321,-0.013,0.459,43.926
1.540,19.110,-0.033,0.459,43.871
1.560,15.565,-0.075,0.459,43.853
1.580,11.845,-0.090,0.459,43.882
1.600,7.942,-0.126,0.459,43.949
1.620,3.905,-0.141,0.459,44.061
1.640,-0.155,-0.165,0.459,44.204
1.660,-4.251,-0.180,0.459,44.381
1.680,-8.271,-0.198,0.459,44.574
1.700,-12.161,-0.208,0.459,44.783
1.720,-15.876,-0.216,0.459,44.991
1.740,-19.374,-0.225,0.459,45.190
1.760,-22.567,-0.229,0.459,45.525
1.780,-25.392,-0.229,0.459,45.525
1.800,-27.853,-0.220,0.459,45.641
1.820,-29.933,-0.219,0.459,45.709
1.840,-31.556,-0.206,0.459,45.738
1.860,-32.675,-0.197,0.459,45.720
1.880,-33.278,-0.177,0.459,45.662
1.900,-33.431,-0.161,0.459,45.566
1.920,-33.132,-0.140,0.459,45.441
1.940,-32.323,-0.117,0.459,45.296
1.960,-30.999,-0.095,0.459,45.140
1.980,-29.229,-0.065,0.459,44.985
2.000,-26.997,-0.048,0.459,44.838
2.020,-24.407,-0.007,0.459,44.712
2.040,-21.407,0.008,0.459,44.612
2.060,-18.108,0.045,0.459,44.545
2.080,-14.546,0.060,0.459,44.517
2.100,-10.743,0.096,0.459,44.523
2.120,-6.782,0.111,0.459,44.574
2.140,-2.710,0.140,0.459,44.656
2.160,1.380,0.150,0.459,44.776
2.180,5.452,0.179,0.459,44.914
2.200,9.437,0.183,0.459,45.074
2.220,13.315,0.205,0.459,45.235
2.240,16.972,0.207,0.459,45.400
2.260,20.388,0.221,0.459,45.544
2.280,23.511,0.214,0.459,45.674
2.300,26.282,0.216,0.459,45.763
2.320,28.638,0.211,0.459,45.816
2.340,30.583,0.208,0.459,45.822
2.360,32.089,0.192,0.459,45.786
2.380,33.103,0.179,0.459,45.703
2.400,33.642,0.163,0.459,45.582
2.420,33.688,0.146,0.459,45.427
2.440,33.255,0.125,0.459,45.246
2.460,32.312,0.099,0.459,45.048
2.480,30.905,0.075,0.459,44.842
2.500,29.042,0.051,0.459,44.638
2.520,26.763,0.025,0.459,44.450
2.540,24.038,-0.001,0.459,44.283
2.560,20.997,-0.029,0.459,44.146
2.580,17.663,-0.054,0.459,44.045
2.600,14.030,-0.092,0.459,43.981
2.620,10.216,-0.105,0.459,43.964
2.640,6.261,-0.140,0.459,43.980
2.660,2.206,-0.148,0.459,44.040
2.680,-1.901,-0.177,0.459,44.126
2.700,-5.956,-0.192,0.459,44.244
2.720,-9.964,-0.205,0.459,44.377
2.740,-13.767,-0.226,0.459,44.517
2.760,-17.376,-0.219,0.459,44.665
2.780,-20.757,-0.238,0.462,44.790
2.800,-23.804,-0.219,0.462,44.903
2.820,-26.511,-0.240,0.464,44.971
2.840,-28.796,-0.215,0.464,45.022
2.860,-30.694,-0.224,0.464,45.018
2.880,-32.101,-0.194,0.464,44.985
2.900,-33.038,-0.197,0.464,44.790
2.920,-33.448,-0.162,0.464,44.790
2.940,-33.407,-0.157,0.464,44.639
2.960,-32.886,-0.124,0.464,44.294
2.980,-31.849,-0.112,0.464,44.294
3.000,-30.354,-0.081,0.464,44.115
3.020,-28.392,-0.057,0.464,43.940
3.040,-26.001,-0.029,0.464,43.786
3.060,-23.206,-0.002,0.464,43.657
3.080,-20.065,0.024,0.464,43.562
3.100,-16.649,0.051,0.464,43.506
3.120,-12.999,0.076,0.464,43.492
3.140,-9.103,0.102,0.464,43.520
3.160,-5.101,0.128,0.464,43.592
3.180,-1.005,0.146,0.464,43.704
3.200,3.079,0.171,0.464,43.848
3.220,7.128,0.178,0.464,44.021
3.240,11.077,0.204,0.464,44.206
3.260,14.868,0.204,0.464,44.404
3.280,18.442,0.225,0.465,44.594
3.300,21.712,0.216,0.465,44.778
3.320,24.729,0.233,0.472,44.928
3.340,27.308,0.212,0.472,45.058
3.360,29.511,0.225,0.472,45.137
3.380,31.269,0.195,0.472,45.187
3.400,32.569,0.201,0.472,45.181
3.420,33.390,0.170,0.472,45.145
3.440,33.724,0.171,0.472,45.065
3.460,33.571,0.134,0.472,44.961
3.480,32.915,0.129,0.472,44.828
3.500,31.784,0.089,0.472,44.690
3.520,30.144,0.078,0.472,44.543
3.540,28.128,0.034,0.472,44.408
3.560,25.661,0.030,0.472,44.286
3.580,22.825,-0.012,0.472,44.192
3.600,19.638,-0.024,0.472,44.130
3.620,16.169,-0.070,0.472,44.103
3.640,12.454,-0.082,0.472,44.120
3.660,8.546,-0.116,0.472,44.173
3.680,4.562,-0.137,0.472,44.265
3.700,0.472,-0.157,0.472,44.394
3.720,-3.583,-0.179,0.472,44.549
3.740,-7.644,-0.190,0.472,44.726
3.760,-11.593,-0.213,0.472,44.910
3.780,-15.319,-0.213,0.472,45.105
3.800,-18.835,-0.226,0.472,45.284
3.820,-22.069,-0.223,0.472,45.448
3.840,-24.987,-0.229,0.472,45.577
3.860,-27.507,-0.223,0.472,45.674
3.880,-29.646,-0.218,0.472,45.725
3.900,-31.356,-0.206,0.472,45.732
3.920,-32.505,-0.193,0.472,45.691
3.940,-33.255,-0.181,0.472,45.604
3.960,-33.472,-0.159,0.472,45.486
3.980,-33.231,-0.150,0.472,45.333
4.000,-32.505,-0.113,0.472,45.164
4.020,-31.251,-0.106,0.472,44.975
4.040,-29.534,-0.061,0.472,44.791
4.060,-27.372,-0.059,0.472,44.611
4.080,-24.853,-0.009,0.472,44.452
4.100,-21.923,-0.001,0.472,44.317
4.120,-18.636,0.042,0.472,44.212
4.140,-15.120,0.054,0.472,44.149
4.160,-11.341,0.091,0.472,44.119
4.180,-7.433,0.103,0.472,44.134
4.200,-3.354,0.140,0.472,44.180
4.220,0.735,0.149,0.472,44.266
4.240,4.808,0.174,0.472,44.372
4.260,8.821,0.187,0.472,44.501
4.280,12.706,0.202,0.472,44.638
4.300,16.415,0.210,0.472,44.774
4.320,19.854,0.213,0.472,44.901
4.340,23.042,0.222,0.472,45.007
4.360,25.866,0.212,0.472,45.088
4.380,28.274,0.220,0.472,45.123
4.400,30.313,0.199,0.472,45.129
4.420,31.872,0.198,0.472,45.081
4.440,32.974,0.175,0.472,45.000
4.460,33.589,0.173,0.472,44.871
4.480,33.718,0.143,0.472,44.718
4.500,33.360,0.134,0.472,44.532
4.520,32.493,0.096,0.472,44.333
4.540,31.151,0.085,0.472,44.123
4.560,29.353,0.045,0.472,43.919
4.580,27.144,0.038,0.472,43.727
4.600,24.513,0.001,0.472,43.558
4.620,21.519,-0.022,0.472,43.419
4.640,18.202,-0.055,0.472,43.315
4.660,14.640,-0.080,0.472,43.251
4.680,10.831,-0.104,0.472,43.231
4.700,6.911,-0.130,0.472,43.250
4.720,2.839,-0.153,0.472,43.311
4.740,-1.228,-0.170,0.472,43.404
4.760,-5.294,-0.186,0.472,43.529
4.780,-9.302,-0.205,0.472,43.668
4.800,-13.140,-0.213,0.472,43.827
4.820,-16.813,-0.227,0.472,43.980
4.840,-20.229,-0.223,0.472,44.133
4.860,-23.329,-0.232,0.472,44.256
4.880,-26.071,-0.225,0.472,44.358
4.900,-28.433,-0.228,0.472,44.422
4.920,-30.419,-0.212,0.472,44.455
4.940,-31.896,-0.207,0.472,44.439
4.960,-32.909,-0.190,0.472,44.388
4.980,-33.384,-0.176,0.472,44.297
5.000,-33.425,-0.155,0.472,44.179
5.020,-32.991,-0.136,0.472,44.036
5.040,-32.042,-0.110,0.472,43.879
5.060,-30.612,-0.092,0.472,43.716
5.080,-28.696,-0.061,0.472,43.563
5.100,-26.399,-0.041,0.472,43.423
5.120,-23.687,-0.003,0.472,43.308
5.140,-20.575,0.017,0.472,43.225
5.160,-17.224,0.051,0.472,43.178
5.180,-13.585,0.072,0.472,43.176
5.200,-9.724,0.100,0.472,43.212
5.220,-5.745,0.117,0.472,43.296
5.240,-1.644,0.148,0.472,43.410
5.260,2.423,0.161,0.472,43.567
5.280,6.501,0.185,0.472,43.746
5.300,10.456,0.193,0.472,43.947
5.320,14.294,0.208,0.472,44.159
5.340,17.874,0.215,0.472,44.362
5.360,21.214,0.223,0.472,44.561
5.380,24.267,0.221,0.472,44.726
5.400,26.921,0.221,0.472,44.873
5.420,29.188,0.216,0.472,44.970
5.440,31.011,0.206,0.472,45.037
5.460,32.405,0.195,0.472,45.047
5.480,33.296,0.179,0.472,45.025
5.500,33.694,0.164,0.472,44.954
5.520,33.624,0.142,0.472,44.859
5.540,33.050,0.124,0.472,44.732
5.560,31.978,0.100,0.472,44.597
5.580,30.460,0.076,0.472,44.454
5.600,28.474,0.042,0.472,44.318
5.620,26.083,0.033,0.472,44.195
5.640,23.288,-0.007,0.472,44.096
5.660,20.153,-0.024,0.472,44.028
5.680,16.726,-0.066,0.472,43.995
5.700,13.040,-0.084,0.472,44.002
5.720,9.190,-0.114,0.472,44.048
5.740,5.177,-0.133,0.472,44.135
5.760,1.122,-0.158,0.472,44.254
5.780,-2.968,-0.173,0.472,44.407
5.800,-7.017,-0.192,0.472,44.575
5.820,-10.966,-0.202,0.472,44.764
5.840,-14.722,-0.213,0.472,44.948
5.860,-18.296,-0.218,0.472,45.133
5.880,-21.589,-0.225,0.472,45.289
5.900,-24.536,-0.227,0.472,45.431
5.920,-27.149,-0.222,0.472,45.525
5.940,-29.329,-0.217,0.472,45.589
5.960,-31.122,-0.205,0.472,45.594
5.980,-32.364,-0.197,0.472,45.563
6.000,-33.190,-0.178,0.472,45.482
6.020,-33.472,-0.161,0.472,45.370
6.040,-33.302,-0.143,0.472,45.218
6.060,-32.640,-0.120,0.472,45.051
6.080,-31.491,-0.095,0.472,44.864
6.100,-29.856,-0.070,0.472,44.678
6.120,-27.765,-0.047,0.472,44.495
6.140,-25.274,-0.020,0.472,44.333
6.160,-22.392,0.009,0.472,44.195
6.180,-19.192,0.037,0.472,44.087
6.200,-15.706,0.065,0.472,44.019
6.220,-11.974,0.088,0.472,43.987
6.240,-8.048,0.106,0.472,43.998
6.260,-3.999,0.131,0.472,44.045
6.280,0.079,0.151,0.472,44.126
6.300,4.169,0.172,0.472,44.236
6.320,8.171,0.187,0.472,44.367
6.340,12.103,0.197,0.472,44.515
6.360,15.829,0.211,0.472,44.657
6.380,19.345,0.215,0.472,44.798
6.400,22.544,0.224,0.472,44.915
6.420,25.438,0.218,0.472,45.071
6.440,27.923,0.217,0.472,45.071
6.460,29.997,0.207,0.472,45.092
6.480,31.667,0.201,0.472,45.068
6.500,32.845,0.187,0.472,45.004
6.520,33.524,0.172,0.472,44.901
6.540,33.718,0.152,0.472,44.763
6.560,33.460,0.138,0.472,44.603
6.580,32.669,0.109,0.472,44.420
6.600,31.403,0.087,0.472,44.233
6.620,29.663,0.056,0.472,44.043
6.640,27.536,0.034,0.472,43.869
6.660,24.952,0.015,0.472,43.714
6.680,22.005,-0.018,0.472,43.589
6.700,18.771,-0.042,0.472,43.500
6.720,15.202,-0.082,0.472,43.449
6.740,11.464,-0.097,0.472,43.445
6.760,7.526,-0.128,0.472,43.477
6.780,3.507,-0.148,0.472,43.558
6.800,-0.577,-0.173,0.472,43.669
6.820,-4.649,-0.184,0.472,43.817
6.840,-8.669,-0.204,0.472,43.981
6.860,-12.577,-0.211,0.472,44.164
6.880,-16.216,-0.227,0.472,44.345
6.900,-19.685,-0.227,0.472,44.522
6.920,-22.837,-0.231,0.472,44.681
6.940,-25.649,-0.229,0.472,44.809
6.960,-28.081,-0.226,0.472,44.909
6.980,-30.114,-0.220,0.472,44.962
7.000,-31.673,-0.207,0.472,44.981
7.020,-32.733,-0.198,0.472,44.950
7.040,-33.325,-0.173,0.472,44.892
7.060,-33.448,-0.163,0.472,44.790
7.080,-33.067,-0.135,0.472,44.673
7.100,-32.200,-0.121,0.472,44.529
7.120,-30.835,-0.090,0.472,44.386
7.140,-29.013,-0.066,0.472,44.240
7.160,-26.774,-0.037,0.472,44.112
7.180,-24.120,-0.015,0.472,44.004
7.200,-21.091,0.017,0.472,43.927
7.220,-17.745,0.041,0.472,43.885
7.240,-14.159,0.071,0.472,43.883
7.260,-10.351,0.095,0.472,43.922
7.280,-6.384,0.119,0.472,44.003
7.300,-2.306,0.142,0.472,44.123
7.320,1.802,0.157,0.472,44.276
7.340,5.862,0.183,0.472,44.452
7.360,9.847,0.192,0.472,44.653
7.380,13.696,0.204,0.472,44.856
7.400,17.335,0.212,0.472,45.060
7.420,20.722,0.214,0.472,45.245
7.440,23.815,0.219,0.472,45.409
7.460,26.540,0.216,0.472,45.540
7.480,28.860,0.213,0.472,45.635
7.500,30.759,0.206,0.472,45.683
7.520,32.212,0.195,0.472,45.690
7.540,33.185,0.181,0.472,45.650
7.560,33.671,0.162,0.472,45.571
7.580,33.665,0.146,0.472,45.454
7.600,33.173,0.124,0.472,45.314
7.620,32.188,0.100,0.472,45.154
7.640,30.729,0.078,0.472,44.989
7.660,28.825,0.046,0.472,44.826
7.680,26.505,0.030,0.472,44.675
7.700,23.757,-0.003,0.472,44.547
7.720,20.663,-0.025,0.472,44.447
7.740,17.294,-0.059,0.472,44.382
7.760,13.644,-0.083,0.472,44.356
7.780,9.806,-0.111,0.472,44.369
7.800,5.821,-0.128,0.472,44.420
7.820,1.778,-0.155,0.465,44.507
7.840,-2.335,-0.171,0.465,44.624
7.860,-6.372,-0.190,0.465,44.766
7.880,-10.368,-0.200,0.465,44.919
7.900,-14.147,-0.211,0.465,45.078
7.920,-17.763,-0.219,0.465,45.229
7.940,-21.097,-0.223,0.465,45.367
7.960,-24.108,-0.226,0.465,45.476
7.980,-26.769,-0.216,0.465,45.554
8.000,-29.013,-0.215,0.465,45.588
8.020,-30.882,-0.207,0.465,45.581
8.040,-32.218,-0.196,0.465,45.529
8.060,-33.091,-0.183,0.465,45.435
8.080,-33.442,-0.165,0.465,45.305
8.100,-33.354,-0.145,0.465,45.141
8.120,-32.792,-0.122,0.465,44.956
8.140,-31.714,-0.103,0.465,44.756
8.160,-30.132,-0.075,0.465,44.555
8.180,-28.146,-0.050,0.465,44.359
8.200,-25.690,-0.024,0.465,44.182
8.220,-22.919,0.005,0.465,44.029
8.240,-19.714,0.032,0.465,43.908
8.260,-16.274,0.059,0.465,43.826
8.280,-12.571,0.084,0.465,43.784
8.300,-8.669,0.109,0.465,43.784
8.320,-4.685,0.130,0.457,43.824
8.340,-0.577,0.155,0.457,43.902
8.360,3.507,0.167,0.456,44.012
8.380,7.562,0.193,0.456,44.143
8.400,11.487,0.200,0.456,44.294
8.420,15.255,0.216,0.456,44.446
8.440,18.788,0.216,0.456,44.596
8.460,22.040,0.224,0.456,44.730
8.480,25.022,0.225,0.458,44.843
8.500,27.560,0.222,0.458,44.924
8.520,29.704,0.213,0.458,44.969
8.540,31.421,0.205,0.458,44.969
8.560,32.687,0.191,0.458,44.932
8.580,33.460,0.175,0.458,44.852
8.600,33.729,0.158,0.458,44.738
8.620,33.524,0.141,0.458,44.599
8.640,32.827,0.113,0.458,44.441
8.660,31.638,0.090,0.458,44.271
8.680,29.979,0.065,0.458,44.103
8.700,27.899,0.036,0.458,43.947
8.720,25.374,0.019,0.458,43.811
8.740,22.497,-0.020,0.458,43.705
8.760,19.292,-0.036,0.458,43.634
8.780,15.794,-0.078,0.458,43.602
8.800,12.050,-0.093,0.458,43.616
8.820,8.171,-0.127,0.458,43.668
8.840,4.146,-0.144,0.458,43.765
8.860,0.062,-0.171,0.458,43.898
8.880,-4.011,-0.181,0.458,44.066
8.900,-8.054,-0.202,0.458,44.253
8.920,-11.956,-0.213,0.458,44.456
8.940,-15.671,-0.223,0.458,44.664
8.960,-19.181,-0.226,0.458,44.864
8.980,-22.386,-0.235,0.460,45.048
9.000,-25.251,-0.231,0.460,45.206
9.020,-27.724,-0.226,0.460,45.330
9.040,-29.810,-0.219,0.460,45.410
9.060,-31.462,-0.208,0.460,45.450
9.080,-32.599,-0.197,0.460,45.445
9.100,-33.284,-0.186,0.460,45.401
9.120,-33.454,-0.162,0.460,45.324
9.140,-33.161,-0.146,0.460,45.218
9.160,-32.364,-0.120,0.460,45.090
9.180,-31.093,-0.099,0.460,44.953
9.200,-29.341,-0.066,0.460,44.815
9.220,-27.144,-0.049,0.460,44.688
9.240,-24.542,-0.014,0.460,44.582
9.260,-21.577,0.009,0.460,44.503
9.280,-18.261,0.040,0.460,44.456
9.300,-14.751,0.063,0.460,44.451
9.320,-10.948,0.091,0.460,44.482
9.340,-7.005,0.112,0.460,44.557
9.360,-2.921,0.139,0.460,44.667
9.380,1.151,0.154,0.460,44.814
9.400,5.241,0.175,0.460,44.982
9.420,9.220,0.190,0.460,45.171
9.440,13.110,0.199,0.460,45.366
9.460,16.778,0.210,0.460,45.560
9.480,20.200,0.214,0.460,45.739
9.500,23.341,0.221,0.460,45.895
9.520,26.130,0.215,0.460,46.020
9.540,28.521,0.213,0.460,46.103
9.560,30.483,0.203,0.460,46.145
9.580,32.019,0.196,0.460,46.136
9.600,33.073,0.183,0.460,46.087
9.620,33.636,0.167,0.460,45.991
9.640,33.694,0.145,0.460,45.863
9.660,33.284,0.129,0.460,45.702
9.680,32.376,0.100,0.460,45.527
9.700,30.981,0.080,0.460,45.338
9.720,29.147,0.049,0.460,45.153
9.740,26.892,0.031,0.460,44.978
9.760,24.208,0.001,0.460,44.825
9.780,21.173,-0.024,0.460,44.700
9.800,17.862,-0.055,0.460,44.608
9.820,14.229,-0.085,0.460,44.555
9.840,10.421,-0.106,0.460,44.542
9.860,6.460,-0.124,0.460,44.567
9.880,2.417,-0.153,0.460,44.627
9.900,-1.679,-0.173,0.460,44.718
9.920,-5.745,-0.189,0.460,44.837
9.940,-9.747,-0.202,0.460,44.969
9.960,-13.579,-0.209,0.460,45.107
9.980,-17.183,-0.219,0.460,45.238
10.000,-20.593,-0.219,0.460,45.354
10.020,-23.657,-0.230,0.460,45.446
10.040,-26.376,-0.219,0.460,45.510
10.060,-28.708,-0.219,0.460,45.532
10.080,-30.589,-0.211,0.460,45.517
10.100,-32.030,-0.201,0.460,45.458
10.120,-32.991,-0.188,0.460,45.358
10.140,-33.431,-0.168,0.460,45.219
10.160,-33.431,-0.152,0.460,45.050
10.180,-32.921,-0.127,0.460,44.857
10.200,-31.919,-0.107,0.460,44.650
10.220,-30.437,-0.080,0.460,44.441
10.240,-28.503,-0.051,0.460,44.236
10.260,-26.136,-0.030,0.460,44.050
10.280,-23.388,0.004,0.460,43.888
10.300,-20.259,0.027,0.460,43.759
10.320,-16.831,0.058,0.460,43.669
10.340,-13.187,0.078,0.460,43.620
10.360,-9.325,0.106,0.460,43.613
10.380,-5.306,0.126,0.460,43.648
10.400,-1.233,0.155,0.460,43.722
10.420,2.856,0.164,0.460,43.831
10.440,6.923,0.188,0.460,43.963
10.460,10.854,0.196,0.460,44.272
10.480,14.669,0.216,0.460,44.272
10.500,18.226,0.220,0.460,44.578
10.520,21.560,0.225,0.460,44.578
10.540,24.571,0.225,0.460,44.705
10.560,27.185,0.224,0.460,44.796
10.580,29.405,0.220,0.460,44.855
10.600,31.175,0.210,0.460,44.877
10.620,32.522,0.192,0.460,44.858
10.640,33.372,0.179,0.460,44.797
10.660,33.712,0.163,0.460,44.702
10.680,33.589,0.146,0.460,44.579
10.700,32.968,0.122,0.460,44.436
10.720,31.849,0.095,0.460,44.284
10.740,30.272,0.071,0.460,44.129
10.760,28.263,0.038,0.460,43.983
10.780,25.825,0.023,0.460,43.857
10.800,22.966,-0.012,0.460,43.758
10.820,19.819,-0.029,0.460,43.693
10.840,16.362,-0.070,0.460,43.667
10.860,12.671,-0.088,0.460,43.685
10.880,8.792,-0.117,0.460,43.744
10.900,4.784,-0.137,0.460,43.845
10.920,0.724,-0.165,0.460,43.984
10.940,-3.384,-0.178,0.460,44.155
10.960,-7.403,-0.198,0.460,44.353
10.980,-11.358,-0.206,0.460,44.563
11.000,-15.108,-0.219,0.460,44.779
11.020,-18.636,-0.223,0.460,44.986
11.040,-21.929,-0.226,0.460,45.177
11.060,-24.800,-0.227,0.460,45.342
11.080,-27.372,-0.223,0.460,45.474
11.100,-29.522,-0.217,0.460,45.562
11.120,-31.251,-0.210,0.460,45.608
11.140,-32.464,-0.198,0.460,45.609
11.160,-33.196,-0.183,0.460,45.567
11.180,-33.442,-0.162,0.460,45.489
11.200,-33.226,-0.144,0.460,45.380
11.220,-32.540,-0.122,0.460,45.247
11.240,-31.321,-0.098,0.460,45.101
11.260,-29.610,-0.072,0.460,44.954
11.280,-27.507,-0.047,0.460,44.814
11.300,-24.976,-0.018,0.460,44.693
11.320,-22.075,0.008,0.460,44.597
11.340,-18.841,0.037,0.460,44.532
11.360,-15.319,0.057,0.460,44.506
11.380,-11.563,0.084,0.460,44.516
11.400,-7.614,0.108,0.460,44.568
11.420,-3.595,0.128,0.460,44.655
11.440,0.501,0.150,0.460,44.777
11.460,4.603,0.168,0.460,44.921
11.480,8.610,0.187,0.460,45.087
11.500,12.507,0.196,0.460,45.262
11.520,16.210,0.211,0.460,45.434
11.540,19.679,0.210,0.460,45.595
11.560,22.854,0.218,0.460,45.734
11.580,25.720,0.217,0.460,45.843
11.600,28.151,0.216,0.460,45.912
11.620,30.196,0.208,0.460,45.941
11.640,31.802,0.193,0.460,45.922
11.660,32.927,0.183,0.460,45.855
11.680,33.583,0.169,0.460,45.752
11.700,33.729,0.149,0.460,45.609
11.720,33.390,0.130,0.460,45.439
11.740,32.546,0.109,0.460,45.247
11.760,31.245,0.081,0.460,45.047
11.780,29.476,0.054,0.460,44.846
11.800,27.296,0.026,0.460,44.656
11.820,24.665,0.008,0.460,44.486
11.840,21.700,-0.027,0.460,44.344
11.860,18.396,-0.047,0.460,44.237
11.880,14.815,-0.082,0.460,44.167
11.900,11.054,-0.103,0.460,44.140
11.920,7.122,-0.128,0.460,44.151
11.940,3.085,-0.151,0.460,44.202
11.960,-1.017,-0.173,0.460,44.285
11.980,-5.095,-0.185,0.460,44.397
12.000,-9.108,-0.207,0.460,44.526
12.020,-12.952,-0.211,0.460,44.667
12.040,-16.620,-0.223,0.460,44.804
12.060,-20.065,-0.223,0.460,44.932
12.080,-23.177,-0.229,0.460,45.039
12.100,-25.966,-0.224,0.460,45.117
12.120,-28.356,-0.222,0.460,45.159
12.140,-30.313,-0.215,0.460,45.160
12.160,-31.854,-0.202,0.460,45.123
12.180,-32.880,-0.190,0.460,45.044
12.200,-33.390,-0.174,0.460,44.929
12.220,-33.472,-0.156,0.460,44.782
12.240,-33.026,-0.132,0.460,44.613
12.260,-32.147,-0.109,0.460,44.426
12.280,-30.706,-0.086,0.460,44.236
12.300,-28.843,-0.055,0.460,44.052
12.320,-26.540,-0.038,0.460,43.884
12.340,-23.839,-0.002,0.460,43.742
12.360,-20.763,0.021,0.460,43.631
12.380,-17.399,0.052,0.460,43.558
12.400,-13.819,0.070,0.460,43.528
12.420,-9.940,0.102,0.460,43.539
12.440,-5.979,0.124,0.460,43.689
12.460,-1.890,0.149,0.460,43.689
12.480,2.218,0.163,0.460,43.822
12.500,6.261,0.185,0.460,43.980
12.520,10.233,0.196,0.460,44.159
12.540,14.077,0.208,0.460,44.344
12.560,17.692,0.218,0.460,44.531
12.580,21.038,0.222,0.460,44.705
12.600,24.120,0.225,0.460,44.863
12.620,26.774,0.223,0.460,44.987
12.640,29.071,0.213,0.460,45.079
12.660,30.929,0.205,0.460,45.127
12.680,32.347,0.195,0.460,45.134
12.700,33.267,0.180,0.460,45.101
12.720,33.694,0.167,0.460,45.030
12.740,33.647,0.142,0.460,44.930
12.760,33.108,0.126,0.460,44.803
12.780,32.042,0.097,0.460,44.666
12.800,30.542,0.078,0.460,44.522
12.820,28.597,0.043,0.460,44.385
12.840,26.224,0.029,0.460,44.264
12.860,23.458,-0.005,0.460,44.168
12.880,20.347,-0.027,0.460,44.103
12.900,16.931,-0.062,0.460,44.076
12.920,13.269,-0.082,0.460,44.089
12.940,9.396,-0.112,0.460,44.142
12.960,5.417,-0.128,0.460,44.236
12.980,1.362,-0.157,0.460,44.367
13.000,-2.722,-0.172,0.460,44.528
13.020,-6.782,-0.193,0.460,44.714
13.040,-10.749,-0.202,0.460,44.913
13.060,-14.528,-0.213,0.460,45.118
13.080,-18.097,-0.223,0.460,45.316
13.100,-21.390,-0.222,0.460,45.498
13.120,-24.378,-0.227,0.460,45.650
13.140,-26.985,-0.222,0.460,45.772
13.160,-29.224,-0.218,0.460,45.850
13.180,-30.993,-0.210,0.460,45.885
13.200,-32.288,-0.198,0.460,45.871
13.220,-33.103,-0.184,0.460,45.814
13.240,-33.454,-0.165,0.460,45.718
13.260,-33.302,-0.145,0.460,45.591
13.280,-32.692,-0.126,0.460,45.438
